linha,ano,Grupo 1 (Crítico),Grupo 2 (Moderado),Grupo 3 (Variável),Grupo 4 (Baixo),Outros
LT 440 kV AGUA AZUL / SANTO ANGELO C 1 SP,2020,4.75549302866786,36.458808239032656,26.558172687620356,32.22752604467913,0.0
LT 440 kV AGUA VERMELHA / ARARAQUARA CTP C 1 SP,2020,61.01640385974385,8.435395025983016,25.550542089285354,4.997659024987779,0.0
LT 440 kV AGUA VERMELHA / RIBEIRAOPRETO C 1 SP,2020,65.52969981297002,10.177433933029182,20.202416912518487,4.09044934148231,0.0
LT 440 kV ALTA PAULISTA / MARECH.RONDON C 1 SP/MS,2020,70.85168894498898,8.906965715460464,14.880613861443623,5.360731478106933,0.0
LT 440 kV ALTA PAULISTA / TAQUARUCU C 1 SP,2020,76.43268410635382,5.681693005968704,16.0879722475521,1.7976506401253753,0.0
LT 440 kV ARARAQUARA CTP / ARARAS C 1 SP,2020,48.438745364678645,17.956304954518384,24.69892722441211,8.906022456390863,0.0
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 1 SP,2020,59.643718967138554,8.811686102034768,27.493377216894316,4.05121771393236,0.0
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 2 SP,2020,59.63788260686636,8.81051352546602,27.49422716541639,4.057376702251228,0.0
LT 440 kV ARARAQUARA CTP / MOGI MIRIM 3 C 1 SP,2020,44.42689164221107,14.559096513861613,32.589319781709456,8.424692062217863,0.0
LT 440 kV ARARAQUARA CTP / PIRACICABA C 1 SP,2020,51.42745086498114,17.835275350402423,23.7158918268314,7.0213819577850405,0.0
LT 440 kV ARARAS / REPLAN C 1 SP,2020,39.85586997100415,8.700721054550224,37.57375340639203,13.869655568053604,0.0
LT 440 kV ASSIS / BAURU C 1 SP,2020,37.1270735697407,15.191373001509488,43.860257798360905,3.8212956303889105,0.0
LT 440 kV BAGUACU / BAURU C 1 SP,2020,60.523762148069295,8.502272684278323,25.101144339098596,5.872820828553788,0.0
LT 440 kV BAGUACU / BAURU C 2 SP,2020,60.51579247905114,8.511870158371975,25.09668206585302,5.875655296723861,0.0
LT 440 kV BAGUACU / ILHA SOLTEIRA C 1 SP,2020,60.54461917516873,6.252114453796988,21.229231543046623,11.97403482798766,0.0
LT 440 kV BAGUACU / ILHA SOLTEIRA C 2 SP,2020,60.53809231703879,6.251207409704995,21.23240068069045,11.978299592565769,0.0
LT 440 kV BAURU / ARARAQUARA CTP C 1 SP,2020,56.94573068449682,14.024492609834198,22.25550392247791,6.774272783191071,0.0
LT 440 kV BAURU / BRACELL C 1 SP,2020,55.41295844833419,15.380371189447885,19.597827429830343,9.608842932387583,0.0
LT 440 kV BAURU / CABREUVA C 1 SP,2020,51.429516574894535,13.136138697096946,24.413049078124917,11.0212956498836,0.0
LT 440 kV BAURU / GETULINA C 1 SP,2020,51.69763915025938,13.04242717273057,30.947355981909666,4.312577695100386,0.0
LT 440 kV BAURU / GETULINA C 2 SP,2020,51.66077353488604,13.078309037607982,30.937608793678308,4.323308633827671,0.0
LT 440 kV BAURU / OESTE C 1 SP,2020,49.62046966164071,14.54292934138106,27.28691854016643,8.549682456811803,0.0
LT 440 kV BAURU / SALTO C 1 SP,2020,52.614194655780615,11.908388251678177,24.181885566354357,11.295531526186855,0.0
LT 440 kV BOM JARDIM / FERNAO DIAS C 1 SP,2020,24.003606781564432,20.664164032712353,35.81485414383655,19.517375041886666,0.0
LT 440 kV BRACELL / OESTE C 1 SP,2020,50.09372411806304,13.537957407404033,28.40236566597773,7.965952808555203,0.0
LT 440 kV CABREUVA / BOM JARDIM C 1 SP,2020,23.55484845216266,34.98543846402761,26.097184769712005,15.362528314097725,0.0
LT 440 kV CABREUVA / GERDAU SP C 1 SP,2020,23.468912553935017,41.1124108906427,28.827023775259747,6.591652780162537,0.0
LT 440 kV CABREUVA / SALTO C 1 SP,2020,33.05985326036029,20.524554956451706,30.448475239901835,15.967116543286167,0.0
LT 440 kV CAPIVARA / ASSIS C 1 SP,2020,35.28783363748094,6.596892783549707,50.9412860892904,7.173987489678953,0.0
LT 440 kV CBA2 CIA.B.ALUM / EMBU-GUACU C 1 SP,2020,7.908143198885799,54.045327908338564,30.720009706586545,7.32651918618909,0.0
LT 440 kV CBA2 CIA.B.ALUM / OESTE C 1 SP,2020,23.043623127046438,21.020044141704393,31.66090052083203,24.27543221041714,0.0
LT 440 kV EMBU-GUACU / JANDIRA C 1 SP,2020,2.4923354866965948,50.17473265447644,23.523896857549545,23.80903500127742,0.0
LT 440 kV EMBU-GUACU / OESTE C 1 SP,2020,10.240732983359923,46.71300440246687,30.551116871850567,12.495145742322633,0.0
LT 440 kV EMBU-GUACU / SOLVAY C 1 SP,2020,0.8453132489382494,73.41858301966948,12.442577530397216,13.293526200995055,0.0
LT 440 kV FERNAO DIAS / TAUBATE C 1 SP,2020,36.58111371608877,26.9579580108939,25.492428916427222,10.968499356590105,0.0
LT 440 kV GERDAU SP / JANDIRA C 1 SP,2020,7.272659760127734,40.130611562882926,28.461716980431472,24.13501169655787,0.0
LT 440 kV GETULINA / JUPIA C 1 SP,2020,67.15153637622633,7.058400517101984,22.167248960634712,3.622814146036972,0.0
LT 440 kV GETULINA / MARECH.RONDON C 1 SP/MS,2020,67.21165556089485,7.080026653161662,22.13298504877808,3.575332737165396,0.0
LT 440 kV ILHA SOLTEIRA / AGUA VERMELHA C 1 SP,2020,65.26447274902286,6.106251241674803,19.20959895630261,9.419677052999727,0.0
LT 440 kV ILHA SOLTEIRA / MIRASSOL II C 1 SP,2020,65.3203014943488,6.470339594406578,21.27304582229785,6.936313088946778,0.0
LT 440 kV ILHA SOLTEIRA / MIRASSOL II C 2 SP,2020,65.31660404424109,6.468911066002659,21.27465463387819,6.939830255878059,0.0
LT 440 kV ILHA SOLTEIRA / TRES IRMAOS C 1 SP,2020,57.84268192923631,6.443639489111003,15.856448977399221,19.857229604253465,0.0
LT 440 kV JUPIA / MARECH.RONDON C 1 SP/MS,2020,45.27781386687454,11.695898835043957,11.12164912736564,31.904638170715863,0.0
LT 440 kV JUPIA / MARECH.RONDON C 2 SP/MS,2020,45.5046158058196,11.621649369871921,11.097612101196944,31.77612272311154,0.0
LT 440 kV JUPIA / TRES IRMAOS C 1 SP,2020,59.673865765286834,7.320252333286899,15.761306811236166,17.244575090190104,0.0
LT 440 kV MOGI MIRIM 3 / SANTO ANGELO C 1 SP,2020,20.43732326155881,24.788083314959206,36.648237471228875,18.126355952253114,0.0
LT 440 kV P. PRIMAVERA / TAQUARUCU C 1 SP,2020,59.324348761892,13.130862217883234,17.237370741929,10.307418278295772,0.0
LT 440 kV P. PRIMAVERA / TAQUARUCU C 2 SP,2020,60.860017061037205,10.223840437622087,15.090774535892551,13.825367965448159,0.0
LT 440 kV PIRACICABA / SANTA BARBARA C 1 SP,2020,45.24406805860725,8.059600967218364,31.84135852223167,14.854972451942718,0.0
LT 440 kV REPLAN / SANTO ANGELO C 1 SP,2020,17.583464124630048,29.35128052310093,31.522362500461853,21.542892851807167,0.0
LT 440 kV RIBEIRAOPRETO / SANTA BARBARA C 1 SP,2020,50.72522804180395,14.240508262731858,25.570056420078043,9.46420727538615,0.0
LT 440 kV SANTA BARBARA / SUMARE C 1 SP,2020,30.21057213133007,5.421476040573627,37.52115787117795,26.846793956918358,0.0
LT 440 kV SANTO ANGELO / SOLVAY C 1 SP,2020,2.4717433717292843,56.41773302431315,20.43662931279031,20.673894291167258,0.0
LT 440 kV SUMARE / BOM JARDIM C 1 SP,2020,27.023294606227275,10.705733220537654,35.71408681908227,26.5568853541528,0.0
LT 440 kV TAQUARUCU / CAPIVARA C 1 SP,2020,56.89234196969936,8.684969779170736,26.147337713883996,8.275350537245911,0.0
LT 230 kV AIMORES-SE / CONSE. PENA C 1 MG,2020,69.3174494345223,14.31858044007401,11.638573759367159,4.72539636603653,0.0
LT 230 kV AIMORES-SE / MASCARENHAS C 1 MG/ES,2020,70.98503010283879,11.312568312610583,11.902245786508372,5.800155798042259,0.0
LT 230 kV CAXIAS NORTE / CAXIAS 6 C 1 RS,2020,11.307501204938083,50.314893839672294,24.62138782705642,13.756217128333201,0.0
LT 230 kV CAXIAS NORTE / MONTE CLARO C 1 RS,2020,12.046795575876779,53.0848808398682,28.78745306393522,6.080870520319804,0.0
LT 230 kV CAXIAS NORTE / VINHEDOS C 1 RS,2020,12.074095431158247,45.107614934414485,31.39415412570978,11.42413550871749,0.0
LT 230 kV G.VALADARES 6 / CONSE. PENA C 1 MG,2020,82.82719951832618,4.309217953440839,6.8135950058030605,6.049987522429918,0.0
LT 230 kV G.VALADARES 6 / G.VALADARES 2 C 2 MG,2020,71.95527019620287,7.325154436097042,6.710706882554388,14.0088684851457,0.0
LT 230 kV BIGUACU / RATONES C 1 SC,2020,11.323703454754988,42.27929309903069,18.376519157158242,28.02048428905608,0.0
LT 230 kV BIGUACU / RATONES C 2 SC,2020,11.336088675144756,42.23981261302944,18.37589061085394,28.04820810097186,0.0
LT 230 kV CHAVANTES / BOTUCATU C 4 SP,2020,36.94182154936973,15.2043833946966,42.12772005576353,5.726075000170138,0.0
LT 230 kV CURITIBA / JOINV.NORTE C 2 PR/SC,2020,8.874544182240822,54.39957823832606,21.48147444020424,15.244403139228881,0.0
LT 230 kV J.LACERDA-B / TUBARAO SUL C 1 SC,2020,20.372568091401632,24.44571549753572,47.401851931151064,7.779864479911583,0.0
LT 230 kV NOVA STA RITA / SCHARLAU 2 C 1 RS,2020,28.64612831023816,26.263913688604983,22.584110856826697,22.505847144330158,0.0
LT 230 kV NOVA STA RITA / SCHARLAU 2 C 2 RS,2020,28.65130847711309,26.260170534042935,22.586758213627235,22.50176277521674,0.0
LT 230 kV SIDEROPOL.ESU / TUBARAO SUL C 1 SC,2020,18.064055151186803,37.239456968098054,36.59089659937656,8.105591281338578,0.0
LT 230 kV N.P.PRIMAVERA / ROSANA C 1 SP,2020,34.209782957794985,17.891696881283963,24.89000847428114,23.008511686639917,0.0
LT 230 kV N.P.PRIMAVERA / ROSANA C 2 SP,2020,34.194761529522985,17.89937566016103,24.887571110386016,23.01829169992997,0.0
LT 440 kV ILHA SOLTEIRA / TRES IRMAOS C 2 SP,2020,59.25044926873,6.563932388217127,13.802236921854568,20.383381421198305,0.0
LT 230 kV PARANAVAI NOR / SARANDI C 1 PR,2020,33.491914655887605,7.738419550061792,51.11018791467934,7.659477879371265,0.0
LT 230 kV PARANAVAI NOR / SARANDI C 2 PR,2020,33.491914655887605,7.738419550061792,51.11018791467934,7.659477879371265,0.0
LT 525 kV GUAIRA / F.IGUACU 60HZ C 1 PR,2020,8.425507952141242,17.76077004450281,64.11486831545925,9.698853687896696,0.0
LT 525 kV GUAIRA / F.IGUACU 60HZ C 2 PR,2020,8.425507952141242,17.76077004450281,64.11486831545925,9.698853687896696,0.0
LT 525 kV GUAIRA / SARANDI C 1 PR,2020,27.762060073781974,10.985127232705988,56.7348206572536,4.51799203625844,0.0
LT 525 kV GUAIRA / SARANDI C 2 PR,2020,27.762060073781974,10.985127232705988,56.7348206572536,4.51799203625844,0.0
LT 525 kV LONDRINA ESU / SARANDI C 1 PR,2020,10.839913099981207,15.487856906708688,66.43525642227446,7.2369735710356435,0.0
LT 525 kV LONDRINA ESU / SARANDI C 2 PR,2020,10.839913099981207,15.487856906708688,66.43525642227446,7.2369735710356435,0.0
LT 345 kV INTERLAGOS / PIRATININGA 2 C 3 SP,2020,0.6225065085953784,13.167902858741428,9.04751463646376,77.16207599619943,0.0
LT 345 kV INTERLAGOS / PIRATININGA 2 C 4 SP,2020,0.6218657988922779,13.167737531830008,9.047656228354965,77.16274044092275,0.0
LT 345 kV JOAO NEIVA 2 / VIANA 2 C 1 ES,2020,26.00950943214603,42.68128222761734,29.86715117812738,1.442057162109254,0.0
LT 345 kV NOVA PONTE / ARAXA 3 C 1 MG,2020,47.56189613790475,14.653865853679855,33.759289009469505,4.024948998945891,0.0
LT 345 kV NOVA PONTE / UBERLANDIA 10 C 1 MG,2020,29.54484153531419,16.847703305595314,46.22758110977535,7.379874049315144,0.0
LT 500 kV ITABIRA 5 / MESQUITA C 1 MG,2020,40.769135902292334,42.69928543834588,9.4281056561365,7.103473003225288,0.0
LT 500 kV ITABIRA 5 / NEVES 1 C 1 MG,2020,32.38821508070181,40.86171408580868,10.656178070757719,16.09389276273179,0.0
LT 500 kV COLINAS / RIB.GONCALVES C 2 TO/PI,2020,65.0815056551343,14.931403702912116,18.899700559825952,1.0873900821276326,0.0
LT 500 kV RIB.GONCALVES / S.JOAO PIAUI C L3 PI,2020,80.34413726734994,6.986196865855227,11.64837408346045,1.0212917833343818,0.0
LT 69 kV ITARARE II / ITARARE I C 1 SP,2021,36.44945312444017,19.981082094632523,40.23327306037726,3.3361917205500524,0.0
LT 88 kV ASSIS / CANOAS I C 1 SP,2021,22.19273442796435,7.106337946657407,64.08692560808241,6.614002017295832,0.0
LT 88 kV ASSIS / DECASA C 1 SP,2021,22.7167817522189,8.82595717361356,63.74554541852974,4.711715655637805,0.0
LT 88 kV BOTUCATU / CERQUILHO C 1 SP,2021,55.41219500847486,15.049101271933587,24.39458411284564,5.144119606745913,0.0
LT 88 kV BOTUCATU / CERQUILHO C 2 SP,2021,55.415235750508856,15.049373812729208,24.390368872145586,5.145021564616353,0.0
LT 88 kV BOTUCATU / IPAUSSU C 1 SP,2021,38.68011681686066,14.91077913408074,42.26688878348335,4.142215265575247,0.0
LT 88 kV CANOAS I / SALTO GRANDE SP C 1 SP,2021,23.050999370282753,6.812192733827063,65.08627813069702,5.050529765193162,0.0
LT 88 kV CANOAS II / DECASA C 1 SP,2021,23.433937826770652,5.861110334472599,66.4167234032585,4.28822843549824,0.0
LT 88 kV CANOAS II / SALTO GRANDE C 1 SP,2021,23.959107957846573,5.534557552549473,65.60129536043024,4.90503912917371,0.0
LT 88 kV CERQUILHO / ITAPETININGA2 C 1 SP,2021,37.79883446103756,13.841124174893126,39.91519936257239,8.444842001496925,0.0
LT 88 kV CHAVANTES / BOTUCATU C 1 SP,2021,40.271891616495765,14.201487307179882,40.8499513240574,4.676669752266959,0.0
LT 88 kV CHAVANTES / IPAUSSU C 1 SP,2021,44.29432534741788,12.847826068754285,35.30119039345698,7.556658190370849,0.0
LT 88 kV CHAVANTES / SALTO GRANDE C 1 SP,2021,39.40408972937671,10.881414684383714,40.41698376178796,9.297511824451615,0.0
LT 88 kV ITAPETINGA 2 / ITAPETININGA1 C 1 SP,2021,21.775799678295666,22.910209066624926,44.57149683135649,10.742494423722913,0.0
LT 88 kV JAGUARI / S.JOSE CAMPOS C 1 SP,2021,36.31597090331037,14.624972828891178,26.178238082586997,22.880818185211453,0.0
LT 88 kV JAGUARI / S.JOSE CAMPOS C 2 SP,2021,36.31318769986728,14.622078630654604,26.183395413632635,22.881338255845485,0.0
LT 88 kV MAIRIPORA / JAGUARI C 1 SP,2021,18.06330599321569,40.22645922237907,28.221097723194795,13.48913706121045,0.0
LT 88 kV MAIRIPORA / JAGUARI C 2 SP,2021,18.06280457767265,40.22583022224755,28.22206027838959,13.489304921690206,0.0
LT 88 kV OURINHOS / CHAVANTES C 1 SP,2021,45.74273818997468,12.535354405995866,30.316290388211925,11.405617015817526,0.0
LT 88 kV PAR.PAULISTA2 / ASSIS C 1 SP,2021,40.8640569038652,13.200795477482073,41.267741385326225,4.667406233326501,0.0
LT 88 kV PAR.PAULISTA2 / ASSIS C 2 SP,2021,40.86354202278589,13.200656837058878,41.26815865791197,4.667642482243259,0.0
LT 88 kV PRE. PRUDENTE / PAR.PAULISTA2 C 1 SP,2021,57.86780994597796,8.647032033131625,29.250715140157773,4.2344428807326375,0.0
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,2021,42.19226861977974,7.413836065434116,32.87806602618301,17.515829288603125,0.0
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,2021,42.19021265627563,7.4124015056141,32.87555677686109,17.521829061249182,0.0
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,2021,58.85698186317889,8.216034986990755,28.867742572070064,4.059240577760291,0.0
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,2021,61.93081145572236,9.539144222165243,26.241934893067018,2.288109429045374,0.0
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,2021,33.095791237327354,8.150246642355139,50.0305745322915,8.723387588026007,0.0
RL 88 kV ASSIS I / DS31 C 1 SP,2021,23.433323534259657,14.744830422215463,55.054537792421634,6.767308251103246,0.0
RL 88 kV ASSIS I / DS32 C 2 SP,2021,22.78702084960687,15.184380241849063,55.01136269034499,7.01723621819908,0.0
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,2021,38.77929015477565,8.86035200671822,40.07534669979122,12.285011138714907,0.0
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,2021,38.78924551138391,8.857831145480368,40.070008185500704,12.28291515763502,0.0
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,2021,41.98176409286679,9.030979102622032,35.531549790921744,13.455707013589434,0.0
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,2021,41.98752768144403,9.030157105252162,35.52808883132077,13.454226381983036,0.0
RL 88 kV PALMITAL / DPMT C 1 SP,2021,28.702420026937464,5.282231148712966,64.07423206506068,1.9411167592888825,0.0
RL 88 kV SANTA LINA / DSAL C 1 SP,2021,66.26488424096458,8.614974323630875,24.053757439779456,1.0663839956250913,0.0
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,2021,3.1079301861950523,56.534034626143836,20.355001183035387,20.003034004625725,0.0
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,2021,3.108160264761243,56.52650272265377,20.3558974231279,20.009439589457088,0.0
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,2021,4.869294179851399,37.616894847946526,27.001094731101222,30.51271624110085,0.0
LT 138 kV AGUA AZUL / SANTO ANGELO C 2 SP,2021,4.869904125694996,37.61732571497433,26.999323734539246,30.513446424791432,0.0
LT 138 kV AGUA VERMELHA / COL BOA HORA C 1 SP,2021,58.60887138779507,9.136508531783237,20.157683466327757,12.096936614093936,0.0
LT 138 kV AGUA VERMELHA / COL BOA HORA C 2 SP,2021,58.60201334242966,9.135380700173767,20.154081974526825,12.10852398286975,0.0
LT 138 kV AGUA VERMELHA / GUARIROBA 1 C 1 SP,2021,65.1912936744,9.270883289666386,19.842582698571615,5.695240337362006,0.0
LT 138 kV ALCIDIA / MIRANTE PAR 2 C 1 SP,2021,77.63890889673003,11.879740050413973,10.29911095760517,0.18224009525082313,0.0
LT 138 kV ALTA PAULISTA / PRE. PRUDENTE C 1 SP,2021,65.20639909037304,5.348338092108183,24.638336633830768,4.806926183688005,0.0
LT 138 kV ALTA PAULISTA / PRE. PRUDENTE C 2 SP,2021,65.20406368031564,5.348466028835033,24.63583737459497,4.811632916254352,0.0
LT 138 kV ARARAQUARA CTP / SAO CARLOS C 1 SP,2021,51.62345721392772,17.360403276489446,21.200402431488943,9.81573707809389,0.0
LT 138 kV ARARAQUARA CTP / SAO CARLOS C 2 SP,2021,51.62621831876137,17.359090894088368,21.199489073500143,9.81520171365012,0.0
LT 138 kV ARARAS / BALDIN C 1 SP,2021,45.78187064543232,12.438314170019654,31.632229572503405,10.147585612044622,0.0
LT 138 kV ARARAS / P.FERREIRA C 1 SP,2021,46.65749458885786,13.0903064150817,30.944144872079345,9.308054123981094,0.0
LT 138 kV ARARAS / RIO CLARO-I C 1 SP,2021,44.19989530385114,11.090357732492047,26.14476565718516,18.564981306471648,0.0
LT 138 kV ARARAS / RIO CLARO-I C 2 SP,2021,44.201506046017556,11.0914110780942,26.150942169133643,18.5561407067546,0.0
LT 138 kV ARARAS / SAO CARLOS C 1 SP,2021,44.22578780750352,20.24547459738443,25.446668276975103,10.082069318136945,0.0
LT 138 kV ARARAS / SAO CARLOS C 2 SP,2021,44.22592187446312,20.243980116035946,25.446930196372865,10.083167813128073,0.0
LT 138 kV ATIBAIA II / BRA. PAULISTA C 1 SP,2021,26.279079920185104,17.28680717306838,40.29868952570743,16.135423381039082,0.0
LT 138 kV ATIBAIA II / BRA. PAULISTA C 2 SP,2021,26.278087488747026,17.286623696677594,40.297913271511,16.13737554306438,0.0
LT 138 kV ATIBAIA II / MAIRIPORA C 1 SP,2021,15.399817392120555,40.647319333395906,32.767789335358515,11.185073939125019,0.0
LT 138 kV ATIBAIA II / MAIRIPORA C 2 SP,2021,15.397635608685302,40.650058312097265,32.76559731295126,11.186708766266175,0.0
LT 138 kV B. SANTISTA / VIC. CARVALHO C 1 SP,2021,0.14244417445221835,68.1274931976679,3.991267651245028,27.738794976634853,0.0
LT 138 kV B. SANTISTA / VIC. CARVALHO C 2 SP,2021,0.14241031150274575,68.116165155208,3.9900924082172335,27.751332125072025,0.0
LT 138 kV BAGUACU / N.AVANHANDAVA C 1 SP,2021,38.1411624419352,4.921536747109008,41.897832524259755,15.03946828669604,0.0
LT 138 kV BAGUACU / N.AVANHANDAVA C 2 SP,2021,38.14109165808445,4.920434537058569,41.89312647420351,15.045347330653467,0.0
LT 138 kV BALDIN / P.FERREIRA C 1 SP,2021,45.89989636042188,15.489117844296775,31.85453880387734,6.756446991404012,0.0
LT 138 kV BARIRI / BAURU C 1 SP,2021,50.46015540632326,12.737657157471274,24.329156633454932,12.473030802750536,0.0
LT 138 kV BARIRI / BAURU C 2 SP,2021,50.4574784464932,12.736242446502303,24.334043878773713,12.472235228230787,0.0
LT 138 kV BARIRI / IBITINGA C 1 SP,2021,58.286964230559754,6.258237392516027,24.451351344979052,11.003447031945168,0.0
LT 138 kV BARIRI / IBITINGA C 2 SP,2021,58.286526621771515,6.258523929476971,24.450902755594115,11.004046693157399,0.0
LT 138 kV BERTIOGA II / SAO SEBASTIAO C 1 SP,2021,0.35285250765180154,78.32959156405956,3.0901083347160885,18.227447593572553,0.0
LT 138 kV BERTIOGA II / SAO SEBASTIAO C 2 SP,2021,0.35288590022559374,78.32774069717458,3.090134189945251,18.229239212654576,0.0
LT 138 kV BERTIOGA II / VIC. CARVALHO C 1 SP,2021,1.7957650196846993,66.26226545322584,2.3310587247486425,29.61091080234082,0.0
LT 138 kV BERTIOGA II / VIC. CARVALHO C 2 SP,2021,1.7959128901937422,66.25908071543736,2.331453992058377,29.61355240231051,0.0
LT 138 kV BERTIOGA II / VIC. CARVALHO C 3 SP,2021,1.569809708833568,69.59684805868508,2.2820153695131618,26.551326862968182,0.0
LT 138 kV BERTIOGA II / VIC. CARVALHO C 4 SP,2021,1.570011224635456,69.59438295827168,2.2824110065098777,26.553194810582994,0.0
LT 138 kV BIOPAV / N.AVANHANDAVA C 1 SP,2021,41.656668454410344,4.735133839649622,33.73180045273269,19.876397253207344,0.0
LT 138 kV BIOPAV / PROMISSAO C 1 SP,2021,60.41404515863124,7.144687380511374,21.749685915611856,10.691581545245532,0.0
LT 138 kV BOM JARDIM / BRA. PAULISTA C 1 SP,2021,24.68298461943074,18.31468820839109,38.52127450377185,18.481052668406317,0.0
LT 138 kV BOM JARDIM / BRA. PAULISTA C 2 SP,2021,24.681408594457842,18.31657785236276,38.5206356023709,18.481377950808497,0.0
LT 138 kV BORBOREMA / IBITINGA C 1 SP,2021,61.49511666847636,6.568295205819994,23.905750844367738,8.0308372813359,0.0
LT 138 kV BOTUCATU / TIETE C 1 SP,2021,55.329648887030665,14.748980961857148,24.66409483439352,5.2572753167186645,0.0
LT 138 kV BOTUCATU / TIETE C 2 SP,2021,55.32864162274714,14.749695674002686,24.664197253713475,5.257465449536702,0.0
LT 138 kV BRANCO PERES / FLOR.PAULISTA C 1 SP,2021,76.96592819701316,4.243645534566314,17.479972307387992,1.3104539610325387,0.0
LT 138 kV BRANCO PERES / VALPARAISO C 1 SP,2021,74.7001607605127,5.933643498207721,18.43381752576222,0.9323782155173614,0.0
LT 138 kV CABREUVA / MAIRIPORA C 1 SP,2021,12.289664793896101,51.572532458051924,23.613185458360146,12.52461728969183,0.0
LT 138 kV CABREUVA / TERMOVERDE C 1 SP,2021,16.168302975548176,46.69869195416641,23.50030692826043,13.632698142024987,0.0
LT 138 kV CACONDE / E.CUNHA C 1 SP,2021,45.84407402382523,17.61964466443042,31.86714136230162,4.669139949442732,0.0
LT 138 kV CACONDE / E.CUNHA C 2 SP,2021,45.8480700375513,17.617768878575795,31.86488703419539,4.669274049677508,0.0
LT 138 kV CAPAO BONITO / ITAPEVA C 1 SP,2021,28.876925965703865,21.01813843301708,47.05717813240663,3.0477574688724283,0.0
LT 138 kV CAPAO BONITO / ITAPEVA C 2 SP,2021,28.879111481825486,21.017345112745726,47.05600537905084,3.0475380263779526,0.0
LT 138 kV CAPIVARA / COCAL 2 C 1 SP,2021,50.15757391810203,8.2100311100994,33.62460480056656,8.00779017123201,0.0
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 1 SP,2021,3.3745647743660645,66.98286783684756,7.673901882137306,21.968665506649074,0.0
LT 138 kV CARAGUATATUBA / UBATUBA 1 C 2 SP,2021,3.3744379295479954,66.985830392284,7.673773083002429,21.96595859516558,0.0
LT 138 kV CASTILHO 03 / TRES IRMAOS C 1 SP,2021,67.92687867381686,6.3406741588175395,16.665473470188758,9.066973697176842,0.0
LT 138 kV CASTILHO 03 / TRES IRMAOS C 2 SP,2021,67.9286194446644,6.341241106492955,16.667733690954947,9.062405757887696,0.0
LT 138 kV CASTILHO 03 / TRES LAGOAS C 1 SP/MS,2021,56.87299612536583,8.166849448414247,11.185226321079966,23.77492810513996,0.0
LT 138 kV CASTILHO 03 / TRES LAGOAS C 2 SP/MS,2021,56.869875929512105,8.169159766802377,11.18413361593551,23.77683068775001,0.0
LT 138 kV CATANDUVA / BORBOREMA C 1 SP,2021,63.97173985250539,6.576500862296202,24.691813327943244,4.759945957255168,0.0
LT 138 kV CATANDUVA / IBITINGA C 1 SP,2021,63.25133381991632,6.929842467533803,24.658155870055907,5.160667842493968,0.0
LT 138 kV CERQUILHO III / ITAPETININGA2 C 1 SP,2021,39.21610926949422,14.66095849829393,37.074938446782674,9.047993785429181,0.0
LT 138 kV CERQUILHO III / ITAPETININGA2 C 2 SP,2021,39.215876927377614,14.661464703168528,37.07416900000456,9.048489369449301,0.0
LT 138 kV DRACENA / FLOR.PAULISTA C 1 SP,2021,74.23949137663102,3.6058386996515757,19.047203607474493,3.107466316242905,0.0
LT 138 kV E.CUNHA / LIMOEIRO C 1 SP,2021,41.605457718076,13.310883355925478,40.262353205148415,4.821305720850107,0.0
LT 138 kV E.CUNHA / LIMOEIRO C 2 SP,2021,41.600510453918176,13.31131011559407,40.26650442937484,4.821675001112908,0.0
LT 138 kV E.CUNHA / MOCOCA 4 C 1 SP,2021,39.311844992235784,13.06727523056902,41.825565970716006,5.795313806479194,0.0
LT 138 kV E.CUNHA / MOCOCA 5 C 1 SP,2021,43.69453186682351,16.921926934043213,35.17092698365185,4.212614215481427,0.0
LT 138 kV E.CUNHA / S.J.B.VISTAII C 1 SP,2021,46.446888143690686,12.259692880129855,35.991278802268816,5.302140173910648,0.0
LT 138 kV E.CUNHA / SAO JOAO C 1 SP,2021,48.730429163117236,11.914637370384513,35.02159034162677,4.333343124871486,0.0
LT 138 kV ELDORADO ELK / ILHA SOLTEIRA C 1 MS/SP,2021,52.01676809295144,11.454816385236795,14.240368821059162,22.28804670075261,0.0
LT 138 kV ELDORADO ELK / ILHA SOLTEIRA C 2 MS/SP,2021,52.02021024578028,11.455729937814628,14.240524133846609,22.283535682558483,0.0
LT 138 kV ELDORADO ELK / TRES LAGOAS C 1 MS,2021,47.229843726034865,10.88884723097985,11.959531234910843,29.921777808074438,0.0
