linha,scenario,date_range,limit_ms,days_exceeding,total_days,n_cells,pct
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP2-4.5,2021-2040,7.7332860791521,544,7305,1,7.45
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP2-4.5,2031-2050,7.7332860791521,564,7305,1,7.72
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP2-4.5,2041-2060,7.7332860791521,596,7305,1,8.16
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP3-7.0,2021-2040,7.7332860791521,437,7305,1,5.98
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP3-7.0,2031-2050,7.7332860791521,474,7305,1,6.49
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP3-7.0,2041-2060,7.7332860791521,514,7305,1,7.04
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,historical,1995-2014,7.2409733903929725,366,7305,1,5.01
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP1-2.6,2021-2040,7.2409733903929725,494,7305,1,6.76
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP1-2.6,2031-2050,7.2409733903929725,512,7305,1,7.01
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP1-2.6,2041-2060,7.2409733903929725,565,7305,1,7.73
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP2-4.5,2021-2040,7.2409733903929725,626,7305,1,8.57
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP2-4.5,2031-2050,7.2409733903929725,671,7305,1,9.19
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP2-4.5,2041-2060,7.2409733903929725,663,7305,1,9.08
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP3-7.0,2021-2040,7.2409733903929725,524,7305,1,7.17
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP3-7.0,2031-2050,7.2409733903929725,570,7305,1,7.8
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP3-7.0,2041-2060,7.2409733903929725,643,7305,1,8.8
LT 138 kV VALPARAISO / BAGUACU C 1 SP,historical,1995-2014,7.891545924575166,466,7305,2,6.38
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP1-2.6,2021-2040,7.891545924575166,593,7305,2,8.12
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP1-2.6,2031-2050,7.891545924575166,589,7305,2,8.06
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP1-2.6,2041-2060,7.891545924575166,637,7305,2,8.72
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP2-4.5,2021-2040,7.891545924575166,670,7305,2,9.17
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP2-4.5,2031-2050,7.891545924575166,701,7305,2,9.6
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP2-4.5,2041-2060,7.891545924575166,722,7305,2,9.88
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP3-7.0,2021-2040,7.891545924575166,572,7305,2,7.83
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP3-7.0,2031-2050,7.891545924575166,605,7305,2,8.28
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP3-7.0,2041-2060,7.891545924575166,654,7305,2,8.95
LT 138 kV VALPARAISO / BAGUACU C 2 SP,historical,1995-2014,7.891545924575166,466,7305,2,6.38
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP1-2.6,2021-2040,7.891545924575166,593,7305,2,8.12
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP1-2.6,2031-2050,7.891545924575166,589,7305,2,8.06
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP1-2.6,2041-2060,7.891545924575166,637,7305,2,8.72
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP2-4.5,2021-2040,7.891545924575166,670,7305,2,9.17
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP2-4.5,2031-2050,7.891545924575166,701,7305,2,9.6
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP2-4.5,2041-2060,7.891545924575166,722,7305,2,9.88
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP3-7.0,2021-2040,7.891545924575166,572,7305,2,7.83
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP3-7.0,2031-2050,7.891545924575166,605,7305,2,8.28
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP3-7.0,2041-2060,7.891545924575166,654,7305,2,8.95
LT 138 kV VALPARAISO / DA MATA C 1 SP,historical,1995-2014,7.7332860791521,366,7305,1,5.01
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP1-2.6,2021-2040,7.7332860791521,469,7305,1,6.42
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP1-2.6,2031-2050,7.7332860791521,471,7305,1,6.45
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP1-2.6,2041-2060,7.7332860791521,521,7305,1,7.13
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP2-4.5,2021-2040,7.7332860791521,544,7305,1,7.45
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP2-4.5,2031-2050,7.7332860791521,564,7305,1,7.72
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP2-4.5,2041-2060,7.7332860791521,596,7305,1,8.16
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP3-7.0,2021-2040,7.7332860791521,437,7305,1,5.98
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP3-7.0,2031-2050,7.7332860791521,474,7305,1,6.49
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP3-7.0,2041-2060,7.7332860791521,514,7305,1,7.04
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,historical,1995-2014,7.803945216523192,501,7305,2,6.86
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,SSP1-2.6,2021-2040,7.803945216523192,624,7305,2,8.54
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,SSP1-2.6,2031-2050,7.803945216523192,633,7305,2,8.67
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,SSP1-2.6,2041-2060,7.803945216523192,711,7305,2,9.73
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,SSP2-4.5,2021-2040,7.803945216523192,728,7305,2,9.97
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,SSP2-4.5,2031-2050,7.803945216523192,758,7305,2,10.38
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,SSP2-4.5,2041-2060,7.803945216523192,768,7305,2,10.51
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,SSP3-7.0,2021-2040,7.803945216523192,614,7305,2,8.41
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,SSP3-7.0,2031-2050,7.803945216523192,647,7305,2,8.86
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,SSP3-7.0,2041-2060,7.803945216523192,711,7305,2,9.73
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,historical,1995-2014,7.660382162065844,614,7305,3,8.41
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,SSP1-2.6,2021-2040,7.660382162065844,720,7305,3,9.86
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,SSP1-2.6,2031-2050,7.660382162065844,719,7305,3,9.84
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,SSP1-2.6,2041-2060,7.660382162065844,791,7305,3,10.83
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,SSP2-4.5,2021-2040,7.660382162065844,857,7305,3,11.73
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,SSP2-4.5,2031-2050,7.660382162065844,881,7305,3,12.06
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,SSP2-4.5,2041-2060,7.660382162065844,873,7305,3,11.95
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,SSP3-7.0,2021-2040,7.660382162065844,718,7305,3,9.83
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,SSP3-7.0,2031-2050,7.660382162065844,757,7305,3,10.36
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,SSP3-7.0,2041-2060,7.660382162065844,834,7305,3,11.42
RL 138 kV CARDOSO / DCA1 C 1 SP,historical,1995-2014,7.59055959600369,366,7305,1,5.01
RL 138 kV CARDOSO / DCA1 C 1 SP,SSP1-2.6,2021-2040,7.59055959600369,462,7305,1,6.32
RL 138 kV CARDOSO / DCA1 C 1 SP,SSP1-2.6,2031-2050,7.59055959600369,446,7305,1,6.11
RL 138 kV CARDOSO / DCA1 C 1 SP,SSP1-2.6,2041-2060,7.59055959600369,491,7305,1,6.72
RL 138 kV CARDOSO / DCA1 C 1 SP,SSP2-4.5,2021-2040,7.59055959600369,551,7305,1,7.54
RL 138 kV CARDOSO / DCA1 C 1 SP,SSP2-4.5,2031-2050,7.59055959600369,545,7305,1,7.46
RL 138 kV CARDOSO / DCA1 C 1 SP,SSP2-4.5,2041-2060,7.59055959600369,531,7305,1,7.27
RL 138 kV CARDOSO / DCA1 C 1 SP,SSP3-7.0,2021-2040,7.59055959600369,462,7305,1,6.32
RL 138 kV CARDOSO / DCA1 C 1 SP,SSP3-7.0,2031-2050,7.59055959600369,479,7305,1,6.56
RL 138 kV CARDOSO / DCA1 C 1 SP,SSP3-7.0,2041-2060,7.59055959600369,508,7305,1,6.95
RL 138 kV CARDOSO / DCA2 C 2 SP,historical,1995-2014,7.59055959600369,366,7305,1,5.01
RL 138 kV CARDOSO / DCA2 C 2 SP,SSP1-2.6,2021-2040,7.59055959600369,462,7305,1,6.32
RL 138 kV CARDOSO / DCA2 C 2 SP,SSP1-2.6,2031-2050,7.59055959600369,446,7305,1,6.11
RL 138 kV CARDOSO / DCA2 C 2 SP,SSP1-2.6,2041-2060,7.59055959600369,491,7305,1,6.72
RL 138 kV CARDOSO / DCA2 C 2 SP,SSP2-4.5,2021-2040,7.59055959600369,551,7305,1,7.54
RL 138 kV CARDOSO / DCA2 C 2 SP,SSP2-4.5,2031-2050,7.59055959600369,545,7305,1,7.46
RL 138 kV CARDOSO / DCA2 C 2 SP,SSP2-4.5,2041-2060,7.59055959600369,531,7305,1,7.27
RL 138 kV CARDOSO / DCA2 C 2 SP,SSP3-7.0,2021-2040,7.59055959600369,462,7305,1,6.32
RL 138 kV CARDOSO / DCA2 C 2 SP,SSP3-7.0,2031-2050,7.59055959600369,479,7305,1,6.56
RL 138 kV CARDOSO / DCA2 C 2 SP,SSP3-7.0,2041-2060,7.59055959600369,508,7305,1,6.95
RL 138 kV CASA BRANCA / DKC3 C 1 SP,historical,1995-2014,6.01175944997074,366,7305,1,5.01
RL 138 kV CASA BRANCA / DKC3 C 1 SP,SSP1-2.6,2021-2040,6.01175944997074,539,7305,1,7.38
RL 138 kV CASA BRANCA / DKC3 C 1 SP,SSP1-2.6,2031-2050,6.01175944997074,597,7305,1,8.17
RL 138 kV CASA BRANCA / DKC3 C 1 SP,SSP1-2.6,2041-2060,6.01175944997074,646,7305,1,8.84
RL 138 kV CASA BRANCA / DKC3 C 1 SP,SSP2-4.5,2021-2040,6.01175944997074,904,7305,1,12.38
RL 138 kV CASA BRANCA / DKC3 C 1 SP,SSP2-4.5,2031-2050,6.01175944997074,1067,7305,1,14.61
RL 138 kV CASA BRANCA / DKC3 C 1 SP,SSP2-4.5,2041-2060,6.01175944997074,1113,7305,1,15.24
RL 138 kV CASA BRANCA / DKC3 C 1 SP,SSP3-7.0,2021-2040,6.01175944997074,619,7305,1,8.47
RL 138 kV CASA BRANCA / DKC3 C 1 SP,SSP3-7.0,2031-2050,6.01175944997074,723,7305,1,9.9
RL 138 kV CASA BRANCA / DKC3 C 1 SP,SSP3-7.0,2041-2060,6.01175944997074,845,7305,1,11.57
RL 138 kV CASA BRANCA / DKC4 C 2 SP,historical,1995-2014,6.01175944997074,366,7305,1,5.01
RL 138 kV CASA BRANCA / DKC4 C 2 SP,SSP1-2.6,2021-2040,6.01175944997074,539,7305,1,7.38
RL 138 kV CASA BRANCA / DKC4 C 2 SP,SSP1-2.6,2031-2050,6.01175944997074,597,7305,1,8.17
RL 138 kV CASA BRANCA / DKC4 C 2 SP,SSP1-2.6,2041-2060,6.01175944997074,646,7305,1,8.84
RL 138 kV CASA BRANCA / DKC4 C 2 SP,SSP2-4.5,2021-2040,6.01175944997074,904,7305,1,12.38
RL 138 kV CASA BRANCA / DKC4 C 2 SP,SSP2-4.5,2031-2050,6.01175944997074,1067,7305,1,14.61
RL 138 kV CASA BRANCA / DKC4 C 2 SP,SSP2-4.5,2041-2060,6.01175944997074,1113,7305,1,15.24
RL 138 kV CASA BRANCA / DKC4 C 2 SP,SSP3-7.0,2021-2040,6.01175944997074,619,7305,1,8.47
RL 138 kV CASA BRANCA / DKC4 C 2 SP,SSP3-7.0,2031-2050,6.01175944997074,723,7305,1,9.9
RL 138 kV CASA BRANCA / DKC4 C 2 SP,SSP3-7.0,2041-2060,6.01175944997074,845,7305,1,11.57
RL 138 kV DESCALVADO / DDS1 C 1 SP,historical,1995-2014,6.51356924931929,366,7305,1,5.01
RL 138 kV DESCALVADO / DDS1 C 1 SP,SSP1-2.6,2021-2040,6.51356924931929,600,7305,1,8.21
RL 138 kV DESCALVADO / DDS1 C 1 SP,SSP1-2.6,2031-2050,6.51356924931929,664,7305,1,9.09
RL 138 kV DESCALVADO / DDS1 C 1 SP,SSP1-2.6,2041-2060,6.51356924931929,734,7305,1,10.05
RL 138 kV DESCALVADO / DDS1 C 1 SP,SSP2-4.5,2021-2040,6.51356924931929,915,7305,1,12.53
RL 138 kV DESCALVADO / DDS1 C 1 SP,SSP2-4.5,2031-2050,6.51356924931929,1041,7305,1,14.25
RL 138 kV DESCALVADO / DDS1 C 1 SP,SSP2-4.5,2041-2060,6.51356924931929,1096,7305,1,15.0
RL 138 kV DESCALVADO / DDS1 C 1 SP,SSP3-7.0,2021-2040,6.51356924931929,698,7305,1,9.56
RL 138 kV DESCALVADO / DDS1 C 1 SP,SSP3-7.0,2031-2050,6.51356924931929,784,7305,1,10.73
RL 138 kV DESCALVADO / DDS1 C 1 SP,SSP3-7.0,2041-2060,6.51356924931929,900,7305,1,12.32
RL 138 kV DESCALVADO / DDS2 C 2 SP,historical,1995-2014,6.51356924931929,366,7305,1,5.01
RL 138 kV DESCALVADO / DDS2 C 2 SP,SSP1-2.6,2021-2040,6.51356924931929,600,7305,1,8.21
RL 138 kV DESCALVADO / DDS2 C 2 SP,SSP1-2.6,2031-2050,6.51356924931929,664,7305,1,9.09
RL 138 kV DESCALVADO / DDS2 C 2 SP,SSP1-2.6,2041-2060,6.51356924931929,734,7305,1,10.05
RL 138 kV DESCALVADO / DDS2 C 2 SP,SSP2-4.5,2021-2040,6.51356924931929,915,7305,1,12.53
RL 138 kV DESCALVADO / DDS2 C 2 SP,SSP2-4.5,2031-2050,6.51356924931929,1041,7305,1,14.25
RL 138 kV DESCALVADO / DDS2 C 2 SP,SSP2-4.5,2041-2060,6.51356924931929,1096,7305,1,15.0
RL 138 kV DESCALVADO / DDS2 C 2 SP,SSP3-7.0,2021-2040,6.51356924931929,698,7305,1,9.56
RL 138 kV DESCALVADO / DDS2 C 2 SP,SSP3-7.0,2031-2050,6.51356924931929,784,7305,1,10.73
RL 138 kV DESCALVADO / DDS2 C 2 SP,SSP3-7.0,2041-2060,6.51356924931929,900,7305,1,12.32
RL 138 kV JAGUARIUNA / DJG1 C 1 SP,historical,1995-2014,6.398620804961412,366,7305,1,5.01
RL 138 kV JAGUARIUNA / DJG1 C 1 SP,SSP1-2.6,2021-2040,6.398620804961412,579,7305,1,7.93
RL 138 kV JAGUARIUNA / DJG1 C 1 SP,SSP1-2.6,2031-2050,6.398620804961412,623,7305,1,8.53
RL 138 kV JAGUARIUNA / DJG1 C 1 SP,SSP1-2.6,2041-2060,6.398620804961412,679,7305,1,9.3
RL 138 kV JAGUARIUNA / DJG1 C 1 SP,SSP2-4.5,2021-2040,6.398620804961412,1123,7305,1,15.37
RL 138 kV JAGUARIUNA / DJG1 C 1 SP,SSP2-4.5,2031-2050,6.398620804961412,1344,7305,1,18.4
RL 138 kV JAGUARIUNA / DJG1 C 1 SP,SSP2-4.5,2041-2060,6.398620804961412,1455,7305,1,19.92
RL 138 kV JAGUARIUNA / DJG1 C 1 SP,SSP3-7.0,2021-2040,6.398620804961412,608,7305,1,8.32
RL 138 kV JAGUARIUNA / DJG1 C 1 SP,SSP3-7.0,2031-2050,6.398620804961412,728,7305,1,9.97
RL 138 kV JAGUARIUNA / DJG1 C 1 SP,SSP3-7.0,2041-2060,6.398620804961412,829,7305,1,11.35
RL 138 kV JAGUARIUNA / DJG2 C 2 SP,historical,1995-2014,6.398620804961412,366,7305,1,5.01
RL 138 kV JAGUARIUNA / DJG2 C 2 SP,SSP1-2.6,2021-2040,6.398620804961412,579,7305,1,7.93
RL 138 kV JAGUARIUNA / DJG2 C 2 SP,SSP1-2.6,2031-2050,6.398620804961412,623,7305,1,8.53
RL 138 kV JAGUARIUNA / DJG2 C 2 SP,SSP1-2.6,2041-2060,6.398620804961412,679,7305,1,9.3
RL 138 kV JAGUARIUNA / DJG2 C 2 SP,SSP2-4.5,2021-2040,6.398620804961412,1123,7305,1,15.37
RL 138 kV JAGUARIUNA / DJG2 C 2 SP,SSP2-4.5,2031-2050,6.398620804961412,1344,7305,1,18.4
RL 138 kV JAGUARIUNA / DJG2 C 2 SP,SSP2-4.5,2041-2060,6.398620804961412,1455,7305,1,19.92
RL 138 kV JAGUARIUNA / DJG2 C 2 SP,SSP3-7.0,2021-2040,6.398620804961412,608,7305,1,8.32
RL 138 kV JAGUARIUNA / DJG2 C 2 SP,SSP3-7.0,2031-2050,6.398620804961412,728,7305,1,9.97
RL 138 kV JAGUARIUNA / DJG2 C 2 SP,SSP3-7.0,2041-2060,6.398620804961412,829,7305,1,11.35
RL 138 kV JUPIA / DJU1 C 1 SP,historical,1995-2014,7.474146665218059,366,7305,1,5.01
RL 138 kV JUPIA / DJU1 C 1 SP,SSP1-2.6,2021-2040,7.474146665218059,473,7305,1,6.48
RL 138 kV JUPIA / DJU1 C 1 SP,SSP1-2.6,2031-2050,7.474146665218059,475,7305,1,6.5
RL 138 kV JUPIA / DJU1 C 1 SP,SSP1-2.6,2041-2060,7.474146665218059,514,7305,1,7.04
RL 138 kV JUPIA / DJU1 C 1 SP,SSP2-4.5,2021-2040,7.474146665218059,522,7305,1,7.15
RL 138 kV JUPIA / DJU1 C 1 SP,SSP2-4.5,2031-2050,7.474146665218059,550,7305,1,7.53
RL 138 kV JUPIA / DJU1 C 1 SP,SSP2-4.5,2041-2060,7.474146665218059,589,7305,1,8.06
RL 138 kV JUPIA / DJU1 C 1 SP,SSP3-7.0,2021-2040,7.474146665218059,438,7305,1,6.0
RL 138 kV JUPIA / DJU1 C 1 SP,SSP3-7.0,2031-2050,7.474146665218059,471,7305,1,6.45
RL 138 kV JUPIA / DJU1 C 1 SP,SSP3-7.0,2041-2060,7.474146665218059,496,7305,1,6.79
RL 138 kV JUPIA / DJU2 C 2 SP,historical,1995-2014,7.474146665218059,366,7305,1,5.01
RL 138 kV JUPIA / DJU2 C 2 SP,SSP1-2.6,2021-2040,7.474146665218059,473,7305,1,6.48
RL 138 kV JUPIA / DJU2 C 2 SP,SSP1-2.6,2031-2050,7.474146665218059,475,7305,1,6.5
RL 138 kV JUPIA / DJU2 C 2 SP,SSP1-2.6,2041-2060,7.474146665218059,514,7305,1,7.04
RL 138 kV JUPIA / DJU2 C 2 SP,SSP2-4.5,2021-2040,7.474146665218059,522,7305,1,7.15
RL 138 kV JUPIA / DJU2 C 2 SP,SSP2-4.5,2031-2050,7.474146665218059,550,7305,1,7.53
RL 138 kV JUPIA / DJU2 C 2 SP,SSP2-4.5,2041-2060,7.474146665218059,589,7305,1,8.06
RL 138 kV JUPIA / DJU2 C 2 SP,SSP3-7.0,2021-2040,7.474146665218059,438,7305,1,6.0
RL 138 kV JUPIA / DJU2 C 2 SP,SSP3-7.0,2031-2050,7.474146665218059,471,7305,1,6.45
RL 138 kV JUPIA / DJU2 C 2 SP,SSP3-7.0,2041-2060,7.474146665218059,496,7305,1,6.79
RL 138 kV MOCOCA / DMC3 C 2 SP,historical,1995-2014,5.824641094923803,366,7305,1,5.01
RL 138 kV MOCOCA / DMC3 C 2 SP,SSP1-2.6,2021-2040,5.824641094923803,438,7305,1,6.0
RL 138 kV MOCOCA / DMC3 C 2 SP,SSP1-2.6,2031-2050,5.824641094923803,471,7305,1,6.45
RL 138 kV MOCOCA / DMC3 C 2 SP,SSP1-2.6,2041-2060,5.824641094923803,539,7305,1,7.38
RL 138 kV MOCOCA / DMC3 C 2 SP,SSP2-4.5,2021-2040,5.824641094923803,655,7305,1,8.97
RL 138 kV MOCOCA / DMC3 C 2 SP,SSP2-4.5,2031-2050,5.824641094923803,770,7305,1,10.54
RL 138 kV MOCOCA / DMC3 C 2 SP,SSP2-4.5,2041-2060,5.824641094923803,776,7305,1,10.62
RL 138 kV MOCOCA / DMC3 C 2 SP,SSP3-7.0,2021-2040,5.824641094923803,529,7305,1,7.24
RL 138 kV MOCOCA / DMC3 C 2 SP,SSP3-7.0,2031-2050,5.824641094923803,598,7305,1,8.19
RL 138 kV MOCOCA / DMC3 C 2 SP,SSP3-7.0,2041-2060,5.824641094923803,705,7305,1,9.65
RL 138 kV MOCOCA / DMCC C 1 SP,historical,1995-2014,5.824641094923803,366,7305,1,5.01
RL 138 kV MOCOCA / DMCC C 1 SP,SSP1-2.6,2021-2040,5.824641094923803,438,7305,1,6.0
RL 138 kV MOCOCA / DMCC C 1 SP,SSP1-2.6,2031-2050,5.824641094923803,471,7305,1,6.45
RL 138 kV MOCOCA / DMCC C 1 SP,SSP1-2.6,2041-2060,5.824641094923803,539,7305,1,7.38
RL 138 kV MOCOCA / DMCC C 1 SP,SSP2-4.5,2021-2040,5.824641094923803,655,7305,1,8.97
RL 138 kV MOCOCA / DMCC C 1 SP,SSP2-4.5,2031-2050,5.824641094923803,770,7305,1,10.54
RL 138 kV MOCOCA / DMCC C 1 SP,SSP2-4.5,2041-2060,5.824641094923803,776,7305,1,10.62
RL 138 kV MOCOCA / DMCC C 1 SP,SSP3-7.0,2021-2040,5.824641094923803,529,7305,1,7.24
RL 138 kV MOCOCA / DMCC C 1 SP,SSP3-7.0,2031-2050,5.824641094923803,598,7305,1,8.19
RL 138 kV MOCOCA / DMCC C 1 SP,SSP3-7.0,2041-2060,5.824641094923803,705,7305,1,9.65
RL 138 kV PENAPOLIS / DPE4 C 1 SP,historical,1995-2014,8.000628661712788,366,7305,1,5.01
RL 138 kV PENAPOLIS / DPE4 C 1 SP,SSP1-2.6,2021-2040,8.000628661712788,494,7305,1,6.76
RL 138 kV PENAPOLIS / DPE4 C 1 SP,SSP1-2.6,2031-2050,8.000628661712788,484,7305,1,6.63
RL 138 kV PENAPOLIS / DPE4 C 1 SP,SSP1-2.6,2041-2060,8.000628661712788,534,7305,1,7.31
RL 138 kV PENAPOLIS / DPE4 C 1 SP,SSP2-4.5,2021-2040,8.000628661712788,567,7305,1,7.76
RL 138 kV PENAPOLIS / DPE4 C 1 SP,SSP2-4.5,2031-2050,8.000628661712788,591,7305,1,8.09
RL 138 kV PENAPOLIS / DPE4 C 1 SP,SSP2-4.5,2041-2060,8.000628661712788,606,7305,1,8.3
RL 138 kV PENAPOLIS / DPE4 C 1 SP,SSP3-7.0,2021-2040,8.000628661712788,464,7305,1,6.35
RL 138 kV PENAPOLIS / DPE4 C 1 SP,SSP3-7.0,2031-2050,8.000628661712788,499,7305,1,6.83
RL 138 kV PENAPOLIS / DPE4 C 1 SP,SSP3-7.0,2041-2060,8.000628661712788,548,7305,1,7.5
RL 138 kV PENAPOLIS / DPE5 C 2 SP,historical,1995-2014,8.000628661712788,366,7305,1,5.01
RL 138 kV PENAPOLIS / DPE5 C 2 SP,SSP1-2.6,2021-2040,8.000628661712788,494,7305,1,6.76
RL 138 kV PENAPOLIS / DPE5 C 2 SP,SSP1-2.6,2031-2050,8.000628661712788,484,7305,1,6.63
RL 138 kV PENAPOLIS / DPE5 C 2 SP,SSP1-2.6,2041-2060,8.000628661712788,534,7305,1,7.31
RL 138 kV PENAPOLIS / DPE5 C 2 SP,SSP2-4.5,2021-2040,8.000628661712788,567,7305,1,7.76
RL 138 kV PENAPOLIS / DPE5 C 2 SP,SSP2-4.5,2031-2050,8.000628661712788,591,7305,1,8.09
RL 138 kV PENAPOLIS / DPE5 C 2 SP,SSP2-4.5,2041-2060,8.000628661712788,606,7305,1,8.3
RL 138 kV PENAPOLIS / DPE5 C 2 SP,SSP3-7.0,2021-2040,8.000628661712788,464,7305,1,6.35
RL 138 kV PENAPOLIS / DPE5 C 2 SP,SSP3-7.0,2031-2050,8.000628661712788,499,7305,1,6.83
RL 138 kV PENAPOLIS / DPE5 C 2 SP,SSP3-7.0,2041-2060,8.000628661712788,548,7305,1,7.5
RL 138 kV PINHAL / DPH1 C 1 SP,historical,1995-2014,6.01175944997074,366,7305,1,5.01
RL 138 kV PINHAL / DPH1 C 1 SP,SSP1-2.6,2021-2040,6.01175944997074,539,7305,1,7.38
RL 138 kV PINHAL / DPH1 C 1 SP,SSP1-2.6,2031-2050,6.01175944997074,597,7305,1,8.17
RL 138 kV PINHAL / DPH1 C 1 SP,SSP1-2.6,2041-2060,6.01175944997074,646,7305,1,8.84
RL 138 kV PINHAL / DPH1 C 1 SP,SSP2-4.5,2021-2040,6.01175944997074,904,7305,1,12.38
RL 138 kV PINHAL / DPH1 C 1 SP,SSP2-4.5,2031-2050,6.01175944997074,1067,7305,1,14.61
RL 138 kV PINHAL / DPH1 C 1 SP,SSP2-4.5,2041-2060,6.01175944997074,1113,7305,1,15.24
RL 138 kV PINHAL / DPH1 C 1 SP,SSP3-7.0,2021-2040,6.01175944997074,619,7305,1,8.47
RL 138 kV PINHAL / DPH1 C 1 SP,SSP3-7.0,2031-2050,6.01175944997074,723,7305,1,9.9
RL 138 kV PINHAL / DPH1 C 1 SP,SSP3-7.0,2041-2060,6.01175944997074,845,7305,1,11.57
RL 138 kV PINHAL / DPH2 C 2 SP,historical,1995-2014,6.01175944997074,366,7305,1,5.01
RL 138 kV PINHAL / DPH2 C 2 SP,SSP1-2.6,2021-2040,6.01175944997074,539,7305,1,7.38
RL 138 kV PINHAL / DPH2 C 2 SP,SSP1-2.6,2031-2050,6.01175944997074,597,7305,1,8.17
RL 138 kV PINHAL / DPH2 C 2 SP,SSP1-2.6,2041-2060,6.01175944997074,646,7305,1,8.84
RL 138 kV PINHAL / DPH2 C 2 SP,SSP2-4.5,2021-2040,6.01175944997074,904,7305,1,12.38
RL 138 kV PINHAL / DPH2 C 2 SP,SSP2-4.5,2031-2050,6.01175944997074,1067,7305,1,14.61
RL 138 kV PINHAL / DPH2 C 2 SP,SSP2-4.5,2041-2060,6.01175944997074,1113,7305,1,15.24
RL 138 kV PINHAL / DPH2 C 2 SP,SSP3-7.0,2021-2040,6.01175944997074,619,7305,1,8.47
RL 138 kV PINHAL / DPH2 C 2 SP,SSP3-7.0,2031-2050,6.01175944997074,723,7305,1,9.9
RL 138 kV PINHAL / DPH2 C 2 SP,SSP3-7.0,2041-2060,6.01175944997074,845,7305,1,11.57
