linha,scenario,date_range,limit_ms,days_exceeding,total_days,n_cells,pct
LT 88 kV PRE. PRUDENTE / PAR.PAULISTA2 C 1 SP,SSP3-7.0,2041-2060,8.999531096925901,136,7305,1,1.86
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,historical,1995-2014,8.999531096925901,74,7305,1,1.01
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,SSP1-2.6,2021-2040,8.999531096925901,101,7305,1,1.38
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,SSP1-2.6,2031-2050,8.999531096925901,122,7305,1,1.67
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,SSP1-2.6,2041-2060,8.999531096925901,147,7305,1,2.01
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,SSP2-4.5,2021-2040,8.999531096925901,160,7305,1,2.19
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,SSP2-4.5,2031-2050,8.999531096925901,150,7305,1,2.05
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,SSP2-4.5,2041-2060,8.999531096925901,179,7305,1,2.45
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,SSP3-7.0,2021-2040,8.999531096925901,96,7305,1,1.31
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,SSP3-7.0,2031-2050,8.999531096925901,119,7305,1,1.63
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,SSP3-7.0,2041-2060,8.999531096925901,136,7305,1,1.86
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,historical,1995-2014,8.999531096925901,74,7305,1,1.01
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,SSP1-2.6,2021-2040,8.999531096925901,101,7305,1,1.38
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,SSP1-2.6,2031-2050,8.999531096925901,122,7305,1,1.67
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,SSP1-2.6,2041-2060,8.999531096925901,147,7305,1,2.01
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,SSP2-4.5,2021-2040,8.999531096925901,160,7305,1,2.19
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,SSP2-4.5,2031-2050,8.999531096925901,150,7305,1,2.05
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,SSP2-4.5,2041-2060,8.999531096925901,179,7305,1,2.45
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,SSP3-7.0,2021-2040,8.999531096925901,96,7305,1,1.31
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,SSP3-7.0,2031-2050,8.999531096925901,119,7305,1,1.63
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,SSP3-7.0,2041-2060,8.999531096925901,136,7305,1,1.86
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,historical,1995-2014,8.999531096925901,74,7305,1,1.01
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,SSP1-2.6,2021-2040,8.999531096925901,101,7305,1,1.38
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,SSP1-2.6,2031-2050,8.999531096925901,122,7305,1,1.67
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,SSP1-2.6,2041-2060,8.999531096925901,147,7305,1,2.01
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,SSP2-4.5,2021-2040,8.999531096925901,160,7305,1,2.19
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,SSP2-4.5,2031-2050,8.999531096925901,150,7305,1,2.05
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,SSP2-4.5,2041-2060,8.999531096925901,179,7305,1,2.45
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,SSP3-7.0,2021-2040,8.999531096925901,96,7305,1,1.31
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,SSP3-7.0,2031-2050,8.999531096925901,119,7305,1,1.63
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,SSP3-7.0,2041-2060,8.999531096925901,136,7305,1,1.86
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,historical,1995-2014,8.999531096925901,74,7305,1,1.01
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,SSP1-2.6,2021-2040,8.999531096925901,101,7305,1,1.38
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,SSP1-2.6,2031-2050,8.999531096925901,122,7305,1,1.67
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,SSP1-2.6,2041-2060,8.999531096925901,147,7305,1,2.01
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,SSP2-4.5,2021-2040,8.999531096925901,160,7305,1,2.19
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,SSP2-4.5,2031-2050,8.999531096925901,150,7305,1,2.05
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,SSP2-4.5,2041-2060,8.999531096925901,179,7305,1,2.45
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,SSP3-7.0,2021-2040,8.999531096925901,96,7305,1,1.31
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,SSP3-7.0,2031-2050,8.999531096925901,119,7305,1,1.63
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,SSP3-7.0,2041-2060,8.999531096925901,136,7305,1,1.86
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,historical,1995-2014,8.211374878883362,74,7305,1,1.01
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,SSP1-2.6,2021-2040,8.211374878883362,134,7305,1,1.83
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,SSP1-2.6,2031-2050,8.211374878883362,141,7305,1,1.93
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,SSP1-2.6,2041-2060,8.211374878883362,172,7305,1,2.35
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,SSP2-4.5,2021-2040,8.211374878883362,197,7305,1,2.7
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,SSP2-4.5,2031-2050,8.211374878883362,225,7305,1,3.08
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,SSP2-4.5,2041-2060,8.211374878883362,261,7305,1,3.57
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,SSP3-7.0,2021-2040,8.211374878883362,137,7305,1,1.88
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,SSP3-7.0,2031-2050,8.211374878883362,169,7305,1,2.31
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,SSP3-7.0,2041-2060,8.211374878883362,202,7305,1,2.77
RL 88 kV ASSIS I / DS31 C 1 SP,historical,1995-2014,8.211374878883362,74,7305,1,1.01
RL 88 kV ASSIS I / DS31 C 1 SP,SSP1-2.6,2021-2040,8.211374878883362,134,7305,1,1.83
RL 88 kV ASSIS I / DS31 C 1 SP,SSP1-2.6,2031-2050,8.211374878883362,141,7305,1,1.93
RL 88 kV ASSIS I / DS31 C 1 SP,SSP1-2.6,2041-2060,8.211374878883362,172,7305,1,2.35
RL 88 kV ASSIS I / DS31 C 1 SP,SSP2-4.5,2021-2040,8.211374878883362,197,7305,1,2.7
RL 88 kV ASSIS I / DS31 C 1 SP,SSP2-4.5,2031-2050,8.211374878883362,225,7305,1,3.08
RL 88 kV ASSIS I / DS31 C 1 SP,SSP2-4.5,2041-2060,8.211374878883362,261,7305,1,3.57
RL 88 kV ASSIS I / DS31 C 1 SP,SSP3-7.0,2021-2040,8.211374878883362,137,7305,1,1.88
RL 88 kV ASSIS I / DS31 C 1 SP,SSP3-7.0,2031-2050,8.211374878883362,169,7305,1,2.31
RL 88 kV ASSIS I / DS31 C 1 SP,SSP3-7.0,2041-2060,8.211374878883362,202,7305,1,2.77
RL 88 kV ASSIS I / DS32 C 2 SP,historical,1995-2014,8.211374878883362,74,7305,1,1.01
RL 88 kV ASSIS I / DS32 C 2 SP,SSP1-2.6,2021-2040,8.211374878883362,134,7305,1,1.83
RL 88 kV ASSIS I / DS32 C 2 SP,SSP1-2.6,2031-2050,8.211374878883362,141,7305,1,1.93
RL 88 kV ASSIS I / DS32 C 2 SP,SSP1-2.6,2041-2060,8.211374878883362,172,7305,1,2.35
RL 88 kV ASSIS I / DS32 C 2 SP,SSP2-4.5,2021-2040,8.211374878883362,197,7305,1,2.7
RL 88 kV ASSIS I / DS32 C 2 SP,SSP2-4.5,2031-2050,8.211374878883362,225,7305,1,3.08
RL 88 kV ASSIS I / DS32 C 2 SP,SSP2-4.5,2041-2060,8.211374878883362,261,7305,1,3.57
RL 88 kV ASSIS I / DS32 C 2 SP,SSP3-7.0,2021-2040,8.211374878883362,137,7305,1,1.88
RL 88 kV ASSIS I / DS32 C 2 SP,SSP3-7.0,2031-2050,8.211374878883362,169,7305,1,2.31
RL 88 kV ASSIS I / DS32 C 2 SP,SSP3-7.0,2041-2060,8.211374878883362,202,7305,1,2.77
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,historical,1995-2014,8.211374878883362,74,7305,1,1.01
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,SSP1-2.6,2021-2040,8.211374878883362,134,7305,1,1.83
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,SSP1-2.6,2031-2050,8.211374878883362,141,7305,1,1.93
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,SSP1-2.6,2041-2060,8.211374878883362,172,7305,1,2.35
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,SSP2-4.5,2021-2040,8.211374878883362,197,7305,1,2.7
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,SSP2-4.5,2031-2050,8.211374878883362,225,7305,1,3.08
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,SSP2-4.5,2041-2060,8.211374878883362,261,7305,1,3.57
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,SSP3-7.0,2021-2040,8.211374878883362,137,7305,1,1.88
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,SSP3-7.0,2031-2050,8.211374878883362,169,7305,1,2.31
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,SSP3-7.0,2041-2060,8.211374878883362,202,7305,1,2.77
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,historical,1995-2014,8.211374878883362,74,7305,1,1.01
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,SSP1-2.6,2021-2040,8.211374878883362,134,7305,1,1.83
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,SSP1-2.6,2031-2050,8.211374878883362,141,7305,1,1.93
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,SSP1-2.6,2041-2060,8.211374878883362,172,7305,1,2.35
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,SSP2-4.5,2021-2040,8.211374878883362,197,7305,1,2.7
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,SSP2-4.5,2031-2050,8.211374878883362,225,7305,1,3.08
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,SSP2-4.5,2041-2060,8.211374878883362,261,7305,1,3.57
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,SSP3-7.0,2021-2040,8.211374878883362,137,7305,1,1.88
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,SSP3-7.0,2031-2050,8.211374878883362,169,7305,1,2.31
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,SSP3-7.0,2041-2060,8.211374878883362,202,7305,1,2.77
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,historical,1995-2014,8.211374878883362,74,7305,1,1.01
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,SSP1-2.6,2021-2040,8.211374878883362,134,7305,1,1.83
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,SSP1-2.6,2031-2050,8.211374878883362,141,7305,1,1.93
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,SSP1-2.6,2041-2060,8.211374878883362,172,7305,1,2.35
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,SSP2-4.5,2021-2040,8.211374878883362,197,7305,1,2.7
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,SSP2-4.5,2031-2050,8.211374878883362,225,7305,1,3.08
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,SSP2-4.5,2041-2060,8.211374878883362,261,7305,1,3.57
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,SSP3-7.0,2021-2040,8.211374878883362,137,7305,1,1.88
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,SSP3-7.0,2031-2050,8.211374878883362,169,7305,1,2.31
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,SSP3-7.0,2041-2060,8.211374878883362,202,7305,1,2.77
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,historical,1995-2014,8.211374878883362,74,7305,1,1.01
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,SSP1-2.6,2021-2040,8.211374878883362,134,7305,1,1.83
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,SSP1-2.6,2031-2050,8.211374878883362,141,7305,1,1.93
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,SSP1-2.6,2041-2060,8.211374878883362,172,7305,1,2.35
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,SSP2-4.5,2021-2040,8.211374878883362,197,7305,1,2.7
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,SSP2-4.5,2031-2050,8.211374878883362,225,7305,1,3.08
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,SSP2-4.5,2041-2060,8.211374878883362,261,7305,1,3.57
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,SSP3-7.0,2021-2040,8.211374878883362,137,7305,1,1.88
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,SSP3-7.0,2031-2050,8.211374878883362,169,7305,1,2.31
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,SSP3-7.0,2041-2060,8.211374878883362,202,7305,1,2.77
RL 88 kV PALMITAL / DPMT C 1 SP,historical,1995-2014,8.211374878883362,74,7305,1,1.01
RL 88 kV PALMITAL / DPMT C 1 SP,SSP1-2.6,2021-2040,8.211374878883362,134,7305,1,1.83
RL 88 kV PALMITAL / DPMT C 1 SP,SSP1-2.6,2031-2050,8.211374878883362,141,7305,1,1.93
RL 88 kV PALMITAL / DPMT C 1 SP,SSP1-2.6,2041-2060,8.211374878883362,172,7305,1,2.35
RL 88 kV PALMITAL / DPMT C 1 SP,SSP2-4.5,2021-2040,8.211374878883362,197,7305,1,2.7
RL 88 kV PALMITAL / DPMT C 1 SP,SSP2-4.5,2031-2050,8.211374878883362,225,7305,1,3.08
RL 88 kV PALMITAL / DPMT C 1 SP,SSP2-4.5,2041-2060,8.211374878883362,261,7305,1,3.57
RL 88 kV PALMITAL / DPMT C 1 SP,SSP3-7.0,2021-2040,8.211374878883362,137,7305,1,1.88
RL 88 kV PALMITAL / DPMT C 1 SP,SSP3-7.0,2031-2050,8.211374878883362,169,7305,1,2.31
RL 88 kV PALMITAL / DPMT C 1 SP,SSP3-7.0,2041-2060,8.211374878883362,202,7305,1,2.77
RL 88 kV SANTA LINA / DSAL C 1 SP,historical,1995-2014,8.999531096925901,74,7305,1,1.01
RL 88 kV SANTA LINA / DSAL C 1 SP,SSP1-2.6,2021-2040,8.999531096925901,101,7305,1,1.38
RL 88 kV SANTA LINA / DSAL C 1 SP,SSP1-2.6,2031-2050,8.999531096925901,122,7305,1,1.67
RL 88 kV SANTA LINA / DSAL C 1 SP,SSP1-2.6,2041-2060,8.999531096925901,147,7305,1,2.01
RL 88 kV SANTA LINA / DSAL C 1 SP,SSP2-4.5,2021-2040,8.999531096925901,160,7305,1,2.19
RL 88 kV SANTA LINA / DSAL C 1 SP,SSP2-4.5,2031-2050,8.999531096925901,150,7305,1,2.05
RL 88 kV SANTA LINA / DSAL C 1 SP,SSP2-4.5,2041-2060,8.999531096925901,179,7305,1,2.45
RL 88 kV SANTA LINA / DSAL C 1 SP,SSP3-7.0,2021-2040,8.999531096925901,96,7305,1,1.31
RL 88 kV SANTA LINA / DSAL C 1 SP,SSP3-7.0,2031-2050,8.999531096925901,119,7305,1,1.63
RL 88 kV SANTA LINA / DSAL C 1 SP,SSP3-7.0,2041-2060,8.999531096925901,136,7305,1,1.86
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,historical,1995-2014,7.322479961761051,106,7305,2,1.45
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,SSP1-2.6,2021-2040,7.322479961761051,161,7305,2,2.2
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,SSP1-2.6,2031-2050,7.322479961761051,177,7305,2,2.42
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,SSP1-2.6,2041-2060,7.322479961761051,204,7305,2,2.79
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,SSP2-4.5,2021-2040,7.322479961761051,356,7305,2,4.87
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,SSP2-4.5,2031-2050,7.322479961761051,469,7305,2,6.42
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,SSP2-4.5,2041-2060,7.322479961761051,539,7305,2,7.38
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,SSP3-7.0,2021-2040,7.322479961761051,190,7305,2,2.6
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,SSP3-7.0,2031-2050,7.322479961761051,216,7305,2,2.96
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,SSP3-7.0,2041-2060,7.322479961761051,251,7305,2,3.44
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,historical,1995-2014,7.322479961761051,106,7305,2,1.45
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,SSP1-2.6,2021-2040,7.322479961761051,161,7305,2,2.2
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,SSP1-2.6,2031-2050,7.322479961761051,177,7305,2,2.42
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,SSP1-2.6,2041-2060,7.322479961761051,204,7305,2,2.79
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,SSP2-4.5,2021-2040,7.322479961761051,356,7305,2,4.87
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,SSP2-4.5,2031-2050,7.322479961761051,469,7305,2,6.42
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,SSP2-4.5,2041-2060,7.322479961761051,539,7305,2,7.38
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,SSP3-7.0,2021-2040,7.322479961761051,190,7305,2,2.6
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,SSP3-7.0,2031-2050,7.322479961761051,216,7305,2,2.96
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,SSP3-7.0,2041-2060,7.322479961761051,251,7305,2,3.44
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,historical,1995-2014,11.661432638485321,147,7305,2,2.01
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP1-2.6,2021-2040,11.661432638485321,165,7305,2,2.26
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP1-2.6,2031-2050,11.661432638485321,178,7305,2,2.44
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP1-2.6,2041-2060,11.661432638485321,175,7305,2,2.4
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP2-4.5,2021-2040,11.661432638485321,158,7305,2,2.16
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP2-4.5,2031-2050,11.661432638485321,183,7305,2,2.51
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP2-4.5,2041-2060,11.661432638485321,198,7305,2,2.71
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP3-7.0,2021-2040,11.661432638485321,173,7305,2,2.37
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP3-7.0,2031-2050,11.661432638485321,160,7305,2,2.19
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP3-7.0,2041-2060,11.661432638485321,143,7305,2,1.96
LT 138 kV AGUA AZUL / SANTO ANGELO C 2 SP,historical,1995-2014,11.661432638485321,147,7305,2,2.01
LT 138 kV AGUA AZUL / SANTO ANGELO C 2 SP,SSP1-2.6,2021-2040,11.661432638485321,165,7305,2,2.26
LT 138 kV AGUA AZUL / SANTO ANGELO C 2 SP,SSP1-2.6,2031-2050,11.661432638485321,178,7305,2,2.44
LT 138 kV AGUA AZUL / SANTO ANGELO C 2 SP,SSP1-2.6,2041-2060,11.661432638485321,175,7305,2,2.4
LT 138 kV AGUA AZUL / SANTO ANGELO C 2 SP,SSP2-4.5,2021-2040,11.661432638485321,158,7305,2,2.16
LT 138 kV AGUA AZUL / SANTO ANGELO C 2 SP,SSP2-4.5,2031-2050,11.661432638485321,183,7305,2,2.51
LT 138 kV AGUA AZUL / SANTO ANGELO C 2 SP,SSP2-4.5,2041-2060,11.661432638485321,198,7305,2,2.71
LT 138 kV AGUA AZUL / SANTO ANGELO C 2 SP,SSP3-7.0,2021-2040,11.661432638485321,173,7305,2,2.37
LT 138 kV AGUA AZUL / SANTO ANGELO C 2 SP,SSP3-7.0,2031-2050,11.661432638485321,160,7305,2,2.19
LT 138 kV AGUA AZUL / SANTO ANGELO C 2 SP,SSP3-7.0,2041-2060,11.661432638485321,143,7305,2,1.96
LT 138 kV AGUA VERMELHA / COL BOA HORA C 1 SP,historical,1995-2014,8.826693369324785,74,7305,1,1.01
LT 138 kV AGUA VERMELHA / COL BOA HORA C 1 SP,SSP1-2.6,2021-2040,8.826693369324785,106,7305,1,1.45
LT 138 kV AGUA VERMELHA / COL BOA HORA C 1 SP,SSP1-2.6,2031-2050,8.826693369324785,112,7305,1,1.53
LT 138 kV AGUA VERMELHA / COL BOA HORA C 1 SP,SSP1-2.6,2041-2060,8.826693369324785,131,7305,1,1.79
LT 138 kV AGUA VERMELHA / COL BOA HORA C 1 SP,SSP2-4.5,2021-2040,8.826693369324785,153,7305,1,2.09
LT 138 kV AGUA VERMELHA / COL BOA HORA C 1 SP,SSP2-4.5,2031-2050,8.826693369324785,149,7305,1,2.04
LT 138 kV AGUA VERMELHA / COL BOA HORA C 1 SP,SSP2-4.5,2041-2060,8.826693369324785,151,7305,1,2.07
LT 138 kV AGUA VERMELHA / COL BOA HORA C 1 SP,SSP3-7.0,2021-2040,8.826693369324785,111,7305,1,1.52
LT 138 kV AGUA VERMELHA / COL BOA HORA C 1 SP,SSP3-7.0,2031-2050,8.826693369324785,121,7305,1,1.66
LT 138 kV AGUA VERMELHA / COL BOA HORA C 1 SP,SSP3-7.0,2041-2060,8.826693369324785,129,7305,1,1.77
LT 138 kV AGUA VERMELHA / COL BOA HORA C 2 SP,historical,1995-2014,8.826693369324785,74,7305,1,1.01
LT 138 kV AGUA VERMELHA / COL BOA HORA C 2 SP,SSP1-2.6,2021-2040,8.826693369324785,106,7305,1,1.45
LT 138 kV AGUA VERMELHA / COL BOA HORA C 2 SP,SSP1-2.6,2031-2050,8.826693369324785,112,7305,1,1.53
LT 138 kV AGUA VERMELHA / COL BOA HORA C 2 SP,SSP1-2.6,2041-2060,8.826693369324785,131,7305,1,1.79
LT 138 kV AGUA VERMELHA / COL BOA HORA C 2 SP,SSP2-4.5,2021-2040,8.826693369324785,153,7305,1,2.09
LT 138 kV AGUA VERMELHA / COL BOA HORA C 2 SP,SSP2-4.5,2031-2050,8.826693369324785,149,7305,1,2.04
LT 138 kV AGUA VERMELHA / COL BOA HORA C 2 SP,SSP2-4.5,2041-2060,8.826693369324785,151,7305,1,2.07
LT 138 kV AGUA VERMELHA / COL BOA HORA C 2 SP,SSP3-7.0,2021-2040,8.826693369324785,111,7305,1,1.52
LT 138 kV AGUA VERMELHA / COL BOA HORA C 2 SP,SSP3-7.0,2031-2050,8.826693369324785,121,7305,1,1.66
LT 138 kV AGUA VERMELHA / COL BOA HORA C 2 SP,SSP3-7.0,2041-2060,8.826693369324785,129,7305,1,1.77
LT 138 kV AGUA VERMELHA / GUARIROBA 1 C 1 SP,historical,1995-2014,8.826693369324785,74,7305,1,1.01
LT 138 kV AGUA VERMELHA / GUARIROBA 1 C 1 SP,SSP1-2.6,2021-2040,8.826693369324785,106,7305,1,1.45
LT 138 kV AGUA VERMELHA / GUARIROBA 1 C 1 SP,SSP1-2.6,2031-2050,8.826693369324785,112,7305,1,1.53
LT 138 kV AGUA VERMELHA / GUARIROBA 1 C 1 SP,SSP1-2.6,2041-2060,8.826693369324785,131,7305,1,1.79
LT 138 kV AGUA VERMELHA / GUARIROBA 1 C 1 SP,SSP2-4.5,2021-2040,8.826693369324785,153,7305,1,2.09
LT 138 kV AGUA VERMELHA / GUARIROBA 1 C 1 SP,SSP2-4.5,2031-2050,8.826693369324785,149,7305,1,2.04
LT 138 kV AGUA VERMELHA / GUARIROBA 1 C 1 SP,SSP2-4.5,2041-2060,8.826693369324785,151,7305,1,2.07
LT 138 kV AGUA VERMELHA / GUARIROBA 1 C 1 SP,SSP3-7.0,2021-2040,8.826693369324785,111,7305,1,1.52
LT 138 kV AGUA VERMELHA / GUARIROBA 1 C 1 SP,SSP3-7.0,2031-2050,8.826693369324785,121,7305,1,1.66
LT 138 kV AGUA VERMELHA / GUARIROBA 1 C 1 SP,SSP3-7.0,2041-2060,8.826693369324785,129,7305,1,1.77
LT 138 kV ALCIDIA / MIRANTE PAR 2 C 1 SP,historical,1995-2014,8.942554281389183,96,7305,2,1.31
LT 138 kV ALCIDIA / MIRANTE PAR 2 C 1 SP,SSP1-2.6,2021-2040,8.942554281389183,149,7305,2,2.04
LT 138 kV ALCIDIA / MIRANTE PAR 2 C 1 SP,SSP1-2.6,2031-2050,8.942554281389183,155,7305,2,2.12
LT 138 kV ALCIDIA / MIRANTE PAR 2 C 1 SP,SSP1-2.6,2041-2060,8.942554281389183,155,7305,2,2.12
LT 138 kV ALCIDIA / MIRANTE PAR 2 C 1 SP,SSP2-4.5,2021-2040,8.942554281389183,165,7305,2,2.26
LT 138 kV ALCIDIA / MIRANTE PAR 2 C 1 SP,SSP2-4.5,2031-2050,8.942554281389183,155,7305,2,2.12
LT 138 kV ALCIDIA / MIRANTE PAR 2 C 1 SP,SSP2-4.5,2041-2060,8.942554281389183,170,7305,2,2.33
LT 138 kV ALCIDIA / MIRANTE PAR 2 C 1 SP,SSP3-7.0,2021-2040,8.942554281389183,123,7305,2,1.68
LT 138 kV ALCIDIA / MIRANTE PAR 2 C 1 SP,SSP3-7.0,2031-2050,8.942554281389183,145,7305,2,1.98
LT 138 kV ALCIDIA / MIRANTE PAR 2 C 1 SP,SSP3-7.0,2041-2060,8.942554281389183,171,7305,2,2.34
LT 138 kV ALTA PAULISTA / PRE. PRUDENTE C 1 SP,historical,1995-2014,8.999531096925901,74,7305,1,1.01
LT 138 kV ALTA PAULISTA / PRE. PRUDENTE C 1 SP,SSP1-2.6,2021-2040,8.999531096925901,101,7305,1,1.38
LT 138 kV ALTA PAULISTA / PRE. PRUDENTE C 1 SP,SSP1-2.6,2031-2050,8.999531096925901,122,7305,1,1.67
LT 138 kV ALTA PAULISTA / PRE. PRUDENTE C 1 SP,SSP1-2.6,2041-2060,8.999531096925901,147,7305,1,2.01
LT 138 kV ALTA PAULISTA / PRE. PRUDENTE C 1 SP,SSP2-4.5,2021-2040,8.999531096925901,160,7305,1,2.19
