linha,scenario,date_range,limit_K,limit_C,days_exceeding,total_days,pct
LT 138 kV SAO SEBASTIAO / CARAGUATATUBA C 2 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,4675,7305,64.0
LT 138 kV SAO SEBASTIAO / CARAGUATATUBA C 2 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,4732,7305,64.78
LT 138 kV SAO SEBASTIAO / CARAGUATATUBA C 2 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,4793,7305,65.61
LT 138 kV SE.PPRIMAVERA / ROSANA C 1 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,204,7305,2.79
LT 138 kV SE.PPRIMAVERA / ROSANA C 1 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,270,7305,3.7
LT 138 kV SE.PPRIMAVERA / ROSANA C 1 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,282,7305,3.86
LT 138 kV SE.PPRIMAVERA / ROSANA C 1 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,284,7305,3.89
LT 138 kV SE.PPRIMAVERA / ROSANA C 1 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,312,7305,4.27
LT 138 kV SE.PPRIMAVERA / ROSANA C 1 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,295,7305,4.04
LT 138 kV SE.PPRIMAVERA / ROSANA C 1 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,346,7305,4.74
LT 138 kV SE.PPRIMAVERA / ROSANA C 1 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,261,7305,3.57
LT 138 kV SE.PPRIMAVERA / ROSANA C 1 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,309,7305,4.23
LT 138 kV SE.PPRIMAVERA / ROSANA C 1 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,343,7305,4.7
LT 138 kV SE.PPRIMAVERA / ROSANA C 2 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,204,7305,2.79
LT 138 kV SE.PPRIMAVERA / ROSANA C 2 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,270,7305,3.7
LT 138 kV SE.PPRIMAVERA / ROSANA C 2 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,282,7305,3.86
LT 138 kV SE.PPRIMAVERA / ROSANA C 2 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,284,7305,3.89
LT 138 kV SE.PPRIMAVERA / ROSANA C 2 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,312,7305,4.27
LT 138 kV SE.PPRIMAVERA / ROSANA C 2 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,295,7305,4.04
LT 138 kV SE.PPRIMAVERA / ROSANA C 2 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,346,7305,4.74
LT 138 kV SE.PPRIMAVERA / ROSANA C 2 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,261,7305,3.57
LT 138 kV SE.PPRIMAVERA / ROSANA C 2 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,309,7305,4.23
LT 138 kV SE.PPRIMAVERA / ROSANA C 2 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,343,7305,4.7
LT 138 kV TERMOVERDE / MAIRIPORA C 1 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,25,7305,0.34
LT 138 kV TERMOVERDE / MAIRIPORA C 1 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,51,7305,0.7
LT 138 kV TERMOVERDE / MAIRIPORA C 1 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,40,7305,0.55
LT 138 kV TERMOVERDE / MAIRIPORA C 1 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,52,7305,0.71
LT 138 kV TERMOVERDE / MAIRIPORA C 1 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,124,7305,1.7
LT 138 kV TERMOVERDE / MAIRIPORA C 1 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,174,7305,2.38
LT 138 kV TERMOVERDE / MAIRIPORA C 1 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,213,7305,2.92
LT 138 kV TERMOVERDE / MAIRIPORA C 1 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,54,7305,0.74
LT 138 kV TERMOVERDE / MAIRIPORA C 1 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,73,7305,1.0
LT 138 kV TERMOVERDE / MAIRIPORA C 1 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,76,7305,1.04
LT 138 kV TIETE / CERQUILHO III C 1 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,41,7305,0.56
LT 138 kV TIETE / CERQUILHO III C 1 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,81,7305,1.11
LT 138 kV TIETE / CERQUILHO III C 1 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,79,7305,1.08
LT 138 kV TIETE / CERQUILHO III C 1 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,99,7305,1.36
LT 138 kV TIETE / CERQUILHO III C 1 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,199,7305,2.72
LT 138 kV TIETE / CERQUILHO III C 1 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,250,7305,3.42
LT 138 kV TIETE / CERQUILHO III C 1 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,287,7305,3.93
LT 138 kV TIETE / CERQUILHO III C 1 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,93,7305,1.27
LT 138 kV TIETE / CERQUILHO III C 1 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,116,7305,1.59
LT 138 kV TIETE / CERQUILHO III C 1 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,134,7305,1.83
LT 138 kV TIETE / CERQUILHO III C 2 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,41,7305,0.56
LT 138 kV TIETE / CERQUILHO III C 2 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,81,7305,1.11
LT 138 kV TIETE / CERQUILHO III C 2 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,79,7305,1.08
LT 138 kV TIETE / CERQUILHO III C 2 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,99,7305,1.36
LT 138 kV TIETE / CERQUILHO III C 2 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,199,7305,2.72
LT 138 kV TIETE / CERQUILHO III C 2 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,250,7305,3.42
LT 138 kV TIETE / CERQUILHO III C 2 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,287,7305,3.93
LT 138 kV TIETE / CERQUILHO III C 2 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,93,7305,1.27
LT 138 kV TIETE / CERQUILHO III C 2 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,116,7305,1.59
LT 138 kV TIETE / CERQUILHO III C 2 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,134,7305,1.83
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,246,7305,3.37
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,324,7305,4.44
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,321,7305,4.39
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,356,7305,4.87
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,382,7305,5.23
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,394,7305,5.39
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,420,7305,5.75
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,279,7305,3.82
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,311,7305,4.26
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,352,7305,4.82
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,246,7305,3.37
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,324,7305,4.44
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,321,7305,4.39
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,356,7305,4.87
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,382,7305,5.23
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,394,7305,5.39
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,420,7305,5.75
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,279,7305,3.82
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,311,7305,4.26
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,352,7305,4.82
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,historical,1995-2014,8.121393394470214,-265.0286066055298,178,7305,2.44
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,252,7305,3.45
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,267,7305,3.66
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,289,7305,3.96
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,275,7305,3.76
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,278,7305,3.81
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,309,7305,4.23
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,214,7305,2.93
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,244,7305,3.34
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,264,7305,3.61
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,130,7305,1.78
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,227,7305,3.11
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,234,7305,3.2
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,270,7305,3.7
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,368,7305,5.04
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,407,7305,5.57
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,430,7305,5.89
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,219,7305,3.0
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,257,7305,3.52
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,316,7305,4.33
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,130,7305,1.78
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,227,7305,3.11
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,234,7305,3.2
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,270,7305,3.7
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,368,7305,5.04
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,407,7305,5.57
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,430,7305,5.89
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,219,7305,3.0
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,257,7305,3.52
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,316,7305,4.33
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,74,7305,1.01
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,124,7305,1.7
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,137,7305,1.88
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,162,7305,2.22
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,260,7305,3.56
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,310,7305,4.24
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,351,7305,4.8
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,131,7305,1.79
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,162,7305,2.22
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,191,7305,2.61
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,74,7305,1.01
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,124,7305,1.7
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,137,7305,1.88
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,162,7305,2.22
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,260,7305,3.56
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,310,7305,4.24
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,351,7305,4.8
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,131,7305,1.79
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,162,7305,2.22
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,191,7305,2.61
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,140,7305,1.92
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,242,7305,3.31
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,256,7305,3.5
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,286,7305,3.92
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,381,7305,5.22
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,425,7305,5.82
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,449,7305,6.15
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,235,7305,3.22
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,272,7305,3.72
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,331,7305,4.53
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,140,7305,1.92
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,242,7305,3.31
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,256,7305,3.5
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,286,7305,3.92
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,381,7305,5.22
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,425,7305,5.82
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,449,7305,6.15
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,235,7305,3.22
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,272,7305,3.72
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,331,7305,4.53
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,246,7305,3.37
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,324,7305,4.44
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,321,7305,4.39
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,356,7305,4.87
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,382,7305,5.23
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,394,7305,5.39
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,420,7305,5.75
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,279,7305,3.82
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,311,7305,4.26
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,352,7305,4.82
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,115,7305,1.57
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,194,7305,2.66
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,209,7305,2.86
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,225,7305,3.08
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,272,7305,3.72
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,298,7305,4.08
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,289,7305,3.96
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,180,7305,2.46
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,199,7305,2.72
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,234,7305,3.2
LT 138 kV VALPARAISO / BAGUACU C 1 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,366,7305,5.01
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,497,7305,6.8
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,486,7305,6.65
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,518,7305,7.09
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,566,7305,7.75
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,587,7305,8.04
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,606,7305,8.3
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,468,7305,6.41
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,502,7305,6.87
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,540,7305,7.39
LT 138 kV VALPARAISO / BAGUACU C 2 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,366,7305,5.01
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,497,7305,6.8
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,486,7305,6.65
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,518,7305,7.09
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,566,7305,7.75
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,587,7305,8.04
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,606,7305,8.3
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,468,7305,6.41
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,502,7305,6.87
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,540,7305,7.39
LT 138 kV VALPARAISO / DA MATA C 1 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,246,7305,3.37
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,324,7305,4.44
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,321,7305,4.39
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP1-2.6,2041-2060,8.121393394470214,-265.0286066055298,356,7305,4.87
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP2-4.5,2021-2040,8.121393394470214,-265.0286066055298,382,7305,5.23
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP2-4.5,2031-2050,8.121393394470214,-265.0286066055298,394,7305,5.39
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP2-4.5,2041-2060,8.121393394470214,-265.0286066055298,420,7305,5.75
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP3-7.0,2021-2040,8.121393394470214,-265.0286066055298,279,7305,3.82
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP3-7.0,2031-2050,8.121393394470214,-265.0286066055298,311,7305,4.26
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP3-7.0,2041-2060,8.121393394470214,-265.0286066055298,352,7305,4.82
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,historical,1995-2014,8.121393394470214,-265.0286066055298,366,7305,5.01
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,SSP1-2.6,2021-2040,8.121393394470214,-265.0286066055298,491,7305,6.72
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,SSP1-2.6,2031-2050,8.121393394470214,-265.0286066055298,480,7305,6.57
