linha,scenario,date_range,limit_ms,days_exceeding,total_days,n_cells,pct
LT 345 kV INTERLAGOS / XAVANTES C 2 SP,historical,1995-2014,7.427756371139193,731,7305,1,10.01
LT 345 kV INTERLAGOS / XAVANTES C 2 SP,SSP1-2.6,2021-2040,7.427756371139193,770,7305,1,10.54
LT 345 kV INTERLAGOS / XAVANTES C 2 SP,SSP1-2.6,2031-2050,7.427756371139193,816,7305,1,11.17
LT 345 kV INTERLAGOS / XAVANTES C 2 SP,SSP1-2.6,2041-2060,7.427756371139193,867,7305,1,11.87
LT 345 kV INTERLAGOS / XAVANTES C 2 SP,SSP2-4.5,2021-2040,7.427756371139193,796,7305,1,10.9
LT 345 kV INTERLAGOS / XAVANTES C 2 SP,SSP2-4.5,2031-2050,7.427756371139193,920,7305,1,12.59
LT 345 kV INTERLAGOS / XAVANTES C 2 SP,SSP2-4.5,2041-2060,7.427756371139193,986,7305,1,13.5
LT 345 kV INTERLAGOS / XAVANTES C 2 SP,SSP3-7.0,2021-2040,7.427756371139193,732,7305,1,10.02
LT 345 kV INTERLAGOS / XAVANTES C 2 SP,SSP3-7.0,2031-2050,7.427756371139193,773,7305,1,10.58
LT 345 kV INTERLAGOS / XAVANTES C 2 SP,SSP3-7.0,2041-2060,7.427756371139193,832,7305,1,11.39
LT 345 kV ITAPETI / MOGI CRUZES C 1 SP,historical,1995-2014,9.550966973630972,731,7305,1,10.01
LT 345 kV ITAPETI / MOGI CRUZES C 1 SP,SSP1-2.6,2021-2040,9.550966973630972,814,7305,1,11.14
LT 345 kV ITAPETI / MOGI CRUZES C 1 SP,SSP1-2.6,2031-2050,9.550966973630972,811,7305,1,11.1
LT 345 kV ITAPETI / MOGI CRUZES C 1 SP,SSP1-2.6,2041-2060,9.550966973630972,847,7305,1,11.59
LT 345 kV ITAPETI / MOGI CRUZES C 1 SP,SSP2-4.5,2021-2040,9.550966973630972,810,7305,1,11.09
LT 345 kV ITAPETI / MOGI CRUZES C 1 SP,SSP2-4.5,2031-2050,9.550966973630972,858,7305,1,11.75
LT 345 kV ITAPETI / MOGI CRUZES C 1 SP,SSP2-4.5,2041-2060,9.550966973630972,885,7305,1,12.11
LT 345 kV ITAPETI / MOGI CRUZES C 1 SP,SSP3-7.0,2021-2040,9.550966973630972,730,7305,1,9.99
LT 345 kV ITAPETI / MOGI CRUZES C 1 SP,SSP3-7.0,2031-2050,9.550966973630972,772,7305,1,10.57
LT 345 kV ITAPETI / MOGI CRUZES C 1 SP,SSP3-7.0,2041-2060,9.550966973630972,835,7305,1,11.43
LT 345 kV ITAPETI / MOGI CRUZES C 2 SP,historical,1995-2014,9.550966973630972,731,7305,1,10.01
LT 345 kV ITAPETI / MOGI CRUZES C 2 SP,SSP1-2.6,2021-2040,9.550966973630972,814,7305,1,11.14
LT 345 kV ITAPETI / MOGI CRUZES C 2 SP,SSP1-2.6,2031-2050,9.550966973630972,811,7305,1,11.1
LT 345 kV ITAPETI / MOGI CRUZES C 2 SP,SSP1-2.6,2041-2060,9.550966973630972,847,7305,1,11.59
LT 345 kV ITAPETI / MOGI CRUZES C 2 SP,SSP2-4.5,2021-2040,9.550966973630972,810,7305,1,11.09
LT 345 kV ITAPETI / MOGI CRUZES C 2 SP,SSP2-4.5,2031-2050,9.550966973630972,858,7305,1,11.75
LT 345 kV ITAPETI / MOGI CRUZES C 2 SP,SSP2-4.5,2041-2060,9.550966973630972,885,7305,1,12.11
LT 345 kV ITAPETI / MOGI CRUZES C 2 SP,SSP3-7.0,2021-2040,9.550966973630972,730,7305,1,9.99
LT 345 kV ITAPETI / MOGI CRUZES C 2 SP,SSP3-7.0,2031-2050,9.550966973630972,772,7305,1,10.57
LT 345 kV ITAPETI / MOGI CRUZES C 2 SP,SSP3-7.0,2041-2060,9.550966973630972,835,7305,1,11.43
LT 345 kV ITAPETI / SANTO ANGELO C 1 SP,historical,1995-2014,9.550966973630972,731,7305,1,10.01
LT 345 kV ITAPETI / SANTO ANGELO C 1 SP,SSP1-2.6,2021-2040,9.550966973630972,814,7305,1,11.14
LT 345 kV ITAPETI / SANTO ANGELO C 1 SP,SSP1-2.6,2031-2050,9.550966973630972,811,7305,1,11.1
LT 345 kV ITAPETI / SANTO ANGELO C 1 SP,SSP1-2.6,2041-2060,9.550966973630972,847,7305,1,11.59
LT 345 kV ITAPETI / SANTO ANGELO C 1 SP,SSP2-4.5,2021-2040,9.550966973630972,810,7305,1,11.09
LT 345 kV ITAPETI / SANTO ANGELO C 1 SP,SSP2-4.5,2031-2050,9.550966973630972,858,7305,1,11.75
LT 345 kV ITAPETI / SANTO ANGELO C 1 SP,SSP2-4.5,2041-2060,9.550966973630972,885,7305,1,12.11
LT 345 kV ITAPETI / SANTO ANGELO C 1 SP,SSP3-7.0,2021-2040,9.550966973630972,730,7305,1,9.99
LT 345 kV ITAPETI / SANTO ANGELO C 1 SP,SSP3-7.0,2031-2050,9.550966973630972,772,7305,1,10.57
LT 345 kV ITAPETI / SANTO ANGELO C 1 SP,SSP3-7.0,2041-2060,9.550966973630972,835,7305,1,11.43
LT 345 kV ITAPETI / SANTO ANGELO C 2 SP,historical,1995-2014,9.550966973630972,731,7305,1,10.01
LT 345 kV ITAPETI / SANTO ANGELO C 2 SP,SSP1-2.6,2021-2040,9.550966973630972,814,7305,1,11.14
LT 345 kV ITAPETI / SANTO ANGELO C 2 SP,SSP1-2.6,2031-2050,9.550966973630972,811,7305,1,11.1
LT 345 kV ITAPETI / SANTO ANGELO C 2 SP,SSP1-2.6,2041-2060,9.550966973630972,847,7305,1,11.59
LT 345 kV ITAPETI / SANTO ANGELO C 2 SP,SSP2-4.5,2021-2040,9.550966973630972,810,7305,1,11.09
LT 345 kV ITAPETI / SANTO ANGELO C 2 SP,SSP2-4.5,2031-2050,9.550966973630972,858,7305,1,11.75
LT 345 kV ITAPETI / SANTO ANGELO C 2 SP,SSP2-4.5,2041-2060,9.550966973630972,885,7305,1,12.11
LT 345 kV ITAPETI / SANTO ANGELO C 2 SP,SSP3-7.0,2021-2040,9.550966973630972,730,7305,1,9.99
LT 345 kV ITAPETI / SANTO ANGELO C 2 SP,SSP3-7.0,2031-2050,9.550966973630972,772,7305,1,10.57
LT 345 kV ITAPETI / SANTO ANGELO C 2 SP,SSP3-7.0,2041-2060,9.550966973630972,835,7305,1,11.43
LT 345 kV ITAPETI / TIJUCO PRETO C 1 SP,historical,1995-2014,9.550966973630972,731,7305,1,10.01
LT 345 kV ITAPETI / TIJUCO PRETO C 1 SP,SSP1-2.6,2021-2040,9.550966973630972,814,7305,1,11.14
LT 345 kV ITAPETI / TIJUCO PRETO C 1 SP,SSP1-2.6,2031-2050,9.550966973630972,811,7305,1,11.1
LT 345 kV ITAPETI / TIJUCO PRETO C 1 SP,SSP1-2.6,2041-2060,9.550966973630972,847,7305,1,11.59
LT 345 kV ITAPETI / TIJUCO PRETO C 1 SP,SSP2-4.5,2021-2040,9.550966973630972,810,7305,1,11.09
LT 345 kV ITAPETI / TIJUCO PRETO C 1 SP,SSP2-4.5,2031-2050,9.550966973630972,858,7305,1,11.75
LT 345 kV ITAPETI / TIJUCO PRETO C 1 SP,SSP2-4.5,2041-2060,9.550966973630972,885,7305,1,12.11
LT 345 kV ITAPETI / TIJUCO PRETO C 1 SP,SSP3-7.0,2021-2040,9.550966973630972,730,7305,1,9.99
LT 345 kV ITAPETI / TIJUCO PRETO C 1 SP,SSP3-7.0,2031-2050,9.550966973630972,772,7305,1,10.57
LT 345 kV ITAPETI / TIJUCO PRETO C 1 SP,SSP3-7.0,2041-2060,9.550966973630972,835,7305,1,11.43
LT 345 kV ITAPETI / TIJUCO PRETO C 2 SP,historical,1995-2014,9.550966973630972,731,7305,1,10.01
LT 345 kV ITAPETI / TIJUCO PRETO C 2 SP,SSP1-2.6,2021-2040,9.550966973630972,814,7305,1,11.14
LT 345 kV ITAPETI / TIJUCO PRETO C 2 SP,SSP1-2.6,2031-2050,9.550966973630972,811,7305,1,11.1
LT 345 kV ITAPETI / TIJUCO PRETO C 2 SP,SSP1-2.6,2041-2060,9.550966973630972,847,7305,1,11.59
LT 345 kV ITAPETI / TIJUCO PRETO C 2 SP,SSP2-4.5,2021-2040,9.550966973630972,810,7305,1,11.09
LT 345 kV ITAPETI / TIJUCO PRETO C 2 SP,SSP2-4.5,2031-2050,9.550966973630972,858,7305,1,11.75
LT 345 kV ITAPETI / TIJUCO PRETO C 2 SP,SSP2-4.5,2041-2060,9.550966973630972,885,7305,1,12.11
LT 345 kV ITAPETI / TIJUCO PRETO C 2 SP,SSP3-7.0,2021-2040,9.550966973630972,730,7305,1,9.99
LT 345 kV ITAPETI / TIJUCO PRETO C 2 SP,SSP3-7.0,2031-2050,9.550966973630972,772,7305,1,10.57
LT 345 kV ITAPETI / TIJUCO PRETO C 2 SP,SSP3-7.0,2041-2060,9.550966973630972,835,7305,1,11.43
LT 345 kV LESTE / RAM REBERT F C 1 SP,historical,1995-2014,8.775014498962506,1293,7305,2,17.7
LT 345 kV LESTE / RAM REBERT F C 1 SP,SSP1-2.6,2021-2040,8.775014498962506,1410,7305,2,19.3
LT 345 kV LESTE / RAM REBERT F C 1 SP,SSP1-2.6,2031-2050,8.775014498962506,1399,7305,2,19.15
LT 345 kV LESTE / RAM REBERT F C 1 SP,SSP1-2.6,2041-2060,8.775014498962506,1446,7305,2,19.79
LT 345 kV LESTE / RAM REBERT F C 1 SP,SSP2-4.5,2021-2040,8.775014498962506,1370,7305,2,18.75
LT 345 kV LESTE / RAM REBERT F C 1 SP,SSP2-4.5,2031-2050,8.775014498962506,1440,7305,2,19.71
LT 345 kV LESTE / RAM REBERT F C 1 SP,SSP2-4.5,2041-2060,8.775014498962506,1517,7305,2,20.77
LT 345 kV LESTE / RAM REBERT F C 1 SP,SSP3-7.0,2021-2040,8.775014498962506,1289,7305,2,17.65
LT 345 kV LESTE / RAM REBERT F C 1 SP,SSP3-7.0,2031-2050,8.775014498962506,1328,7305,2,18.18
LT 345 kV LESTE / RAM REBERT F C 1 SP,SSP3-7.0,2041-2060,8.775014498962506,1431,7305,2,19.59
LT 345 kV LESTE / RAM REBERT F C 2 SP,historical,1995-2014,8.775014498962506,1293,7305,2,17.7
LT 345 kV LESTE / RAM REBERT F C 2 SP,SSP1-2.6,2021-2040,8.775014498962506,1410,7305,2,19.3
LT 345 kV LESTE / RAM REBERT F C 2 SP,SSP1-2.6,2031-2050,8.775014498962506,1399,7305,2,19.15
LT 345 kV LESTE / RAM REBERT F C 2 SP,SSP1-2.6,2041-2060,8.775014498962506,1446,7305,2,19.79
LT 345 kV LESTE / RAM REBERT F C 2 SP,SSP2-4.5,2021-2040,8.775014498962506,1370,7305,2,18.75
LT 345 kV LESTE / RAM REBERT F C 2 SP,SSP2-4.5,2031-2050,8.775014498962506,1440,7305,2,19.71
LT 345 kV LESTE / RAM REBERT F C 2 SP,SSP2-4.5,2041-2060,8.775014498962506,1517,7305,2,20.77
LT 345 kV LESTE / RAM REBERT F C 2 SP,SSP3-7.0,2021-2040,8.775014498962506,1289,7305,2,17.65
LT 345 kV LESTE / RAM REBERT F C 2 SP,SSP3-7.0,2031-2050,8.775014498962506,1328,7305,2,18.18
LT 345 kV LESTE / RAM REBERT F C 2 SP,SSP3-7.0,2041-2060,8.775014498962506,1431,7305,2,19.59
LT 345 kV LESTE / TIJUCO PRETO C 1 SP,historical,1995-2014,9.550966973630972,731,7305,1,10.01
LT 345 kV LESTE / TIJUCO PRETO C 1 SP,SSP1-2.6,2021-2040,9.550966973630972,814,7305,1,11.14
LT 345 kV LESTE / TIJUCO PRETO C 1 SP,SSP1-2.6,2031-2050,9.550966973630972,811,7305,1,11.1
LT 345 kV LESTE / TIJUCO PRETO C 1 SP,SSP1-2.6,2041-2060,9.550966973630972,847,7305,1,11.59
LT 345 kV LESTE / TIJUCO PRETO C 1 SP,SSP2-4.5,2021-2040,9.550966973630972,810,7305,1,11.09
LT 345 kV LESTE / TIJUCO PRETO C 1 SP,SSP2-4.5,2031-2050,9.550966973630972,858,7305,1,11.75
LT 345 kV LESTE / TIJUCO PRETO C 1 SP,SSP2-4.5,2041-2060,9.550966973630972,885,7305,1,12.11
LT 345 kV LESTE / TIJUCO PRETO C 1 SP,SSP3-7.0,2021-2040,9.550966973630972,730,7305,1,9.99
LT 345 kV LESTE / TIJUCO PRETO C 1 SP,SSP3-7.0,2031-2050,9.550966973630972,772,7305,1,10.57
LT 345 kV LESTE / TIJUCO PRETO C 1 SP,SSP3-7.0,2041-2060,9.550966973630972,835,7305,1,11.43
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,historical,1995-2014,9.550966973630972,731,7305,1,10.01
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,SSP1-2.6,2021-2040,9.550966973630972,814,7305,1,11.14
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,SSP1-2.6,2031-2050,9.550966973630972,811,7305,1,11.1
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,SSP1-2.6,2041-2060,9.550966973630972,847,7305,1,11.59
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,SSP2-4.5,2021-2040,9.550966973630972,810,7305,1,11.09
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,SSP2-4.5,2031-2050,9.550966973630972,858,7305,1,11.75
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,SSP2-4.5,2041-2060,9.550966973630972,885,7305,1,12.11
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,SSP3-7.0,2021-2040,9.550966973630972,730,7305,1,9.99
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,SSP3-7.0,2031-2050,9.550966973630972,772,7305,1,10.57
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,SSP3-7.0,2041-2060,9.550966973630972,835,7305,1,11.43
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,historical,1995-2014,9.550966973630972,731,7305,1,10.01
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,SSP1-2.6,2021-2040,9.550966973630972,814,7305,1,11.14
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,SSP1-2.6,2031-2050,9.550966973630972,811,7305,1,11.1
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,SSP1-2.6,2041-2060,9.550966973630972,847,7305,1,11.59
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,SSP2-4.5,2021-2040,9.550966973630972,810,7305,1,11.09
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,SSP2-4.5,2031-2050,9.550966973630972,858,7305,1,11.75
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,SSP2-4.5,2041-2060,9.550966973630972,885,7305,1,12.11
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,SSP3-7.0,2021-2040,9.550966973630972,730,7305,1,9.99
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,SSP3-7.0,2031-2050,9.550966973630972,772,7305,1,10.57
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,SSP3-7.0,2041-2060,9.550966973630972,835,7305,1,11.43
LT 345 kV NORTE / GUARULHOS C 1 SP,historical,1995-2014,5.926519100103419,731,7305,1,10.01
LT 345 kV NORTE / GUARULHOS C 1 SP,SSP1-2.6,2021-2040,5.926519100103419,1042,7305,1,14.26
LT 345 kV NORTE / GUARULHOS C 1 SP,SSP1-2.6,2031-2050,5.926519100103419,1118,7305,1,15.3
LT 345 kV NORTE / GUARULHOS C 1 SP,SSP1-2.6,2041-2060,5.926519100103419,1220,7305,1,16.7
LT 345 kV NORTE / GUARULHOS C 1 SP,SSP2-4.5,2021-2040,5.926519100103419,1805,7305,1,24.71
LT 345 kV NORTE / GUARULHOS C 1 SP,SSP2-4.5,2031-2050,5.926519100103419,2112,7305,1,28.91
LT 345 kV NORTE / GUARULHOS C 1 SP,SSP2-4.5,2041-2060,5.926519100103419,2256,7305,1,30.88
LT 345 kV NORTE / GUARULHOS C 1 SP,SSP3-7.0,2021-2040,5.926519100103419,1096,7305,1,15.0
LT 345 kV NORTE / GUARULHOS C 1 SP,SSP3-7.0,2031-2050,5.926519100103419,1282,7305,1,17.55
LT 345 kV NORTE / GUARULHOS C 1 SP,SSP3-7.0,2041-2060,5.926519100103419,1490,7305,1,20.4
LT 345 kV NORTE / GUARULHOS C 2 SP,historical,1995-2014,5.926519100103419,731,7305,1,10.01
LT 345 kV NORTE / GUARULHOS C 2 SP,SSP1-2.6,2021-2040,5.926519100103419,1042,7305,1,14.26
LT 345 kV NORTE / GUARULHOS C 2 SP,SSP1-2.6,2031-2050,5.926519100103419,1118,7305,1,15.3
LT 345 kV NORTE / GUARULHOS C 2 SP,SSP1-2.6,2041-2060,5.926519100103419,1220,7305,1,16.7
LT 345 kV NORTE / GUARULHOS C 2 SP,SSP2-4.5,2021-2040,5.926519100103419,1805,7305,1,24.71
LT 345 kV NORTE / GUARULHOS C 2 SP,SSP2-4.5,2031-2050,5.926519100103419,2112,7305,1,28.91
LT 345 kV NORTE / GUARULHOS C 2 SP,SSP2-4.5,2041-2060,5.926519100103419,2256,7305,1,30.88
LT 345 kV NORTE / GUARULHOS C 2 SP,SSP3-7.0,2021-2040,5.926519100103419,1096,7305,1,15.0
LT 345 kV NORTE / GUARULHOS C 2 SP,SSP3-7.0,2031-2050,5.926519100103419,1282,7305,1,17.55
LT 345 kV NORTE / GUARULHOS C 2 SP,SSP3-7.0,2041-2060,5.926519100103419,1490,7305,1,20.4
LT 345 kV NORTE / MIGUEL REALE C 1 SP,historical,1995-2014,6.84836016652299,1304,7305,2,17.85
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP1-2.6,2021-2040,6.84836016652299,1427,7305,2,19.53
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP1-2.6,2031-2050,6.84836016652299,1425,7305,2,19.51
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP1-2.6,2041-2060,6.84836016652299,1487,7305,2,20.36
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP2-4.5,2021-2040,6.84836016652299,1626,7305,2,22.26
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP2-4.5,2031-2050,6.84836016652299,1801,7305,2,24.65
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP2-4.5,2041-2060,6.84836016652299,1931,7305,2,26.43
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP3-7.0,2021-2040,6.84836016652299,1337,7305,2,18.3
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP3-7.0,2031-2050,6.84836016652299,1417,7305,2,19.4
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP3-7.0,2041-2060,6.84836016652299,1572,7305,2,21.52
LT 345 kV NORTE / MIGUEL REALE C 2 SP,historical,1995-2014,6.84836016652299,1304,7305,2,17.85
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP1-2.6,2021-2040,6.84836016652299,1427,7305,2,19.53
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP1-2.6,2031-2050,6.84836016652299,1425,7305,2,19.51
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP1-2.6,2041-2060,6.84836016652299,1487,7305,2,20.36
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP2-4.5,2021-2040,6.84836016652299,1626,7305,2,22.26
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP2-4.5,2031-2050,6.84836016652299,1801,7305,2,24.65
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP2-4.5,2041-2060,6.84836016652299,1931,7305,2,26.43
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP3-7.0,2021-2040,6.84836016652299,1337,7305,2,18.3
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP3-7.0,2031-2050,6.84836016652299,1417,7305,2,19.4
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP3-7.0,2041-2060,6.84836016652299,1572,7305,2,21.52
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,historical,1995-2014,7.427756371139193,731,7305,1,10.01
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP1-2.6,2021-2040,7.427756371139193,770,7305,1,10.54
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP1-2.6,2031-2050,7.427756371139193,816,7305,1,11.17
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP1-2.6,2041-2060,7.427756371139193,867,7305,1,11.87
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP2-4.5,2021-2040,7.427756371139193,796,7305,1,10.9
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP2-4.5,2031-2050,7.427756371139193,920,7305,1,12.59
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP2-4.5,2041-2060,7.427756371139193,986,7305,1,13.5
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP3-7.0,2021-2040,7.427756371139193,732,7305,1,10.02
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP3-7.0,2031-2050,7.427756371139193,773,7305,1,10.58
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP3-7.0,2041-2060,7.427756371139193,832,7305,1,11.39
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,historical,1995-2014,7.427756371139193,731,7305,1,10.01
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP1-2.6,2021-2040,7.427756371139193,770,7305,1,10.54
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP1-2.6,2031-2050,7.427756371139193,816,7305,1,11.17
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP1-2.6,2041-2060,7.427756371139193,867,7305,1,11.87
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP2-4.5,2021-2040,7.427756371139193,796,7305,1,10.9
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP2-4.5,2031-2050,7.427756371139193,920,7305,1,12.59
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP2-4.5,2041-2060,7.427756371139193,986,7305,1,13.5
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP3-7.0,2021-2040,7.427756371139193,732,7305,1,10.02
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP3-7.0,2031-2050,7.427756371139193,773,7305,1,10.58
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP3-7.0,2041-2060,7.427756371139193,832,7305,1,11.39
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,historical,1995-2014,7.427756371139193,731,7305,1,10.01
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP1-2.6,2021-2040,7.427756371139193,770,7305,1,10.54
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP1-2.6,2031-2050,7.427756371139193,816,7305,1,11.17
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP1-2.6,2041-2060,7.427756371139193,867,7305,1,11.87
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP2-4.5,2021-2040,7.427756371139193,796,7305,1,10.9
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP2-4.5,2031-2050,7.427756371139193,920,7305,1,12.59
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP2-4.5,2041-2060,7.427756371139193,986,7305,1,13.5
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP3-7.0,2021-2040,7.427756371139193,732,7305,1,10.02
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP3-7.0,2031-2050,7.427756371139193,773,7305,1,10.58
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP3-7.0,2041-2060,7.427756371139193,832,7305,1,11.39
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,historical,1995-2014,7.427756371139193,731,7305,1,10.01
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP1-2.6,2021-2040,7.427756371139193,770,7305,1,10.54
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP1-2.6,2031-2050,7.427756371139193,816,7305,1,11.17
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP1-2.6,2041-2060,7.427756371139193,867,7305,1,11.87
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP2-4.5,2021-2040,7.427756371139193,796,7305,1,10.9
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP2-4.5,2031-2050,7.427756371139193,920,7305,1,12.59
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP2-4.5,2041-2060,7.427756371139193,986,7305,1,13.5
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP3-7.0,2021-2040,7.427756371139193,732,7305,1,10.02
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP3-7.0,2031-2050,7.427756371139193,773,7305,1,10.58
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP3-7.0,2041-2060,7.427756371139193,832,7305,1,11.39
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,historical,1995-2014,7.427756371139193,731,7305,1,10.01
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,SSP1-2.6,2021-2040,7.427756371139193,770,7305,1,10.54
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,SSP1-2.6,2031-2050,7.427756371139193,816,7305,1,11.17
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,SSP1-2.6,2041-2060,7.427756371139193,867,7305,1,11.87
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,SSP2-4.5,2021-2040,7.427756371139193,796,7305,1,10.9
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,SSP2-4.5,2031-2050,7.427756371139193,920,7305,1,12.59
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,SSP2-4.5,2041-2060,7.427756371139193,986,7305,1,13.5
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,SSP3-7.0,2021-2040,7.427756371139193,732,7305,1,10.02
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,SSP3-7.0,2031-2050,7.427756371139193,773,7305,1,10.58
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,SSP3-7.0,2041-2060,7.427756371139193,832,7305,1,11.39
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,historical,1995-2014,5.902946679848927,900,7305,2,12.32
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,SSP1-2.6,2021-2040,5.902946679848927,1187,7305,2,16.25
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,SSP1-2.6,2031-2050,5.902946679848927,1275,7305,2,17.45
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,SSP1-2.6,2041-2060,5.902946679848927,1371,7305,2,18.77
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,SSP2-4.5,2021-2040,5.902946679848927,1927,7305,2,26.38
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,SSP2-4.5,2031-2050,5.902946679848927,2227,7305,2,30.49
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,SSP2-4.5,2041-2060,5.902946679848927,2371,7305,2,32.46
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,SSP3-7.0,2021-2040,5.902946679848927,1234,7305,2,16.89
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,SSP3-7.0,2031-2050,5.902946679848927,1418,7305,2,19.41
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,SSP3-7.0,2041-2060,5.902946679848927,1629,7305,2,22.3
LT 440 kV AGUA AZUL / SANTO ANGELO C 1 SP,historical,1995-2014,8.62664051482221,1448,7305,2,19.82
LT 440 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP1-2.6,2021-2040,8.62664051482221,1567,7305,2,21.45
