linha,scenario,date_range,limit_K,limit_C,days_exceeding,total_days,n_cells,pct
LT 345 kV INTERLAGOS / XAVANTES C 2 SP,SSP2-4.5,2031-2050,309.30232045481733,36.15232045481736,165,7305,1,2.26
LT 345 kV INTERLAGOS / XAVANTES C 2 SP,SSP2-4.5,2041-2060,309.30232045481733,36.15232045481736,238,7305,1,3.26
LT 345 kV INTERLAGOS / XAVANTES C 2 SP,SSP3-7.0,2021-2040,309.30232045481733,36.15232045481736,139,7305,1,1.9
LT 345 kV INTERLAGOS / XAVANTES C 2 SP,SSP3-7.0,2031-2050,309.30232045481733,36.15232045481736,173,7305,1,2.37
LT 345 kV INTERLAGOS / XAVANTES C 2 SP,SSP3-7.0,2041-2060,309.30232045481733,36.15232045481736,258,7305,1,3.53
LT 345 kV ITAPETI / MOGI CRUZES C 1 SP,historical,1995-2014,307.4359117240638,34.28591172406385,74,7305,1,1.01
LT 345 kV ITAPETI / MOGI CRUZES C 1 SP,SSP1-2.6,2021-2040,307.4359117240638,34.28591172406385,138,7305,1,1.89
LT 345 kV ITAPETI / MOGI CRUZES C 1 SP,SSP1-2.6,2031-2050,307.4359117240638,34.28591172406385,147,7305,1,2.01
LT 345 kV ITAPETI / MOGI CRUZES C 1 SP,SSP1-2.6,2041-2060,307.4359117240638,34.28591172406385,167,7305,1,2.29
LT 345 kV ITAPETI / MOGI CRUZES C 1 SP,SSP2-4.5,2021-2040,307.4359117240638,34.28591172406385,158,7305,1,2.16
LT 345 kV ITAPETI / MOGI CRUZES C 1 SP,SSP2-4.5,2031-2050,307.4359117240638,34.28591172406385,224,7305,1,3.07
LT 345 kV ITAPETI / MOGI CRUZES C 1 SP,SSP2-4.5,2041-2060,307.4359117240638,34.28591172406385,302,7305,1,4.13
LT 345 kV ITAPETI / MOGI CRUZES C 1 SP,SSP3-7.0,2021-2040,307.4359117240638,34.28591172406385,197,7305,1,2.7
LT 345 kV ITAPETI / MOGI CRUZES C 1 SP,SSP3-7.0,2031-2050,307.4359117240638,34.28591172406385,219,7305,1,3.0
LT 345 kV ITAPETI / MOGI CRUZES C 1 SP,SSP3-7.0,2041-2060,307.4359117240638,34.28591172406385,319,7305,1,4.37
LT 345 kV ITAPETI / MOGI CRUZES C 2 SP,historical,1995-2014,307.4359117240638,34.28591172406385,74,7305,1,1.01
LT 345 kV ITAPETI / MOGI CRUZES C 2 SP,SSP1-2.6,2021-2040,307.4359117240638,34.28591172406385,138,7305,1,1.89
LT 345 kV ITAPETI / MOGI CRUZES C 2 SP,SSP1-2.6,2031-2050,307.4359117240638,34.28591172406385,147,7305,1,2.01
LT 345 kV ITAPETI / MOGI CRUZES C 2 SP,SSP1-2.6,2041-2060,307.4359117240638,34.28591172406385,167,7305,1,2.29
LT 345 kV ITAPETI / MOGI CRUZES C 2 SP,SSP2-4.5,2021-2040,307.4359117240638,34.28591172406385,158,7305,1,2.16
LT 345 kV ITAPETI / MOGI CRUZES C 2 SP,SSP2-4.5,2031-2050,307.4359117240638,34.28591172406385,224,7305,1,3.07
LT 345 kV ITAPETI / MOGI CRUZES C 2 SP,SSP2-4.5,2041-2060,307.4359117240638,34.28591172406385,302,7305,1,4.13
LT 345 kV ITAPETI / MOGI CRUZES C 2 SP,SSP3-7.0,2021-2040,307.4359117240638,34.28591172406385,197,7305,1,2.7
LT 345 kV ITAPETI / MOGI CRUZES C 2 SP,SSP3-7.0,2031-2050,307.4359117240638,34.28591172406385,219,7305,1,3.0
LT 345 kV ITAPETI / MOGI CRUZES C 2 SP,SSP3-7.0,2041-2060,307.4359117240638,34.28591172406385,319,7305,1,4.37
LT 345 kV ITAPETI / SANTO ANGELO C 1 SP,historical,1995-2014,307.4359117240638,34.28591172406385,74,7305,1,1.01
LT 345 kV ITAPETI / SANTO ANGELO C 1 SP,SSP1-2.6,2021-2040,307.4359117240638,34.28591172406385,138,7305,1,1.89
LT 345 kV ITAPETI / SANTO ANGELO C 1 SP,SSP1-2.6,2031-2050,307.4359117240638,34.28591172406385,147,7305,1,2.01
LT 345 kV ITAPETI / SANTO ANGELO C 1 SP,SSP1-2.6,2041-2060,307.4359117240638,34.28591172406385,167,7305,1,2.29
LT 345 kV ITAPETI / SANTO ANGELO C 1 SP,SSP2-4.5,2021-2040,307.4359117240638,34.28591172406385,158,7305,1,2.16
LT 345 kV ITAPETI / SANTO ANGELO C 1 SP,SSP2-4.5,2031-2050,307.4359117240638,34.28591172406385,224,7305,1,3.07
LT 345 kV ITAPETI / SANTO ANGELO C 1 SP,SSP2-4.5,2041-2060,307.4359117240638,34.28591172406385,302,7305,1,4.13
LT 345 kV ITAPETI / SANTO ANGELO C 1 SP,SSP3-7.0,2021-2040,307.4359117240638,34.28591172406385,197,7305,1,2.7
LT 345 kV ITAPETI / SANTO ANGELO C 1 SP,SSP3-7.0,2031-2050,307.4359117240638,34.28591172406385,219,7305,1,3.0
LT 345 kV ITAPETI / SANTO ANGELO C 1 SP,SSP3-7.0,2041-2060,307.4359117240638,34.28591172406385,319,7305,1,4.37
LT 345 kV ITAPETI / SANTO ANGELO C 2 SP,historical,1995-2014,307.4359117240638,34.28591172406385,74,7305,1,1.01
LT 345 kV ITAPETI / SANTO ANGELO C 2 SP,SSP1-2.6,2021-2040,307.4359117240638,34.28591172406385,138,7305,1,1.89
LT 345 kV ITAPETI / SANTO ANGELO C 2 SP,SSP1-2.6,2031-2050,307.4359117240638,34.28591172406385,147,7305,1,2.01
LT 345 kV ITAPETI / SANTO ANGELO C 2 SP,SSP1-2.6,2041-2060,307.4359117240638,34.28591172406385,167,7305,1,2.29
LT 345 kV ITAPETI / SANTO ANGELO C 2 SP,SSP2-4.5,2021-2040,307.4359117240638,34.28591172406385,158,7305,1,2.16
LT 345 kV ITAPETI / SANTO ANGELO C 2 SP,SSP2-4.5,2031-2050,307.4359117240638,34.28591172406385,224,7305,1,3.07
LT 345 kV ITAPETI / SANTO ANGELO C 2 SP,SSP2-4.5,2041-2060,307.4359117240638,34.28591172406385,302,7305,1,4.13
LT 345 kV ITAPETI / SANTO ANGELO C 2 SP,SSP3-7.0,2021-2040,307.4359117240638,34.28591172406385,197,7305,1,2.7
LT 345 kV ITAPETI / SANTO ANGELO C 2 SP,SSP3-7.0,2031-2050,307.4359117240638,34.28591172406385,219,7305,1,3.0
LT 345 kV ITAPETI / SANTO ANGELO C 2 SP,SSP3-7.0,2041-2060,307.4359117240638,34.28591172406385,319,7305,1,4.37
LT 345 kV ITAPETI / TIJUCO PRETO C 1 SP,historical,1995-2014,307.4359117240638,34.28591172406385,74,7305,1,1.01
LT 345 kV ITAPETI / TIJUCO PRETO C 1 SP,SSP1-2.6,2021-2040,307.4359117240638,34.28591172406385,138,7305,1,1.89
LT 345 kV ITAPETI / TIJUCO PRETO C 1 SP,SSP1-2.6,2031-2050,307.4359117240638,34.28591172406385,147,7305,1,2.01
LT 345 kV ITAPETI / TIJUCO PRETO C 1 SP,SSP1-2.6,2041-2060,307.4359117240638,34.28591172406385,167,7305,1,2.29
LT 345 kV ITAPETI / TIJUCO PRETO C 1 SP,SSP2-4.5,2021-2040,307.4359117240638,34.28591172406385,158,7305,1,2.16
LT 345 kV ITAPETI / TIJUCO PRETO C 1 SP,SSP2-4.5,2031-2050,307.4359117240638,34.28591172406385,224,7305,1,3.07
LT 345 kV ITAPETI / TIJUCO PRETO C 1 SP,SSP2-4.5,2041-2060,307.4359117240638,34.28591172406385,302,7305,1,4.13
LT 345 kV ITAPETI / TIJUCO PRETO C 1 SP,SSP3-7.0,2021-2040,307.4359117240638,34.28591172406385,197,7305,1,2.7
LT 345 kV ITAPETI / TIJUCO PRETO C 1 SP,SSP3-7.0,2031-2050,307.4359117240638,34.28591172406385,219,7305,1,3.0
LT 345 kV ITAPETI / TIJUCO PRETO C 1 SP,SSP3-7.0,2041-2060,307.4359117240638,34.28591172406385,319,7305,1,4.37
LT 345 kV ITAPETI / TIJUCO PRETO C 2 SP,historical,1995-2014,307.4359117240638,34.28591172406385,74,7305,1,1.01
LT 345 kV ITAPETI / TIJUCO PRETO C 2 SP,SSP1-2.6,2021-2040,307.4359117240638,34.28591172406385,138,7305,1,1.89
LT 345 kV ITAPETI / TIJUCO PRETO C 2 SP,SSP1-2.6,2031-2050,307.4359117240638,34.28591172406385,147,7305,1,2.01
LT 345 kV ITAPETI / TIJUCO PRETO C 2 SP,SSP1-2.6,2041-2060,307.4359117240638,34.28591172406385,167,7305,1,2.29
LT 345 kV ITAPETI / TIJUCO PRETO C 2 SP,SSP2-4.5,2021-2040,307.4359117240638,34.28591172406385,158,7305,1,2.16
LT 345 kV ITAPETI / TIJUCO PRETO C 2 SP,SSP2-4.5,2031-2050,307.4359117240638,34.28591172406385,224,7305,1,3.07
LT 345 kV ITAPETI / TIJUCO PRETO C 2 SP,SSP2-4.5,2041-2060,307.4359117240638,34.28591172406385,302,7305,1,4.13
LT 345 kV ITAPETI / TIJUCO PRETO C 2 SP,SSP3-7.0,2021-2040,307.4359117240638,34.28591172406385,197,7305,1,2.7
LT 345 kV ITAPETI / TIJUCO PRETO C 2 SP,SSP3-7.0,2031-2050,307.4359117240638,34.28591172406385,219,7305,1,3.0
LT 345 kV ITAPETI / TIJUCO PRETO C 2 SP,SSP3-7.0,2041-2060,307.4359117240638,34.28591172406385,319,7305,1,4.37
LT 345 kV LESTE / RAM REBERT F C 1 SP,historical,1995-2014,308.8111608756804,35.66116087568042,128,7305,2,1.75
LT 345 kV LESTE / RAM REBERT F C 1 SP,SSP1-2.6,2021-2040,308.8111608756804,35.66116087568042,152,7305,2,2.08
LT 345 kV LESTE / RAM REBERT F C 1 SP,SSP1-2.6,2031-2050,308.8111608756804,35.66116087568042,202,7305,2,2.77
LT 345 kV LESTE / RAM REBERT F C 1 SP,SSP1-2.6,2041-2060,308.8111608756804,35.66116087568042,194,7305,2,2.66
LT 345 kV LESTE / RAM REBERT F C 1 SP,SSP2-4.5,2021-2040,308.8111608756804,35.66116087568042,175,7305,2,2.4
LT 345 kV LESTE / RAM REBERT F C 1 SP,SSP2-4.5,2031-2050,308.8111608756804,35.66116087568042,246,7305,2,3.37
LT 345 kV LESTE / RAM REBERT F C 1 SP,SSP2-4.5,2041-2060,308.8111608756804,35.66116087568042,349,7305,2,4.78
LT 345 kV LESTE / RAM REBERT F C 1 SP,SSP3-7.0,2021-2040,308.8111608756804,35.66116087568042,212,7305,2,2.9
LT 345 kV LESTE / RAM REBERT F C 1 SP,SSP3-7.0,2031-2050,308.8111608756804,35.66116087568042,251,7305,2,3.44
LT 345 kV LESTE / RAM REBERT F C 1 SP,SSP3-7.0,2041-2060,308.8111608756804,35.66116087568042,369,7305,2,5.05
LT 345 kV LESTE / RAM REBERT F C 2 SP,historical,1995-2014,308.8111608756804,35.66116087568042,128,7305,2,1.75
LT 345 kV LESTE / RAM REBERT F C 2 SP,SSP1-2.6,2021-2040,308.8111608756804,35.66116087568042,152,7305,2,2.08
LT 345 kV LESTE / RAM REBERT F C 2 SP,SSP1-2.6,2031-2050,308.8111608756804,35.66116087568042,202,7305,2,2.77
LT 345 kV LESTE / RAM REBERT F C 2 SP,SSP1-2.6,2041-2060,308.8111608756804,35.66116087568042,194,7305,2,2.66
LT 345 kV LESTE / RAM REBERT F C 2 SP,SSP2-4.5,2021-2040,308.8111608756804,35.66116087568042,175,7305,2,2.4
LT 345 kV LESTE / RAM REBERT F C 2 SP,SSP2-4.5,2031-2050,308.8111608756804,35.66116087568042,246,7305,2,3.37
LT 345 kV LESTE / RAM REBERT F C 2 SP,SSP2-4.5,2041-2060,308.8111608756804,35.66116087568042,349,7305,2,4.78
LT 345 kV LESTE / RAM REBERT F C 2 SP,SSP3-7.0,2021-2040,308.8111608756804,35.66116087568042,212,7305,2,2.9
LT 345 kV LESTE / RAM REBERT F C 2 SP,SSP3-7.0,2031-2050,308.8111608756804,35.66116087568042,251,7305,2,3.44
LT 345 kV LESTE / RAM REBERT F C 2 SP,SSP3-7.0,2041-2060,308.8111608756804,35.66116087568042,369,7305,2,5.05
LT 345 kV LESTE / TIJUCO PRETO C 1 SP,historical,1995-2014,307.4359117240638,34.28591172406385,74,7305,1,1.01
LT 345 kV LESTE / TIJUCO PRETO C 1 SP,SSP1-2.6,2021-2040,307.4359117240638,34.28591172406385,138,7305,1,1.89
LT 345 kV LESTE / TIJUCO PRETO C 1 SP,SSP1-2.6,2031-2050,307.4359117240638,34.28591172406385,147,7305,1,2.01
LT 345 kV LESTE / TIJUCO PRETO C 1 SP,SSP1-2.6,2041-2060,307.4359117240638,34.28591172406385,167,7305,1,2.29
LT 345 kV LESTE / TIJUCO PRETO C 1 SP,SSP2-4.5,2021-2040,307.4359117240638,34.28591172406385,158,7305,1,2.16
LT 345 kV LESTE / TIJUCO PRETO C 1 SP,SSP2-4.5,2031-2050,307.4359117240638,34.28591172406385,224,7305,1,3.07
LT 345 kV LESTE / TIJUCO PRETO C 1 SP,SSP2-4.5,2041-2060,307.4359117240638,34.28591172406385,302,7305,1,4.13
LT 345 kV LESTE / TIJUCO PRETO C 1 SP,SSP3-7.0,2021-2040,307.4359117240638,34.28591172406385,197,7305,1,2.7
LT 345 kV LESTE / TIJUCO PRETO C 1 SP,SSP3-7.0,2031-2050,307.4359117240638,34.28591172406385,219,7305,1,3.0
LT 345 kV LESTE / TIJUCO PRETO C 1 SP,SSP3-7.0,2041-2060,307.4359117240638,34.28591172406385,319,7305,1,4.37
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,historical,1995-2014,307.4359117240638,34.28591172406385,74,7305,1,1.01
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,SSP1-2.6,2021-2040,307.4359117240638,34.28591172406385,138,7305,1,1.89
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,SSP1-2.6,2031-2050,307.4359117240638,34.28591172406385,147,7305,1,2.01
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,SSP1-2.6,2041-2060,307.4359117240638,34.28591172406385,167,7305,1,2.29
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,SSP2-4.5,2021-2040,307.4359117240638,34.28591172406385,158,7305,1,2.16
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,SSP2-4.5,2031-2050,307.4359117240638,34.28591172406385,224,7305,1,3.07
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,SSP2-4.5,2041-2060,307.4359117240638,34.28591172406385,302,7305,1,4.13
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,SSP3-7.0,2021-2040,307.4359117240638,34.28591172406385,197,7305,1,2.7
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,SSP3-7.0,2031-2050,307.4359117240638,34.28591172406385,219,7305,1,3.0
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,SSP3-7.0,2041-2060,307.4359117240638,34.28591172406385,319,7305,1,4.37
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,historical,1995-2014,307.4359117240638,34.28591172406385,74,7305,1,1.01
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,SSP1-2.6,2021-2040,307.4359117240638,34.28591172406385,138,7305,1,1.89
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,SSP1-2.6,2031-2050,307.4359117240638,34.28591172406385,147,7305,1,2.01
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,SSP1-2.6,2041-2060,307.4359117240638,34.28591172406385,167,7305,1,2.29
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,SSP2-4.5,2021-2040,307.4359117240638,34.28591172406385,158,7305,1,2.16
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,SSP2-4.5,2031-2050,307.4359117240638,34.28591172406385,224,7305,1,3.07
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,SSP2-4.5,2041-2060,307.4359117240638,34.28591172406385,302,7305,1,4.13
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,SSP3-7.0,2021-2040,307.4359117240638,34.28591172406385,197,7305,1,2.7
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,SSP3-7.0,2031-2050,307.4359117240638,34.28591172406385,219,7305,1,3.0
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,SSP3-7.0,2041-2060,307.4359117240638,34.28591172406385,319,7305,1,4.37
LT 345 kV NORTE / GUARULHOS C 1 SP,historical,1995-2014,312.24114440104165,39.091144401041674,74,7305,1,1.01
LT 345 kV NORTE / GUARULHOS C 1 SP,SSP1-2.6,2021-2040,312.24114440104165,39.091144401041674,95,7305,1,1.3
LT 345 kV NORTE / GUARULHOS C 1 SP,SSP1-2.6,2031-2050,312.24114440104165,39.091144401041674,115,7305,1,1.57
LT 345 kV NORTE / GUARULHOS C 1 SP,SSP1-2.6,2041-2060,312.24114440104165,39.091144401041674,106,7305,1,1.45
LT 345 kV NORTE / GUARULHOS C 1 SP,SSP2-4.5,2021-2040,312.24114440104165,39.091144401041674,89,7305,1,1.22
LT 345 kV NORTE / GUARULHOS C 1 SP,SSP2-4.5,2031-2050,312.24114440104165,39.091144401041674,138,7305,1,1.89
LT 345 kV NORTE / GUARULHOS C 1 SP,SSP2-4.5,2041-2060,312.24114440104165,39.091144401041674,201,7305,1,2.75
LT 345 kV NORTE / GUARULHOS C 1 SP,SSP3-7.0,2021-2040,312.24114440104165,39.091144401041674,117,7305,1,1.6
LT 345 kV NORTE / GUARULHOS C 1 SP,SSP3-7.0,2031-2050,312.24114440104165,39.091144401041674,131,7305,1,1.79
LT 345 kV NORTE / GUARULHOS C 1 SP,SSP3-7.0,2041-2060,312.24114440104165,39.091144401041674,159,7305,1,2.18
LT 345 kV NORTE / GUARULHOS C 2 SP,historical,1995-2014,312.24114440104165,39.091144401041674,74,7305,1,1.01
LT 345 kV NORTE / GUARULHOS C 2 SP,SSP1-2.6,2021-2040,312.24114440104165,39.091144401041674,95,7305,1,1.3
LT 345 kV NORTE / GUARULHOS C 2 SP,SSP1-2.6,2031-2050,312.24114440104165,39.091144401041674,115,7305,1,1.57
LT 345 kV NORTE / GUARULHOS C 2 SP,SSP1-2.6,2041-2060,312.24114440104165,39.091144401041674,106,7305,1,1.45
LT 345 kV NORTE / GUARULHOS C 2 SP,SSP2-4.5,2021-2040,312.24114440104165,39.091144401041674,89,7305,1,1.22
LT 345 kV NORTE / GUARULHOS C 2 SP,SSP2-4.5,2031-2050,312.24114440104165,39.091144401041674,138,7305,1,1.89
LT 345 kV NORTE / GUARULHOS C 2 SP,SSP2-4.5,2041-2060,312.24114440104165,39.091144401041674,201,7305,1,2.75
LT 345 kV NORTE / GUARULHOS C 2 SP,SSP3-7.0,2021-2040,312.24114440104165,39.091144401041674,117,7305,1,1.6
LT 345 kV NORTE / GUARULHOS C 2 SP,SSP3-7.0,2031-2050,312.24114440104165,39.091144401041674,131,7305,1,1.79
LT 345 kV NORTE / GUARULHOS C 2 SP,SSP3-7.0,2041-2060,312.24114440104165,39.091144401041674,159,7305,1,2.18
LT 345 kV NORTE / MIGUEL REALE C 1 SP,historical,1995-2014,311.3721171327092,38.22211713270923,143,7305,2,1.96
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP1-2.6,2021-2040,311.3721171327092,38.22211713270923,165,7305,2,2.26
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP1-2.6,2031-2050,311.3721171327092,38.22211713270923,204,7305,2,2.79
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP1-2.6,2041-2060,311.3721171327092,38.22211713270923,191,7305,2,2.61
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP2-4.5,2021-2040,311.3721171327092,38.22211713270923,172,7305,2,2.35
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP2-4.5,2031-2050,311.3721171327092,38.22211713270923,231,7305,2,3.16
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP2-4.5,2041-2060,311.3721171327092,38.22211713270923,326,7305,2,4.46
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP3-7.0,2021-2040,311.3721171327092,38.22211713270923,205,7305,2,2.81
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP3-7.0,2031-2050,311.3721171327092,38.22211713270923,229,7305,2,3.13
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP3-7.0,2041-2060,311.3721171327092,38.22211713270923,278,7305,2,3.81
LT 345 kV NORTE / MIGUEL REALE C 2 SP,historical,1995-2014,311.3721171327092,38.22211713270923,143,7305,2,1.96
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP1-2.6,2021-2040,311.3721171327092,38.22211713270923,165,7305,2,2.26
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP1-2.6,2031-2050,311.3721171327092,38.22211713270923,204,7305,2,2.79
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP1-2.6,2041-2060,311.3721171327092,38.22211713270923,191,7305,2,2.61
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP2-4.5,2021-2040,311.3721171327092,38.22211713270923,172,7305,2,2.35
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP2-4.5,2031-2050,311.3721171327092,38.22211713270923,231,7305,2,3.16
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP2-4.5,2041-2060,311.3721171327092,38.22211713270923,326,7305,2,4.46
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP3-7.0,2021-2040,311.3721171327092,38.22211713270923,205,7305,2,2.81
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP3-7.0,2031-2050,311.3721171327092,38.22211713270923,229,7305,2,3.13
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP3-7.0,2041-2060,311.3721171327092,38.22211713270923,278,7305,2,3.81
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,historical,1995-2014,309.30232045481733,36.15232045481736,74,7305,1,1.01
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP1-2.6,2021-2040,309.30232045481733,36.15232045481736,100,7305,1,1.37
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP1-2.6,2031-2050,309.30232045481733,36.15232045481736,128,7305,1,1.75
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP1-2.6,2041-2060,309.30232045481733,36.15232045481736,118,7305,1,1.62
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP2-4.5,2021-2040,309.30232045481733,36.15232045481736,119,7305,1,1.63
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP2-4.5,2031-2050,309.30232045481733,36.15232045481736,165,7305,1,2.26
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP2-4.5,2041-2060,309.30232045481733,36.15232045481736,238,7305,1,3.26
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP3-7.0,2021-2040,309.30232045481733,36.15232045481736,139,7305,1,1.9
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP3-7.0,2031-2050,309.30232045481733,36.15232045481736,173,7305,1,2.37
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP3-7.0,2041-2060,309.30232045481733,36.15232045481736,258,7305,1,3.53
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,historical,1995-2014,309.30232045481733,36.15232045481736,74,7305,1,1.01
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP1-2.6,2021-2040,309.30232045481733,36.15232045481736,100,7305,1,1.37
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP1-2.6,2031-2050,309.30232045481733,36.15232045481736,128,7305,1,1.75
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP1-2.6,2041-2060,309.30232045481733,36.15232045481736,118,7305,1,1.62
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP2-4.5,2021-2040,309.30232045481733,36.15232045481736,119,7305,1,1.63
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP2-4.5,2031-2050,309.30232045481733,36.15232045481736,165,7305,1,2.26
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP2-4.5,2041-2060,309.30232045481733,36.15232045481736,238,7305,1,3.26
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP3-7.0,2021-2040,309.30232045481733,36.15232045481736,139,7305,1,1.9
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP3-7.0,2031-2050,309.30232045481733,36.15232045481736,173,7305,1,2.37
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP3-7.0,2041-2060,309.30232045481733,36.15232045481736,258,7305,1,3.53
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,historical,1995-2014,309.30232045481733,36.15232045481736,74,7305,1,1.01
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP1-2.6,2021-2040,309.30232045481733,36.15232045481736,100,7305,1,1.37
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP1-2.6,2031-2050,309.30232045481733,36.15232045481736,128,7305,1,1.75
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP1-2.6,2041-2060,309.30232045481733,36.15232045481736,118,7305,1,1.62
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP2-4.5,2021-2040,309.30232045481733,36.15232045481736,119,7305,1,1.63
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP2-4.5,2031-2050,309.30232045481733,36.15232045481736,165,7305,1,2.26
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP2-4.5,2041-2060,309.30232045481733,36.15232045481736,238,7305,1,3.26
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP3-7.0,2021-2040,309.30232045481733,36.15232045481736,139,7305,1,1.9
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP3-7.0,2031-2050,309.30232045481733,36.15232045481736,173,7305,1,2.37
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP3-7.0,2041-2060,309.30232045481733,36.15232045481736,258,7305,1,3.53
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,historical,1995-2014,309.30232045481733,36.15232045481736,74,7305,1,1.01
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP1-2.6,2021-2040,309.30232045481733,36.15232045481736,100,7305,1,1.37
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP1-2.6,2031-2050,309.30232045481733,36.15232045481736,128,7305,1,1.75
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP1-2.6,2041-2060,309.30232045481733,36.15232045481736,118,7305,1,1.62
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP2-4.5,2021-2040,309.30232045481733,36.15232045481736,119,7305,1,1.63
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP2-4.5,2031-2050,309.30232045481733,36.15232045481736,165,7305,1,2.26
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP2-4.5,2041-2060,309.30232045481733,36.15232045481736,238,7305,1,3.26
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP3-7.0,2021-2040,309.30232045481733,36.15232045481736,139,7305,1,1.9
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP3-7.0,2031-2050,309.30232045481733,36.15232045481736,173,7305,1,2.37
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP3-7.0,2041-2060,309.30232045481733,36.15232045481736,258,7305,1,3.53
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,historical,1995-2014,309.30232045481733,36.15232045481736,74,7305,1,1.01
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,SSP1-2.6,2021-2040,309.30232045481733,36.15232045481736,100,7305,1,1.37
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,SSP1-2.6,2031-2050,309.30232045481733,36.15232045481736,128,7305,1,1.75
