linha,scenario,date_range,limit_K,limit_C,days_exceeding,total_days,n_cells,pct
LT 138 kV TIETE / CERQUILHO III C 2 SP,historical,1995-2014,309.7499425796898,36.59994257968981,731,7305,1,10.01
LT 138 kV TIETE / CERQUILHO III C 2 SP,SSP1-2.6,2021-2040,309.7499425796898,36.59994257968981,727,7305,1,9.95
LT 138 kV TIETE / CERQUILHO III C 2 SP,SSP1-2.6,2031-2050,309.7499425796898,36.59994257968981,837,7305,1,11.46
LT 138 kV TIETE / CERQUILHO III C 2 SP,SSP1-2.6,2041-2060,309.7499425796898,36.59994257968981,863,7305,1,11.81
LT 138 kV TIETE / CERQUILHO III C 2 SP,SSP2-4.5,2021-2040,309.7499425796898,36.59994257968981,809,7305,1,11.07
LT 138 kV TIETE / CERQUILHO III C 2 SP,SSP2-4.5,2031-2050,309.7499425796898,36.59994257968981,1000,7305,1,13.69
LT 138 kV TIETE / CERQUILHO III C 2 SP,SSP2-4.5,2041-2060,309.7499425796898,36.59994257968981,1191,7305,1,16.3
LT 138 kV TIETE / CERQUILHO III C 2 SP,SSP3-7.0,2021-2040,309.7499425796898,36.59994257968981,889,7305,1,12.17
LT 138 kV TIETE / CERQUILHO III C 2 SP,SSP3-7.0,2031-2050,309.7499425796898,36.59994257968981,966,7305,1,13.22
LT 138 kV TIETE / CERQUILHO III C 2 SP,SSP3-7.0,2041-2060,309.7499425796898,36.59994257968981,1087,7305,1,14.88
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,historical,1995-2014,313.8001193567115,40.650119356711514,731,7305,1,10.01
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,SSP1-2.6,2021-2040,313.8001193567115,40.650119356711514,787,7305,1,10.77
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,SSP1-2.6,2031-2050,313.8001193567115,40.650119356711514,901,7305,1,12.33
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,SSP1-2.6,2041-2060,313.8001193567115,40.650119356711514,933,7305,1,12.77
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,SSP2-4.5,2021-2040,313.8001193567115,40.650119356711514,765,7305,1,10.47
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,SSP2-4.5,2031-2050,313.8001193567115,40.650119356711514,959,7305,1,13.13
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,SSP2-4.5,2041-2060,313.8001193567115,40.650119356711514,1157,7305,1,15.84
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,SSP3-7.0,2021-2040,313.8001193567115,40.650119356711514,842,7305,1,11.53
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,SSP3-7.0,2031-2050,313.8001193567115,40.650119356711514,910,7305,1,12.46
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,SSP3-7.0,2041-2060,313.8001193567115,40.650119356711514,1056,7305,1,14.46
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,historical,1995-2014,313.8001193567115,40.650119356711514,731,7305,1,10.01
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,SSP1-2.6,2021-2040,313.8001193567115,40.650119356711514,787,7305,1,10.77
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,SSP1-2.6,2031-2050,313.8001193567115,40.650119356711514,901,7305,1,12.33
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,SSP1-2.6,2041-2060,313.8001193567115,40.650119356711514,933,7305,1,12.77
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,SSP2-4.5,2021-2040,313.8001193567115,40.650119356711514,765,7305,1,10.47
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,SSP2-4.5,2031-2050,313.8001193567115,40.650119356711514,959,7305,1,13.13
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,SSP2-4.5,2041-2060,313.8001193567115,40.650119356711514,1157,7305,1,15.84
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,SSP3-7.0,2021-2040,313.8001193567115,40.650119356711514,842,7305,1,11.53
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,SSP3-7.0,2031-2050,313.8001193567115,40.650119356711514,910,7305,1,12.46
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,SSP3-7.0,2041-2060,313.8001193567115,40.650119356711514,1056,7305,1,14.46
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,historical,1995-2014,313.51872241210935,40.36872241210938,731,7305,1,10.01
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,SSP1-2.6,2021-2040,313.51872241210935,40.36872241210938,874,7305,1,11.96
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,SSP1-2.6,2031-2050,313.51872241210935,40.36872241210938,1000,7305,1,13.69
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,SSP1-2.6,2041-2060,313.51872241210935,40.36872241210938,1009,7305,1,13.81
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,SSP2-4.5,2021-2040,313.51872241210935,40.36872241210938,870,7305,1,11.91
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,SSP2-4.5,2031-2050,313.51872241210935,40.36872241210938,1079,7305,1,14.77
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,SSP2-4.5,2041-2060,313.51872241210935,40.36872241210938,1291,7305,1,17.67
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,SSP3-7.0,2021-2040,313.51872241210935,40.36872241210938,950,7305,1,13.0
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,SSP3-7.0,2031-2050,313.51872241210935,40.36872241210938,1015,7305,1,13.89
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,SSP3-7.0,2041-2060,313.51872241210935,40.36872241210938,1184,7305,1,16.21
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,historical,1995-2014,310.9884992232536,37.83849922325362,1017,7305,2,13.92
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,SSP1-2.6,2021-2040,310.9884992232536,37.83849922325362,972,7305,2,13.31
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,SSP1-2.6,2031-2050,310.9884992232536,37.83849922325362,1147,7305,2,15.7
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,SSP1-2.6,2041-2060,310.9884992232536,37.83849922325362,1222,7305,2,16.73
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,SSP2-4.5,2021-2040,310.9884992232536,37.83849922325362,1080,7305,2,14.78
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,SSP2-4.5,2031-2050,310.9884992232536,37.83849922325362,1276,7305,2,17.47
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,SSP2-4.5,2041-2060,310.9884992232536,37.83849922325362,1490,7305,2,20.4
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,SSP3-7.0,2021-2040,310.9884992232536,37.83849922325362,1128,7305,2,15.44
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,SSP3-7.0,2031-2050,310.9884992232536,37.83849922325362,1279,7305,2,17.51
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,SSP3-7.0,2041-2060,310.9884992232536,37.83849922325362,1456,7305,2,19.93
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,historical,1995-2014,310.9884992232536,37.83849922325362,1017,7305,2,13.92
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,SSP1-2.6,2021-2040,310.9884992232536,37.83849922325362,972,7305,2,13.31
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,SSP1-2.6,2031-2050,310.9884992232536,37.83849922325362,1147,7305,2,15.7
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,SSP1-2.6,2041-2060,310.9884992232536,37.83849922325362,1222,7305,2,16.73
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,SSP2-4.5,2021-2040,310.9884992232536,37.83849922325362,1080,7305,2,14.78
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,SSP2-4.5,2031-2050,310.9884992232536,37.83849922325362,1276,7305,2,17.47
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,SSP2-4.5,2041-2060,310.9884992232536,37.83849922325362,1490,7305,2,20.4
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,SSP3-7.0,2021-2040,310.9884992232536,37.83849922325362,1128,7305,2,15.44
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,SSP3-7.0,2031-2050,310.9884992232536,37.83849922325362,1279,7305,2,17.51
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,SSP3-7.0,2041-2060,310.9884992232536,37.83849922325362,1456,7305,2,19.93
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,historical,1995-2014,309.84609915514716,36.69609915514718,869,7305,2,11.9
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,SSP1-2.6,2021-2040,309.84609915514716,36.69609915514718,825,7305,2,11.29
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,SSP1-2.6,2031-2050,309.84609915514716,36.69609915514718,969,7305,2,13.26
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,SSP1-2.6,2041-2060,309.84609915514716,36.69609915514718,1017,7305,2,13.92
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,SSP2-4.5,2021-2040,309.84609915514716,36.69609915514718,955,7305,2,13.07
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,SSP2-4.5,2031-2050,309.84609915514716,36.69609915514718,1160,7305,2,15.88
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,SSP2-4.5,2041-2060,309.84609915514716,36.69609915514718,1374,7305,2,18.81
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,SSP3-7.0,2021-2040,309.84609915514716,36.69609915514718,1007,7305,2,13.79
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,SSP3-7.0,2031-2050,309.84609915514716,36.69609915514718,1107,7305,2,15.15
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,SSP3-7.0,2041-2060,309.84609915514716,36.69609915514718,1249,7305,2,17.1
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,historical,1995-2014,309.84609915514716,36.69609915514718,869,7305,2,11.9
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,SSP1-2.6,2021-2040,309.84609915514716,36.69609915514718,825,7305,2,11.29
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,SSP1-2.6,2031-2050,309.84609915514716,36.69609915514718,969,7305,2,13.26
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,SSP1-2.6,2041-2060,309.84609915514716,36.69609915514718,1017,7305,2,13.92
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,SSP2-4.5,2021-2040,309.84609915514716,36.69609915514718,955,7305,2,13.07
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,SSP2-4.5,2031-2050,309.84609915514716,36.69609915514718,1160,7305,2,15.88
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,SSP2-4.5,2041-2060,309.84609915514716,36.69609915514718,1374,7305,2,18.81
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,SSP3-7.0,2021-2040,309.84609915514716,36.69609915514718,1007,7305,2,13.79
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,SSP3-7.0,2031-2050,309.84609915514716,36.69609915514718,1107,7305,2,15.15
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,SSP3-7.0,2041-2060,309.84609915514716,36.69609915514718,1249,7305,2,17.1
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,historical,1995-2014,310.7953985543611,37.64539855436112,1116,7305,3,15.28
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,SSP1-2.6,2021-2040,310.7953985543611,37.64539855436112,1042,7305,3,14.26
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,SSP1-2.6,2031-2050,310.7953985543611,37.64539855436112,1222,7305,3,16.73
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,SSP1-2.6,2041-2060,310.7953985543611,37.64539855436112,1301,7305,3,17.81
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,SSP2-4.5,2021-2040,310.7953985543611,37.64539855436112,1156,7305,3,15.82
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,SSP2-4.5,2031-2050,310.7953985543611,37.64539855436112,1369,7305,3,18.74
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,SSP2-4.5,2041-2060,310.7953985543611,37.64539855436112,1590,7305,3,21.77
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,SSP3-7.0,2021-2040,310.7953985543611,37.64539855436112,1231,7305,3,16.85
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,SSP3-7.0,2031-2050,310.7953985543611,37.64539855436112,1375,7305,3,18.82
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,SSP3-7.0,2041-2060,310.7953985543611,37.64539855436112,1557,7305,3,21.31
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,historical,1995-2014,310.7953985543611,37.64539855436112,1116,7305,3,15.28
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,SSP1-2.6,2021-2040,310.7953985543611,37.64539855436112,1042,7305,3,14.26
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,SSP1-2.6,2031-2050,310.7953985543611,37.64539855436112,1222,7305,3,16.73
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,SSP1-2.6,2041-2060,310.7953985543611,37.64539855436112,1301,7305,3,17.81
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,SSP2-4.5,2021-2040,310.7953985543611,37.64539855436112,1156,7305,3,15.82
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,SSP2-4.5,2031-2050,310.7953985543611,37.64539855436112,1369,7305,3,18.74
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,SSP2-4.5,2041-2060,310.7953985543611,37.64539855436112,1590,7305,3,21.77
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,SSP3-7.0,2021-2040,310.7953985543611,37.64539855436112,1231,7305,3,16.85
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,SSP3-7.0,2031-2050,310.7953985543611,37.64539855436112,1375,7305,3,18.82
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,SSP3-7.0,2041-2060,310.7953985543611,37.64539855436112,1557,7305,3,21.31
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,historical,1995-2014,313.8001193567115,40.650119356711514,731,7305,1,10.01
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP1-2.6,2021-2040,313.8001193567115,40.650119356711514,787,7305,1,10.77
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP1-2.6,2031-2050,313.8001193567115,40.650119356711514,901,7305,1,12.33
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP1-2.6,2041-2060,313.8001193567115,40.650119356711514,933,7305,1,12.77
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP2-4.5,2021-2040,313.8001193567115,40.650119356711514,765,7305,1,10.47
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP2-4.5,2031-2050,313.8001193567115,40.650119356711514,959,7305,1,13.13
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP2-4.5,2041-2060,313.8001193567115,40.650119356711514,1157,7305,1,15.84
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP3-7.0,2021-2040,313.8001193567115,40.650119356711514,842,7305,1,11.53
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP3-7.0,2031-2050,313.8001193567115,40.650119356711514,910,7305,1,12.46
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,SSP3-7.0,2041-2060,313.8001193567115,40.650119356711514,1056,7305,1,14.46
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,historical,1995-2014,312.5037041224162,39.35370412241622,731,7305,1,10.01
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP1-2.6,2021-2040,312.5037041224162,39.35370412241622,648,7305,1,8.87
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP1-2.6,2031-2050,312.5037041224162,39.35370412241622,777,7305,1,10.64
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP1-2.6,2041-2060,312.5037041224162,39.35370412241622,824,7305,1,11.28
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP2-4.5,2021-2040,312.5037041224162,39.35370412241622,671,7305,1,9.19
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP2-4.5,2031-2050,312.5037041224162,39.35370412241622,816,7305,1,11.17
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP2-4.5,2041-2060,312.5037041224162,39.35370412241622,999,7305,1,13.68
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP3-7.0,2021-2040,312.5037041224162,39.35370412241622,742,7305,1,10.16
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP3-7.0,2031-2050,312.5037041224162,39.35370412241622,821,7305,1,11.24
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,SSP3-7.0,2041-2060,312.5037041224162,39.35370412241622,972,7305,1,13.31
LT 138 kV VALPARAISO / BAGUACU C 1 SP,historical,1995-2014,313.5899598067568,40.439959806756804,819,7305,2,11.21
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP1-2.6,2021-2040,313.5899598067568,40.439959806756804,872,7305,2,11.94
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP1-2.6,2031-2050,313.5899598067568,40.439959806756804,1004,7305,2,13.74
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP1-2.6,2041-2060,313.5899598067568,40.439959806756804,1038,7305,2,14.21
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP2-4.5,2021-2040,313.5899598067568,40.439959806756804,875,7305,2,11.98
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP2-4.5,2031-2050,313.5899598067568,40.439959806756804,1091,7305,2,14.93
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP2-4.5,2041-2060,313.5899598067568,40.439959806756804,1294,7305,2,17.71
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP3-7.0,2021-2040,313.5899598067568,40.439959806756804,965,7305,2,13.21
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP3-7.0,2031-2050,313.5899598067568,40.439959806756804,1031,7305,2,14.11
LT 138 kV VALPARAISO / BAGUACU C 1 SP,SSP3-7.0,2041-2060,313.5899598067568,40.439959806756804,1189,7305,2,16.28
LT 138 kV VALPARAISO / BAGUACU C 2 SP,historical,1995-2014,313.5899598067568,40.439959806756804,819,7305,2,11.21
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP1-2.6,2021-2040,313.5899598067568,40.439959806756804,872,7305,2,11.94
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP1-2.6,2031-2050,313.5899598067568,40.439959806756804,1004,7305,2,13.74
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP1-2.6,2041-2060,313.5899598067568,40.439959806756804,1038,7305,2,14.21
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP2-4.5,2021-2040,313.5899598067568,40.439959806756804,875,7305,2,11.98
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP2-4.5,2031-2050,313.5899598067568,40.439959806756804,1091,7305,2,14.93
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP2-4.5,2041-2060,313.5899598067568,40.439959806756804,1294,7305,2,17.71
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP3-7.0,2021-2040,313.5899598067568,40.439959806756804,965,7305,2,13.21
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP3-7.0,2031-2050,313.5899598067568,40.439959806756804,1031,7305,2,14.11
LT 138 kV VALPARAISO / BAGUACU C 2 SP,SSP3-7.0,2041-2060,313.5899598067568,40.439959806756804,1189,7305,2,16.28
LT 138 kV VALPARAISO / DA MATA C 1 SP,historical,1995-2014,313.8001193567115,40.650119356711514,731,7305,1,10.01
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP1-2.6,2021-2040,313.8001193567115,40.650119356711514,787,7305,1,10.77
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP1-2.6,2031-2050,313.8001193567115,40.650119356711514,901,7305,1,12.33
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP1-2.6,2041-2060,313.8001193567115,40.650119356711514,933,7305,1,12.77
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP2-4.5,2021-2040,313.8001193567115,40.650119356711514,765,7305,1,10.47
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP2-4.5,2031-2050,313.8001193567115,40.650119356711514,959,7305,1,13.13
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP2-4.5,2041-2060,313.8001193567115,40.650119356711514,1157,7305,1,15.84
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP3-7.0,2021-2040,313.8001193567115,40.650119356711514,842,7305,1,11.53
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP3-7.0,2031-2050,313.8001193567115,40.650119356711514,910,7305,1,12.46
LT 138 kV VALPARAISO / DA MATA C 1 SP,SSP3-7.0,2041-2060,313.8001193567115,40.650119356711514,1056,7305,1,14.46
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,historical,1995-2014,313.14359421382534,39.99359421382536,889,7305,2,12.17
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,SSP1-2.6,2021-2040,313.14359421382534,39.99359421382536,881,7305,2,12.06
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,SSP1-2.6,2031-2050,313.14359421382534,39.99359421382536,1018,7305,2,13.94
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,SSP1-2.6,2041-2060,313.14359421382534,39.99359421382536,1091,7305,2,14.93
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,SSP2-4.5,2021-2040,313.14359421382534,39.99359421382536,931,7305,2,12.74
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,SSP2-4.5,2031-2050,313.14359421382534,39.99359421382536,1119,7305,2,15.32
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,SSP2-4.5,2041-2060,313.14359421382534,39.99359421382536,1311,7305,2,17.95
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,SSP3-7.0,2021-2040,313.14359421382534,39.99359421382536,990,7305,2,13.55
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,SSP3-7.0,2031-2050,313.14359421382534,39.99359421382536,1068,7305,2,14.62
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,SSP3-7.0,2041-2060,313.14359421382534,39.99359421382536,1268,7305,2,17.36
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,historical,1995-2014,312.95388038233654,39.80388038233656,974,7305,3,13.33
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,SSP1-2.6,2021-2040,312.95388038233654,39.80388038233656,956,7305,3,13.09
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,SSP1-2.6,2031-2050,312.95388038233654,39.80388038233656,1117,7305,3,15.29
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,SSP1-2.6,2041-2060,312.95388038233654,39.80388038233656,1186,7305,3,16.24
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,SSP2-4.5,2021-2040,312.95388038233654,39.80388038233656,1009,7305,3,13.81
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,SSP2-4.5,2031-2050,312.95388038233654,39.80388038233656,1219,7305,3,16.69
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,SSP2-4.5,2041-2060,312.95388038233654,39.80388038233656,1412,7305,3,19.33
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,SSP3-7.0,2021-2040,312.95388038233654,39.80388038233656,1097,7305,3,15.02
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,SSP3-7.0,2031-2050,312.95388038233654,39.80388038233656,1181,7305,3,16.17
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,SSP3-7.0,2041-2060,312.95388038233654,39.80388038233656,1372,7305,3,18.78
RL 138 kV CARDOSO / DCA1 C 1 SP,historical,1995-2014,312.90401749938843,39.75401749938845,731,7305,1,10.01
RL 138 kV CARDOSO / DCA1 C 1 SP,SSP1-2.6,2021-2040,312.90401749938843,39.75401749938845,759,7305,1,10.39
RL 138 kV CARDOSO / DCA1 C 1 SP,SSP1-2.6,2031-2050,312.90401749938843,39.75401749938845,888,7305,1,12.16
RL 138 kV CARDOSO / DCA1 C 1 SP,SSP1-2.6,2041-2060,312.90401749938843,39.75401749938845,958,7305,1,13.11
RL 138 kV CARDOSO / DCA1 C 1 SP,SSP2-4.5,2021-2040,312.90401749938843,39.75401749938845,838,7305,1,11.47
RL 138 kV CARDOSO / DCA1 C 1 SP,SSP2-4.5,2031-2050,312.90401749938843,39.75401749938845,999,7305,1,13.68
RL 138 kV CARDOSO / DCA1 C 1 SP,SSP2-4.5,2041-2060,312.90401749938843,39.75401749938845,1156,7305,1,15.82
RL 138 kV CARDOSO / DCA1 C 1 SP,SSP3-7.0,2021-2040,312.90401749938843,39.75401749938845,867,7305,1,11.87
RL 138 kV CARDOSO / DCA1 C 1 SP,SSP3-7.0,2031-2050,312.90401749938843,39.75401749938845,932,7305,1,12.76
RL 138 kV CARDOSO / DCA1 C 1 SP,SSP3-7.0,2041-2060,312.90401749938843,39.75401749938845,1131,7305,1,15.48
RL 138 kV CARDOSO / DCA2 C 2 SP,historical,1995-2014,312.90401749938843,39.75401749938845,731,7305,1,10.01
RL 138 kV CARDOSO / DCA2 C 2 SP,SSP1-2.6,2021-2040,312.90401749938843,39.75401749938845,759,7305,1,10.39
RL 138 kV CARDOSO / DCA2 C 2 SP,SSP1-2.6,2031-2050,312.90401749938843,39.75401749938845,888,7305,1,12.16
RL 138 kV CARDOSO / DCA2 C 2 SP,SSP1-2.6,2041-2060,312.90401749938843,39.75401749938845,958,7305,1,13.11
RL 138 kV CARDOSO / DCA2 C 2 SP,SSP2-4.5,2021-2040,312.90401749938843,39.75401749938845,838,7305,1,11.47
RL 138 kV CARDOSO / DCA2 C 2 SP,SSP2-4.5,2031-2050,312.90401749938843,39.75401749938845,999,7305,1,13.68
RL 138 kV CARDOSO / DCA2 C 2 SP,SSP2-4.5,2041-2060,312.90401749938843,39.75401749938845,1156,7305,1,15.82
RL 138 kV CARDOSO / DCA2 C 2 SP,SSP3-7.0,2021-2040,312.90401749938843,39.75401749938845,867,7305,1,11.87
RL 138 kV CARDOSO / DCA2 C 2 SP,SSP3-7.0,2031-2050,312.90401749938843,39.75401749938845,932,7305,1,12.76
RL 138 kV CARDOSO / DCA2 C 2 SP,SSP3-7.0,2041-2060,312.90401749938843,39.75401749938845,1131,7305,1,15.48
RL 138 kV CASA BRANCA / DKC3 C 1 SP,historical,1995-2014,308.75638765093447,35.606387650934494,731,7305,1,10.01
RL 138 kV CASA BRANCA / DKC3 C 1 SP,SSP1-2.6,2021-2040,308.75638765093447,35.606387650934494,630,7305,1,8.62
