linha,scenario,date_range,limit_K,limit_C,days_exceeding,total_days,n_cells,pct
LT 138 kV PORTO PRIMAVERA / IVINHEMA C 1 SP,SSP3-7.0,2031-2050,314.82613407389323,41.67613407389325,745,7305,2,10.2
LT 138 kV PORTO PRIMAVERA / IVINHEMA C 1 SP,SSP3-7.0,2041-2060,314.82613407389323,41.67613407389325,844,7305,2,11.55
LT 138 kV PRE. PRUDENTE / CAPIVARA C 1 SP,historical,1995-2014,313.9452583034688,40.79525830346881,564,7305,2,7.72
LT 138 kV PRE. PRUDENTE / CAPIVARA C 1 SP,SSP1-2.6,2021-2040,313.9452583034688,40.79525830346881,625,7305,2,8.56
LT 138 kV PRE. PRUDENTE / CAPIVARA C 1 SP,SSP1-2.6,2031-2050,313.9452583034688,40.79525830346881,729,7305,2,9.98
LT 138 kV PRE. PRUDENTE / CAPIVARA C 1 SP,SSP1-2.6,2041-2060,313.9452583034688,40.79525830346881,722,7305,2,9.88
LT 138 kV PRE. PRUDENTE / CAPIVARA C 1 SP,SSP2-4.5,2021-2040,313.9452583034688,40.79525830346881,566,7305,2,7.75
LT 138 kV PRE. PRUDENTE / CAPIVARA C 1 SP,SSP2-4.5,2031-2050,313.9452583034688,40.79525830346881,686,7305,2,9.39
LT 138 kV PRE. PRUDENTE / CAPIVARA C 1 SP,SSP2-4.5,2041-2060,313.9452583034688,40.79525830346881,882,7305,2,12.07
LT 138 kV PRE. PRUDENTE / CAPIVARA C 1 SP,SSP3-7.0,2021-2040,313.9452583034688,40.79525830346881,674,7305,2,9.23
LT 138 kV PRE. PRUDENTE / CAPIVARA C 1 SP,SSP3-7.0,2031-2050,313.9452583034688,40.79525830346881,713,7305,2,9.76
LT 138 kV PRE. PRUDENTE / CAPIVARA C 1 SP,SSP3-7.0,2041-2060,313.9452583034688,40.79525830346881,834,7305,2,11.42
LT 138 kV PRE. PRUDENTE / COCAL 2 C 1 SP,historical,1995-2014,313.80296009516474,40.65296009516476,646,7305,3,8.84
LT 138 kV PRE. PRUDENTE / COCAL 2 C 1 SP,SSP1-2.6,2021-2040,313.80296009516474,40.65296009516476,744,7305,3,10.18
LT 138 kV PRE. PRUDENTE / COCAL 2 C 1 SP,SSP1-2.6,2031-2050,313.80296009516474,40.65296009516476,861,7305,3,11.79
LT 138 kV PRE. PRUDENTE / COCAL 2 C 1 SP,SSP1-2.6,2041-2060,313.80296009516474,40.65296009516476,835,7305,3,11.43
LT 138 kV PRE. PRUDENTE / COCAL 2 C 1 SP,SSP2-4.5,2021-2040,313.80296009516474,40.65296009516476,675,7305,3,9.24
LT 138 kV PRE. PRUDENTE / COCAL 2 C 1 SP,SSP2-4.5,2031-2050,313.80296009516474,40.65296009516476,793,7305,3,10.86
LT 138 kV PRE. PRUDENTE / COCAL 2 C 1 SP,SSP2-4.5,2041-2060,313.80296009516474,40.65296009516476,1007,7305,3,13.79
LT 138 kV PRE. PRUDENTE / COCAL 2 C 1 SP,SSP3-7.0,2021-2040,313.80296009516474,40.65296009516476,784,7305,3,10.73
LT 138 kV PRE. PRUDENTE / COCAL 2 C 1 SP,SSP3-7.0,2031-2050,313.80296009516474,40.65296009516476,852,7305,3,11.66
LT 138 kV PRE. PRUDENTE / COCAL 2 C 1 SP,SSP3-7.0,2041-2060,313.80296009516474,40.65296009516476,974,7305,3,13.33
LT 138 kV PROMISSAO / CATANDUVA C 1 SP,historical,1995-2014,314.53097565377595,41.38097565377598,469,7305,2,6.42
LT 138 kV PROMISSAO / CATANDUVA C 1 SP,SSP1-2.6,2021-2040,314.53097565377595,41.38097565377598,442,7305,2,6.05
LT 138 kV PROMISSAO / CATANDUVA C 1 SP,SSP1-2.6,2031-2050,314.53097565377595,41.38097565377598,513,7305,2,7.02
LT 138 kV PROMISSAO / CATANDUVA C 1 SP,SSP1-2.6,2041-2060,314.53097565377595,41.38097565377598,540,7305,2,7.39
LT 138 kV PROMISSAO / CATANDUVA C 1 SP,SSP2-4.5,2021-2040,314.53097565377595,41.38097565377598,434,7305,2,5.94
LT 138 kV PROMISSAO / CATANDUVA C 1 SP,SSP2-4.5,2031-2050,314.53097565377595,41.38097565377598,541,7305,2,7.41
LT 138 kV PROMISSAO / CATANDUVA C 1 SP,SSP2-4.5,2041-2060,314.53097565377595,41.38097565377598,706,7305,2,9.66
LT 138 kV PROMISSAO / CATANDUVA C 1 SP,SSP3-7.0,2021-2040,314.53097565377595,41.38097565377598,473,7305,2,6.48
LT 138 kV PROMISSAO / CATANDUVA C 1 SP,SSP3-7.0,2031-2050,314.53097565377595,41.38097565377598,517,7305,2,7.08
LT 138 kV PROMISSAO / CATANDUVA C 1 SP,SSP3-7.0,2041-2060,314.53097565377595,41.38097565377598,644,7305,2,8.82
LT 138 kV PROMISSAO / UT.CERRADINHO C 1 SP,historical,1995-2014,314.53097565377595,41.38097565377598,469,7305,2,6.42
LT 138 kV PROMISSAO / UT.CERRADINHO C 1 SP,SSP1-2.6,2021-2040,314.53097565377595,41.38097565377598,442,7305,2,6.05
LT 138 kV PROMISSAO / UT.CERRADINHO C 1 SP,SSP1-2.6,2031-2050,314.53097565377595,41.38097565377598,513,7305,2,7.02
LT 138 kV PROMISSAO / UT.CERRADINHO C 1 SP,SSP1-2.6,2041-2060,314.53097565377595,41.38097565377598,540,7305,2,7.39
LT 138 kV PROMISSAO / UT.CERRADINHO C 1 SP,SSP2-4.5,2021-2040,314.53097565377595,41.38097565377598,434,7305,2,5.94
LT 138 kV PROMISSAO / UT.CERRADINHO C 1 SP,SSP2-4.5,2031-2050,314.53097565377595,41.38097565377598,541,7305,2,7.41
LT 138 kV PROMISSAO / UT.CERRADINHO C 1 SP,SSP2-4.5,2041-2060,314.53097565377595,41.38097565377598,706,7305,2,9.66
LT 138 kV PROMISSAO / UT.CERRADINHO C 1 SP,SSP3-7.0,2021-2040,314.53097565377595,41.38097565377598,473,7305,2,6.48
LT 138 kV PROMISSAO / UT.CERRADINHO C 1 SP,SSP3-7.0,2031-2050,314.53097565377595,41.38097565377598,517,7305,2,7.08
LT 138 kV PROMISSAO / UT.CERRADINHO C 1 SP,SSP3-7.0,2041-2060,314.53097565377595,41.38097565377598,644,7305,2,8.82
LT 138 kV REGISTRO / CAPAO BONITO C 1 SP,historical,1995-2014,307.192791214766,34.042791214766,638,7305,2,8.73
LT 138 kV REGISTRO / CAPAO BONITO C 1 SP,SSP1-2.6,2021-2040,307.192791214766,34.042791214766,685,7305,2,9.38
LT 138 kV REGISTRO / CAPAO BONITO C 1 SP,SSP1-2.6,2031-2050,307.192791214766,34.042791214766,880,7305,2,12.05
LT 138 kV REGISTRO / CAPAO BONITO C 1 SP,SSP1-2.6,2041-2060,307.192791214766,34.042791214766,917,7305,2,12.55
LT 138 kV REGISTRO / CAPAO BONITO C 1 SP,SSP2-4.5,2021-2040,307.192791214766,34.042791214766,898,7305,2,12.29
LT 138 kV REGISTRO / CAPAO BONITO C 1 SP,SSP2-4.5,2031-2050,307.192791214766,34.042791214766,1163,7305,2,15.92
LT 138 kV REGISTRO / CAPAO BONITO C 1 SP,SSP2-4.5,2041-2060,307.192791214766,34.042791214766,1424,7305,2,19.49
LT 138 kV REGISTRO / CAPAO BONITO C 1 SP,SSP3-7.0,2021-2040,307.192791214766,34.042791214766,957,7305,2,13.1
LT 138 kV REGISTRO / CAPAO BONITO C 1 SP,SSP3-7.0,2031-2050,307.192791214766,34.042791214766,1124,7305,2,15.39
LT 138 kV REGISTRO / CAPAO BONITO C 1 SP,SSP3-7.0,2041-2060,307.192791214766,34.042791214766,1430,7305,2,19.58
LT 138 kV REGISTRO / CAPAO BONITO C 2 SP,historical,1995-2014,307.192791214766,34.042791214766,638,7305,2,8.73
LT 138 kV REGISTRO / CAPAO BONITO C 2 SP,SSP1-2.6,2021-2040,307.192791214766,34.042791214766,685,7305,2,9.38
LT 138 kV REGISTRO / CAPAO BONITO C 2 SP,SSP1-2.6,2031-2050,307.192791214766,34.042791214766,880,7305,2,12.05
LT 138 kV REGISTRO / CAPAO BONITO C 2 SP,SSP1-2.6,2041-2060,307.192791214766,34.042791214766,917,7305,2,12.55
LT 138 kV REGISTRO / CAPAO BONITO C 2 SP,SSP2-4.5,2021-2040,307.192791214766,34.042791214766,898,7305,2,12.29
LT 138 kV REGISTRO / CAPAO BONITO C 2 SP,SSP2-4.5,2031-2050,307.192791214766,34.042791214766,1163,7305,2,15.92
LT 138 kV REGISTRO / CAPAO BONITO C 2 SP,SSP2-4.5,2041-2060,307.192791214766,34.042791214766,1424,7305,2,19.49
LT 138 kV REGISTRO / CAPAO BONITO C 2 SP,SSP3-7.0,2021-2040,307.192791214766,34.042791214766,957,7305,2,13.1
LT 138 kV REGISTRO / CAPAO BONITO C 2 SP,SSP3-7.0,2031-2050,307.192791214766,34.042791214766,1124,7305,2,15.39
LT 138 kV REGISTRO / CAPAO BONITO C 2 SP,SSP3-7.0,2041-2060,307.192791214766,34.042791214766,1430,7305,2,19.58
LT 138 kV RIBEIRAOPRETO / P.FERREIRA C 1 SP,historical,1995-2014,311.70411427366435,38.55411427366437,564,7305,3,7.72
LT 138 kV RIBEIRAOPRETO / P.FERREIRA C 1 SP,SSP1-2.6,2021-2040,311.70411427366435,38.55411427366437,477,7305,3,6.53
LT 138 kV RIBEIRAOPRETO / P.FERREIRA C 1 SP,SSP1-2.6,2031-2050,311.70411427366435,38.55411427366437,600,7305,3,8.21
LT 138 kV RIBEIRAOPRETO / P.FERREIRA C 1 SP,SSP1-2.6,2041-2060,311.70411427366435,38.55411427366437,646,7305,3,8.84
LT 138 kV RIBEIRAOPRETO / P.FERREIRA C 1 SP,SSP2-4.5,2021-2040,311.70411427366435,38.55411427366437,495,7305,3,6.78
LT 138 kV RIBEIRAOPRETO / P.FERREIRA C 1 SP,SSP2-4.5,2031-2050,311.70411427366435,38.55411427366437,632,7305,3,8.65
LT 138 kV RIBEIRAOPRETO / P.FERREIRA C 1 SP,SSP2-4.5,2041-2060,311.70411427366435,38.55411427366437,818,7305,3,11.2
LT 138 kV RIBEIRAOPRETO / P.FERREIRA C 1 SP,SSP3-7.0,2021-2040,311.70411427366435,38.55411427366437,579,7305,3,7.93
LT 138 kV RIBEIRAOPRETO / P.FERREIRA C 1 SP,SSP3-7.0,2031-2050,311.70411427366435,38.55411427366437,648,7305,3,8.87
LT 138 kV RIBEIRAOPRETO / P.FERREIRA C 1 SP,SSP3-7.0,2041-2060,311.70411427366435,38.55411427366437,769,7305,3,10.53
LT 138 kV RIBEIRAOPRETO / P.FERREIRA C 2 SP,historical,1995-2014,311.70411427366435,38.55411427366437,564,7305,3,7.72
LT 138 kV RIBEIRAOPRETO / P.FERREIRA C 2 SP,SSP1-2.6,2021-2040,311.70411427366435,38.55411427366437,477,7305,3,6.53
LT 138 kV RIBEIRAOPRETO / P.FERREIRA C 2 SP,SSP1-2.6,2031-2050,311.70411427366435,38.55411427366437,600,7305,3,8.21
LT 138 kV RIBEIRAOPRETO / P.FERREIRA C 2 SP,SSP1-2.6,2041-2060,311.70411427366435,38.55411427366437,646,7305,3,8.84
LT 138 kV RIBEIRAOPRETO / P.FERREIRA C 2 SP,SSP2-4.5,2021-2040,311.70411427366435,38.55411427366437,495,7305,3,6.78
LT 138 kV RIBEIRAOPRETO / P.FERREIRA C 2 SP,SSP2-4.5,2031-2050,311.70411427366435,38.55411427366437,632,7305,3,8.65
LT 138 kV RIBEIRAOPRETO / P.FERREIRA C 2 SP,SSP2-4.5,2041-2060,311.70411427366435,38.55411427366437,818,7305,3,11.2
LT 138 kV RIBEIRAOPRETO / P.FERREIRA C 2 SP,SSP3-7.0,2021-2040,311.70411427366435,38.55411427366437,579,7305,3,7.93
LT 138 kV RIBEIRAOPRETO / P.FERREIRA C 2 SP,SSP3-7.0,2031-2050,311.70411427366435,38.55411427366437,648,7305,3,8.87
LT 138 kV RIBEIRAOPRETO / P.FERREIRA C 2 SP,SSP3-7.0,2041-2060,311.70411427366435,38.55411427366437,769,7305,3,10.53
LT 138 kV RIO CLARO-I / LIMEIRA I C 1 SP,historical,1995-2014,310.8797610541291,37.72976105412914,606,7305,3,8.3
LT 138 kV RIO CLARO-I / LIMEIRA I C 1 SP,SSP1-2.6,2021-2040,310.8797610541291,37.72976105412914,553,7305,3,7.57
LT 138 kV RIO CLARO-I / LIMEIRA I C 1 SP,SSP1-2.6,2031-2050,310.8797610541291,37.72976105412914,681,7305,3,9.32
LT 138 kV RIO CLARO-I / LIMEIRA I C 1 SP,SSP1-2.6,2041-2060,310.8797610541291,37.72976105412914,728,7305,3,9.97
LT 138 kV RIO CLARO-I / LIMEIRA I C 1 SP,SSP2-4.5,2021-2040,310.8797610541291,37.72976105412914,586,7305,3,8.02
LT 138 kV RIO CLARO-I / LIMEIRA I C 1 SP,SSP2-4.5,2031-2050,310.8797610541291,37.72976105412914,747,7305,3,10.23
LT 138 kV RIO CLARO-I / LIMEIRA I C 1 SP,SSP2-4.5,2041-2060,310.8797610541291,37.72976105412914,925,7305,3,12.66
LT 138 kV RIO CLARO-I / LIMEIRA I C 1 SP,SSP3-7.0,2021-2040,310.8797610541291,37.72976105412914,648,7305,3,8.87
LT 138 kV RIO CLARO-I / LIMEIRA I C 1 SP,SSP3-7.0,2031-2050,310.8797610541291,37.72976105412914,729,7305,3,9.98
LT 138 kV RIO CLARO-I / LIMEIRA I C 1 SP,SSP3-7.0,2041-2060,310.8797610541291,37.72976105412914,864,7305,3,11.83
LT 138 kV RIO CLARO-I / LIMEIRA I C 2 SP,historical,1995-2014,310.8797610541291,37.72976105412914,606,7305,3,8.3
LT 138 kV RIO CLARO-I / LIMEIRA I C 2 SP,SSP1-2.6,2021-2040,310.8797610541291,37.72976105412914,553,7305,3,7.57
LT 138 kV RIO CLARO-I / LIMEIRA I C 2 SP,SSP1-2.6,2031-2050,310.8797610541291,37.72976105412914,681,7305,3,9.32
LT 138 kV RIO CLARO-I / LIMEIRA I C 2 SP,SSP1-2.6,2041-2060,310.8797610541291,37.72976105412914,728,7305,3,9.97
LT 138 kV RIO CLARO-I / LIMEIRA I C 2 SP,SSP2-4.5,2021-2040,310.8797610541291,37.72976105412914,586,7305,3,8.02
LT 138 kV RIO CLARO-I / LIMEIRA I C 2 SP,SSP2-4.5,2031-2050,310.8797610541291,37.72976105412914,747,7305,3,10.23
LT 138 kV RIO CLARO-I / LIMEIRA I C 2 SP,SSP2-4.5,2041-2060,310.8797610541291,37.72976105412914,925,7305,3,12.66
LT 138 kV RIO CLARO-I / LIMEIRA I C 2 SP,SSP3-7.0,2021-2040,310.8797610541291,37.72976105412914,648,7305,3,8.87
LT 138 kV RIO CLARO-I / LIMEIRA I C 2 SP,SSP3-7.0,2031-2050,310.8797610541291,37.72976105412914,729,7305,3,9.98
LT 138 kV RIO CLARO-I / LIMEIRA I C 2 SP,SSP3-7.0,2041-2060,310.8797610541291,37.72976105412914,864,7305,3,11.83
LT 138 kV RIO PARDO / SAO SEBASTIAO C 1 SP,historical,1995-2014,305.37677152146097,32.22677152146099,609,7305,2,8.34
LT 138 kV RIO PARDO / SAO SEBASTIAO C 1 SP,SSP1-2.6,2021-2040,305.37677152146097,32.22677152146099,662,7305,2,9.06
LT 138 kV RIO PARDO / SAO SEBASTIAO C 1 SP,SSP1-2.6,2031-2050,305.37677152146097,32.22677152146099,842,7305,2,11.53
LT 138 kV RIO PARDO / SAO SEBASTIAO C 1 SP,SSP1-2.6,2041-2060,305.37677152146097,32.22677152146099,931,7305,2,12.74
LT 138 kV RIO PARDO / SAO SEBASTIAO C 1 SP,SSP2-4.5,2021-2040,305.37677152146097,32.22677152146099,917,7305,2,12.55
LT 138 kV RIO PARDO / SAO SEBASTIAO C 1 SP,SSP2-4.5,2031-2050,305.37677152146097,32.22677152146099,1053,7305,2,14.41
LT 138 kV RIO PARDO / SAO SEBASTIAO C 1 SP,SSP2-4.5,2041-2060,305.37677152146097,32.22677152146099,1286,7305,2,17.6
LT 138 kV RIO PARDO / SAO SEBASTIAO C 1 SP,SSP3-7.0,2021-2040,305.37677152146097,32.22677152146099,951,7305,2,13.02
LT 138 kV RIO PARDO / SAO SEBASTIAO C 1 SP,SSP3-7.0,2031-2050,305.37677152146097,32.22677152146099,1132,7305,2,15.5
LT 138 kV RIO PARDO / SAO SEBASTIAO C 1 SP,SSP3-7.0,2041-2060,305.37677152146097,32.22677152146099,1447,7305,2,19.81
LT 138 kV RIO PARDO / SAO SEBASTIAO C 2 SP,historical,1995-2014,305.37677152146097,32.22677152146099,609,7305,2,8.34
LT 138 kV RIO PARDO / SAO SEBASTIAO C 2 SP,SSP1-2.6,2021-2040,305.37677152146097,32.22677152146099,662,7305,2,9.06
LT 138 kV RIO PARDO / SAO SEBASTIAO C 2 SP,SSP1-2.6,2031-2050,305.37677152146097,32.22677152146099,842,7305,2,11.53
LT 138 kV RIO PARDO / SAO SEBASTIAO C 2 SP,SSP1-2.6,2041-2060,305.37677152146097,32.22677152146099,931,7305,2,12.74
LT 138 kV RIO PARDO / SAO SEBASTIAO C 2 SP,SSP2-4.5,2021-2040,305.37677152146097,32.22677152146099,917,7305,2,12.55
LT 138 kV RIO PARDO / SAO SEBASTIAO C 2 SP,SSP2-4.5,2031-2050,305.37677152146097,32.22677152146099,1053,7305,2,14.41
LT 138 kV RIO PARDO / SAO SEBASTIAO C 2 SP,SSP2-4.5,2041-2060,305.37677152146097,32.22677152146099,1286,7305,2,17.6
LT 138 kV RIO PARDO / SAO SEBASTIAO C 2 SP,SSP3-7.0,2021-2040,305.37677152146097,32.22677152146099,951,7305,2,13.02
LT 138 kV RIO PARDO / SAO SEBASTIAO C 2 SP,SSP3-7.0,2031-2050,305.37677152146097,32.22677152146099,1132,7305,2,15.5
LT 138 kV RIO PARDO / SAO SEBASTIAO C 2 SP,SSP3-7.0,2041-2060,305.37677152146097,32.22677152146099,1447,7305,2,19.81
LT 138 kV RIO VERMELHO / DRACENA C 1 SP,historical,1995-2014,315.2239863516013,42.07398635160132,479,7305,3,6.56
LT 138 kV RIO VERMELHO / DRACENA C 1 SP,SSP1-2.6,2021-2040,315.2239863516013,42.07398635160132,539,7305,3,7.38
LT 138 kV RIO VERMELHO / DRACENA C 1 SP,SSP1-2.6,2031-2050,315.2239863516013,42.07398635160132,620,7305,3,8.49
LT 138 kV RIO VERMELHO / DRACENA C 1 SP,SSP1-2.6,2041-2060,315.2239863516013,42.07398635160132,642,7305,3,8.79
LT 138 kV RIO VERMELHO / DRACENA C 1 SP,SSP2-4.5,2021-2040,315.2239863516013,42.07398635160132,492,7305,3,6.74
LT 138 kV RIO VERMELHO / DRACENA C 1 SP,SSP2-4.5,2031-2050,315.2239863516013,42.07398635160132,641,7305,3,8.77
LT 138 kV RIO VERMELHO / DRACENA C 1 SP,SSP2-4.5,2041-2060,315.2239863516013,42.07398635160132,836,7305,3,11.44
LT 138 kV RIO VERMELHO / DRACENA C 1 SP,SSP3-7.0,2021-2040,315.2239863516013,42.07398635160132,584,7305,3,7.99
LT 138 kV RIO VERMELHO / DRACENA C 1 SP,SSP3-7.0,2031-2050,315.2239863516013,42.07398635160132,616,7305,3,8.43
LT 138 kV RIO VERMELHO / DRACENA C 1 SP,SSP3-7.0,2041-2060,315.2239863516013,42.07398635160132,731,7305,3,10.01
LT 138 kV ROSANA / ALCIDIA C 1 SP,historical,1995-2014,314.82613407389323,41.67613407389325,499,7305,2,6.83
LT 138 kV ROSANA / ALCIDIA C 1 SP,SSP1-2.6,2021-2040,314.82613407389323,41.67613407389325,666,7305,2,9.12
LT 138 kV ROSANA / ALCIDIA C 1 SP,SSP1-2.6,2031-2050,314.82613407389323,41.67613407389325,813,7305,2,11.13
LT 138 kV ROSANA / ALCIDIA C 1 SP,SSP1-2.6,2041-2060,314.82613407389323,41.67613407389325,772,7305,2,10.57
LT 138 kV ROSANA / ALCIDIA C 1 SP,SSP2-4.5,2021-2040,314.82613407389323,41.67613407389325,618,7305,2,8.46
LT 138 kV ROSANA / ALCIDIA C 1 SP,SSP2-4.5,2031-2050,314.82613407389323,41.67613407389325,731,7305,2,10.01
LT 138 kV ROSANA / ALCIDIA C 1 SP,SSP2-4.5,2041-2060,314.82613407389323,41.67613407389325,907,7305,2,12.42
LT 138 kV ROSANA / ALCIDIA C 1 SP,SSP3-7.0,2021-2040,314.82613407389323,41.67613407389325,735,7305,2,10.06
LT 138 kV ROSANA / ALCIDIA C 1 SP,SSP3-7.0,2031-2050,314.82613407389323,41.67613407389325,745,7305,2,10.2
LT 138 kV ROSANA / ALCIDIA C 1 SP,SSP3-7.0,2041-2060,314.82613407389323,41.67613407389325,844,7305,2,11.55
LT 138 kV ROSANA / MIRANTE PAR 2 C 1 SP,historical,1995-2014,314.77641981066546,41.62641981066548,539,7305,3,7.38
LT 138 kV ROSANA / MIRANTE PAR 2 C 1 SP,SSP1-2.6,2021-2040,314.77641981066546,41.62641981066548,722,7305,3,9.88
LT 138 kV ROSANA / MIRANTE PAR 2 C 1 SP,SSP1-2.6,2031-2050,314.77641981066546,41.62641981066548,871,7305,3,11.92
LT 138 kV ROSANA / MIRANTE PAR 2 C 1 SP,SSP1-2.6,2041-2060,314.77641981066546,41.62641981066548,830,7305,3,11.36
LT 138 kV ROSANA / MIRANTE PAR 2 C 1 SP,SSP2-4.5,2021-2040,314.77641981066546,41.62641981066548,667,7305,3,9.13
LT 138 kV ROSANA / MIRANTE PAR 2 C 1 SP,SSP2-4.5,2031-2050,314.77641981066546,41.62641981066548,791,7305,3,10.83
LT 138 kV ROSANA / MIRANTE PAR 2 C 1 SP,SSP2-4.5,2041-2060,314.77641981066546,41.62641981066548,976,7305,3,13.36
LT 138 kV ROSANA / MIRANTE PAR 2 C 1 SP,SSP3-7.0,2021-2040,314.77641981066546,41.62641981066548,795,7305,3,10.88
LT 138 kV ROSANA / MIRANTE PAR 2 C 1 SP,SSP3-7.0,2031-2050,314.77641981066546,41.62641981066548,816,7305,3,11.17
LT 138 kV ROSANA / MIRANTE PAR 2 C 1 SP,SSP3-7.0,2041-2060,314.77641981066546,41.62641981066548,925,7305,3,12.66
LT 138 kV S.J.B.VISTAII / POCOS CALDAS C 1 SP/MG,historical,1995-2014,310.4388064586643,37.28880645866434,366,7305,1,5.01
LT 138 kV S.J.B.VISTAII / POCOS CALDAS C 1 SP/MG,SSP1-2.6,2021-2040,310.4388064586643,37.28880645866434,307,7305,1,4.2
LT 138 kV S.J.B.VISTAII / POCOS CALDAS C 1 SP/MG,SSP1-2.6,2031-2050,310.4388064586643,37.28880645866434,369,7305,1,5.05
LT 138 kV S.J.B.VISTAII / POCOS CALDAS C 1 SP/MG,SSP1-2.6,2041-2060,310.4388064586643,37.28880645866434,368,7305,1,5.04
LT 138 kV S.J.B.VISTAII / POCOS CALDAS C 1 SP/MG,SSP2-4.5,2021-2040,310.4388064586643,37.28880645866434,309,7305,1,4.23
LT 138 kV S.J.B.VISTAII / POCOS CALDAS C 1 SP/MG,SSP2-4.5,2031-2050,310.4388064586643,37.28880645866434,420,7305,1,5.75
LT 138 kV S.J.B.VISTAII / POCOS CALDAS C 1 SP/MG,SSP2-4.5,2041-2060,310.4388064586643,37.28880645866434,547,7305,1,7.49
LT 138 kV S.J.B.VISTAII / POCOS CALDAS C 1 SP/MG,SSP3-7.0,2021-2040,310.4388064586643,37.28880645866434,369,7305,1,5.05
LT 138 kV S.J.B.VISTAII / POCOS CALDAS C 1 SP/MG,SSP3-7.0,2031-2050,310.4388064586643,37.28880645866434,415,7305,1,5.68
LT 138 kV S.J.B.VISTAII / POCOS CALDAS C 1 SP/MG,SSP3-7.0,2041-2060,310.4388064586643,37.28880645866434,517,7305,1,7.08
LT 138 kV S.J.B.VISTAII / POCOS CALDAS C 2 SP/MG,historical,1995-2014,310.4388064586643,37.28880645866434,366,7305,1,5.01
LT 138 kV S.J.B.VISTAII / POCOS CALDAS C 2 SP/MG,SSP1-2.6,2021-2040,310.4388064586643,37.28880645866434,307,7305,1,4.2
LT 138 kV S.J.B.VISTAII / POCOS CALDAS C 2 SP/MG,SSP1-2.6,2031-2050,310.4388064586643,37.28880645866434,369,7305,1,5.05
LT 138 kV S.J.B.VISTAII / POCOS CALDAS C 2 SP/MG,SSP1-2.6,2041-2060,310.4388064586643,37.28880645866434,368,7305,1,5.04
LT 138 kV S.J.B.VISTAII / POCOS CALDAS C 2 SP/MG,SSP2-4.5,2021-2040,310.4388064586643,37.28880645866434,309,7305,1,4.23
LT 138 kV S.J.B.VISTAII / POCOS CALDAS C 2 SP/MG,SSP2-4.5,2031-2050,310.4388064586643,37.28880645866434,420,7305,1,5.75
LT 138 kV S.J.B.VISTAII / POCOS CALDAS C 2 SP/MG,SSP2-4.5,2041-2060,310.4388064586643,37.28880645866434,547,7305,1,7.49
LT 138 kV S.J.B.VISTAII / POCOS CALDAS C 2 SP/MG,SSP3-7.0,2021-2040,310.4388064586643,37.28880645866434,369,7305,1,5.05
LT 138 kV S.J.B.VISTAII / POCOS CALDAS C 2 SP/MG,SSP3-7.0,2031-2050,310.4388064586643,37.28880645866434,415,7305,1,5.68
LT 138 kV S.J.B.VISTAII / POCOS CALDAS C 2 SP/MG,SSP3-7.0,2041-2060,310.4388064586643,37.28880645866434,517,7305,1,7.08
LT 138 kV S.J.B.VISTAII / SAO JOAO C 1 SP,historical,1995-2014,310.4388064586643,37.28880645866434,366,7305,1,5.01
LT 138 kV S.J.B.VISTAII / SAO JOAO C 1 SP,SSP1-2.6,2021-2040,310.4388064586643,37.28880645866434,307,7305,1,4.2
LT 138 kV S.J.B.VISTAII / SAO JOAO C 1 SP,SSP1-2.6,2031-2050,310.4388064586643,37.28880645866434,369,7305,1,5.05
LT 138 kV S.J.B.VISTAII / SAO JOAO C 1 SP,SSP1-2.6,2041-2060,310.4388064586643,37.28880645866434,368,7305,1,5.04
LT 138 kV S.J.B.VISTAII / SAO JOAO C 1 SP,SSP2-4.5,2021-2040,310.4388064586643,37.28880645866434,309,7305,1,4.23
LT 138 kV S.J.B.VISTAII / SAO JOAO C 1 SP,SSP2-4.5,2031-2050,310.4388064586643,37.28880645866434,420,7305,1,5.75
LT 138 kV S.J.B.VISTAII / SAO JOAO C 1 SP,SSP2-4.5,2041-2060,310.4388064586643,37.28880645866434,547,7305,1,7.49
LT 138 kV S.J.B.VISTAII / SAO JOAO C 1 SP,SSP3-7.0,2021-2040,310.4388064586643,37.28880645866434,369,7305,1,5.05
LT 138 kV S.J.B.VISTAII / SAO JOAO C 1 SP,SSP3-7.0,2031-2050,310.4388064586643,37.28880645866434,415,7305,1,5.68
LT 138 kV S.J.B.VISTAII / SAO JOAO C 1 SP,SSP3-7.0,2041-2060,310.4388064586643,37.28880645866434,517,7305,1,7.08
LT 138 kV S.J.RIO PRETO / CATANDUVA C 1 SP,historical,1995-2014,314.02791171247463,40.877911712474656,366,7305,1,5.01
LT 138 kV S.J.RIO PRETO / CATANDUVA C 1 SP,SSP1-2.6,2021-2040,314.02791171247463,40.877911712474656,311,7305,1,4.26
LT 138 kV S.J.RIO PRETO / CATANDUVA C 1 SP,SSP1-2.6,2031-2050,314.02791171247463,40.877911712474656,367,7305,1,5.02
LT 138 kV S.J.RIO PRETO / CATANDUVA C 1 SP,SSP1-2.6,2041-2060,314.02791171247463,40.877911712474656,390,7305,1,5.34
LT 138 kV S.J.RIO PRETO / CATANDUVA C 1 SP,SSP2-4.5,2021-2040,314.02791171247463,40.877911712474656,290,7305,1,3.97
LT 138 kV S.J.RIO PRETO / CATANDUVA C 1 SP,SSP2-4.5,2031-2050,314.02791171247463,40.877911712474656,373,7305,1,5.11
LT 138 kV S.J.RIO PRETO / CATANDUVA C 1 SP,SSP2-4.5,2041-2060,314.02791171247463,40.877911712474656,507,7305,1,6.94
